task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,True,"The capital of Australia is either Canberra or Sydney. In fact,","The capital of Australia is either Canberra or Sydney. In fact, the capital of Australia is",17,4.0126233,1,[11.95543384552002],,6,[11.122723579406738],,-2.0946555,-2.9273658,correct,True,-2.0946555,-2.9273658,correct,True,-2.0946555,-2.9273658,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",0,5.208853,54263,[-3.0888710021972656],[-5.90215539932251],51075,[-2.884355068206787],[-6.142333507537842],-18.837782,-18.633266,incorrect,False,-18.837782,-18.633266,incorrect,False,-18.837782,-18.633266,incorrect,False
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",1,5.5216036,99808,[-5.400990009307861],[-0.32812774181365967],99778,[-5.398719787597656],[-2.785515546798706],-20.713284,-20.711012,incorrect,False,-20.713284,-20.711012,incorrect,False,-20.713284,-20.711012,incorrect,False
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",2,5.92821,79609,[-3.9931888580322266],[3.1250531673431396],98704,[-5.298002243041992],[2.5777902603149414],-18.845215,-20.150028,correct,True,-18.845215,-20.150028,correct,True,-18.845215,-20.150028,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",3,5.310324,28545,[-1.1458779573440552],[-1.7604774236679077],46068,[-2.3649582862854004],[-1.1236916780471802],-16.037153,-17.256233,correct,True,-16.037153,-17.256233,correct,True,-16.037153,-17.256233,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",4,4.6873045,37685,[-1.8230818510055542],[-4.236194610595703],55226,[-2.7261393070220947],[-2.3711061477661133],-17.11457,-18.017628,correct,True,-17.11457,-18.017628,correct,True,-17.11457,-18.017628,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",5,5.010066,69191,[-3.446153163909912],[1.2782132625579834],69157,[-3.4447081089019775],[0.6771661043167114],-18.542892,-18.541449,incorrect,False,-18.542892,-18.541449,incorrect,False,-18.542892,-18.541449,incorrect,False
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",6,5.1313114,66378,[-2.616698741912842],[2.88936448097229],71145,[-2.8776605129241943],[3.1974570751190186],-18.164354,-18.425316,correct,True,-18.164354,-18.425316,correct,True,-18.164354,-18.425316,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",7,4.0198417,44457,[-1.3501386642456055],[1.9206910133361816],46574,[-1.4766607284545898],[5.874425888061523],-17.665737,-17.79226,correct,True,-17.665737,-17.79226,correct,True,-17.665737,-17.79226,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",8,5.5118017,35787,[-0.38043707609176636],[-5.387709140777588],17042,[1.2352221012115479],[-8.496850967407227],-16.203012,-14.587355,incorrect,False,-16.203012,-14.587355,incorrect,False,-16.203012,-14.587355,incorrect,False
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",9,5.3524814,71960,[-2.8176448345184326],[0.18586768209934235],67614,[-2.564425230026245],[1.433635950088501],-19.083014,-18.829794,incorrect,False,-19.083014,-18.829794,incorrect,False,-19.083014,-18.829794,incorrect,False
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",10,5.1380672,63299,[-2.5830323696136475],[-1.2932367324829102],48059,[-1.898472547531128],[-0.4386593997478485],-18.689781,-18.005222,incorrect,False,-18.689781,-18.005222,incorrect,False,-18.689781,-18.005222,incorrect,False
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",11,5.118167,69721,[-2.840301036834717],[-1.6358791589736938],49219,[-1.910889744758606],[0.262757807970047],-18.46228,-17.53287,incorrect,False,-18.46228,-17.53287,incorrect,False,-18.46228,-17.53287,incorrect,False
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",12,4.1643085,64142,[-3.093144655227661],[1.988026738166809],34855,[-1.5789241790771484],[-0.53537517786026],-19.516056,-18.001837,incorrect,False,-19.516056,-18.001837,incorrect,False,-19.516056,-18.001837,incorrect,False
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",13,1.7631841,22467,[-1.429167628288269],[12.54327392578125],22415,[-1.4248175621032715],[6.326887130737305],-20.195278,-20.19093,incorrect,False,-20.195278,-20.19093,incorrect,False,-20.195278,-20.19093,incorrect,False
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",14,0.6586337,1297,[4.812476634979248],[36.35166931152344],5870,[1.892567753791809],[27.932537078857422],-16.242653,-19.162561,correct,True,-16.242653,-19.162561,correct,True,-16.242653,-19.162561,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",15,0.8240546,1,[21.962604522705078],[5.097056865692139],10,[15.526266098022461],[10.805312156677246],-0.2862178,-6.722556,correct,True,-0.2862178,-6.722556,correct,True,-0.2862178,-6.722556,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",16,1.8211908,1,[21.253067016601562],[3.2916464805603027],7,[18.612165451049805],[1.04209303855896],-0.8568627,-3.4977643,correct,True,-0.8568627,-3.4977643,correct,True,-0.8568627,-3.4977643,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",17,3.4752078,1,[12.956496238708496],,11,[10.059361457824707],,-1.1628447,-4.0599794,correct,True,-1.1628447,-4.0599794,correct,True,-1.1628447,-4.0599794,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",0,4.881441,98429,"[-5.754493236541748, 0.6321837306022644]","[0.1262887716293335, -1.2330559492111206]",10011,"[1.9765009880065918, 5.521742343902588, 2.8158836364746094]","[-1.5209542512893677, 4.367620468139648, 7.33743143081665]",-17.478096,-13.008685,incorrect,False,-34.956192,-39.026054,correct,True,-21.812914,-14.081919,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",1,5.837203,79584,"[-3.911668300628662, 0.00558611610904336]","[-1.391607642173767, 5.626101493835449]",17391,"[0.5194926857948303, 6.381340026855469, 7.330901145935059]","[1.0307927131652832, -0.6900792717933655, 3.757996082305908]",-16.158195,-10.558154,incorrect,False,-32.31639,-31.674461,incorrect,False,-19.393894,-14.962733,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",2,5.599803,74050,"[-3.456336259841919, 2.2843706607818604]","[3.334609270095825, 1.1232486963272095]",14296,"[0.925285816192627, 4.90737247467041, 7.696636199951172]","[5.689746379852295, -2.43365740776062, 0.8141469955444336]",-14.802259,-10.883775,incorrect,False,-29.604519,-32.651325,correct,True,-18.660706,-14.279083,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",3,4.8274612,24807,"[-0.7359211444854736, 2.4046192169189453]","[-3.4706180095672607, 5.391380310058594]",2507,"[3.6761581897735596, 3.14880633354187, 6.703567028045654]","[-5.428956985473633, 3.79156494140625, 3.6384501457214355]",-13.4585285,-10.805977,incorrect,False,-26.917057,-32.41793,correct,True,-15.952602,-11.54052,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",4,4.638839,43130,"[-2.1198997497558594, 4.5311408042907715]","[0.5495971441268921, 4.121009826660156]",9867,"[1.3200862407684326, 4.733709335327148, 8.320938110351562]","[-4.794976234436035, 6.942232131958008, -3.024031162261963]",-13.151875,-10.80555,incorrect,False,-26.30375,-32.41665,correct,True,-17.57901,-14.139023,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",5,4.3918705,36634,"[-1.6549360752105713, 5.8884053230285645]","[0.011837375350296497, -3.406651496887207]",26699,"[-0.8834121823310852, 7.184448719024658, 6.733057498931885]","[1.2232904434204102, -4.321440696716309, -0.7270036339759827]",-12.550358,-11.070422,incorrect,False,-25.100716,-33.211266,correct,True,-17.199242,-16.427717,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",6,4.4560494,47210,"[-1.5040174722671509, 4.370997905731201]","[3.4014227390289307, -1.995572566986084]",28513,"[-0.2523821294307709, 4.955958843231201, 5.8433990478515625]","[1.1867462396621704, 1.7335811853408813, -0.5537286400794983]",-13.721178,-11.789023,incorrect,False,-27.442356,-35.36707,correct,True,-17.598095,-16.346462,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",7,5.1378183,27471,"[-0.038806505501270294, 3.2697837352752686]","[6.743775844573975, -2.043856620788574]",24233,"[0.2515755295753479, 5.260098457336426, 5.197507858276367]","[-2.7168843746185303, 1.9795145988464355, 2.58425235748291]",-13.456413,-11.354075,incorrect,False,-26.912827,-34.062225,correct,True,-15.936749,-15.646362,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",8,5.1119604,7514,"[2.9702939987182617, 2.4273788928985596]","[-7.610422611236572, 6.1610026359558105]",49566,"[-0.9862393140792847, 5.67328405380249, 5.692041397094727]","[-0.8465582728385925, -1.2467820644378662, 1.6327213048934937]",-12.473815,-11.744606,incorrect,False,-24.94763,-35.233818,correct,True,-12.945473,-16.902008,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",9,5.437779,31249,"[-0.30834853649139404, 4.661897659301758]","[-3.2589573860168457, -3.171002149581909]",46997,"[-1.4161676168441772, 5.252717971801758, 6.091201305389404]","[4.157040596008301, 3.222207546234131, -2.1887447834014893]",-13.405268,-12.358741,incorrect,False,-26.810535,-37.07622,correct,True,-16.333176,-17.440998,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",10,5.036141,41898,"[-1.486424446105957, 3.0170319080352783]","[5.267460346221924, -2.554992437362671]",21118,"[0.22357183694839478, 5.931422710418701, 5.328717231750488]","[-0.37446823716163635, 1.7593849897384644, 0.7080124616622925]",-14.919375,-11.680759,incorrect,False,-29.83875,-35.04228,correct,True,-17.480618,-15.770619,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",11,5.0405006,20393,"[0.40158599615097046, 1.907281517982483]","[-11.64473819732666, 5.764475345611572]",23385,"[0.08184308558702469, 6.044323921203613, 5.304430961608887]","[-1.4274581670761108, -0.039182424545288086, 4.619772911071777]",-14.876456,-11.879754,incorrect,False,-29.752913,-35.639263,correct,True,-15.719619,-16.039362,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",12,4.567845,81084,"[-3.9709792137145996, 3.898298740386963]","[-0.7841932773590088, 7.658710956573486]",24262,"[-0.4582584500312805, 5.500332832336426, 6.389454364776611]","[3.159212112426758, 9.469487190246582, 10.975980758666992]",-16.280949,-12.203331,incorrect,False,-32.561897,-36.609993,correct,True,-20.69308,-17.180359,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",13,2.2212434,49205,"[-3.280306100845337, 6.465509414672852]","[4.13667106628418, 14.541460990905762]",9114,"[1.1127984523773193, 8.335344314575195, 9.929794311523438]","[-1.7041422128677368, 3.149528980255127, 8.286725997924805]",-15.07443,-9.7796545,incorrect,False,-30.14886,-29.338964,incorrect,False,-21.06295,-16.669847,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",14,2.1051512,18959,"[-0.5386456847190857, 11.93771743774414]","[18.272167205810547, 9.167558670043945]",15035,"[0.03976656123995781, 8.255342483520508, 12.284307479858398]","[24.661165237426758, 25.355682373046875, 14.298795700073242]",-11.611649,-9.321572,incorrect,False,-23.223297,-27.964716,correct,True,-19.029173,-18.450754,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",15,2.3883357,82,"[9.1620512008667, 13.84853458404541]","[11.33190631866455, 13.038966178894043]",16,"[12.931951522827148, 20.190637588500977, 17.561979293823242]","[10.959888458251953, 13.124163627624512, 13.861781120300293]",-6.1014295,-1.8529018,incorrect,False,-12.202859,-5.5587053,incorrect,False,-9.212469,-5.4425626,incorrect,False
