item_id,profession,profession_bias,condition,cue,prefix,correct,incorrect,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,task
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,5,2.5543303,62,[-20.30167007446289],[-20.358015060424805],46,[-19.70355987548828],[-18.42565155029297],-7.583124,-6.985014,incorrect,False,-7.583124,-6.985014,incorrect,False,-7.583124,-6.985014,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,6,2.1932375,43,[-22.13677215576172],[-22.269010543823242],24,[-21.230403900146484],[-22.48444366455078],-7.330452,-6.4240837,incorrect,False,-7.330452,-6.4240837,incorrect,False,-7.330452,-6.4240837,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,7,3.2820635,20,[-24.013851165771484],[-43.20102310180664],13,[-23.471149444580078],[-43.66305923461914],-5.153328,-4.610626,incorrect,False,-5.153328,-4.610626,incorrect,False,-5.153328,-4.610626,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,8,3.8626792,16,[-31.330718994140625],[-49.0743408203125],13,[-31.149084091186523],[-48.906639099121094],-4.337502,-4.155867,incorrect,False,-4.337502,-4.155867,incorrect,False,-4.337502,-4.155867,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,9,3.7955213,9,[-38.28229904174805],[-130.3526153564453],7,[-38.16118621826172],[-129.04693603515625],-3.9700441,-3.8489313,incorrect,False,-3.9700441,-3.8489313,incorrect,False,-3.9700441,-3.8489313,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,10,4.1900816,8,[-81.6787109375],[-101.63394165039062],5,[-81.13383483886719],[-101.55326080322266],-4.023508,-3.478632,incorrect,False,-4.023508,-3.478632,incorrect,False,-4.023508,-3.478632,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,11,7.020192,7,[-107.08639526367188],,6,[-106.9447250366211],,-4.4846706,-4.3430004,incorrect,False,-4.4846706,-4.3430004,incorrect,False,-4.4846706,-4.3430004,incorrect,False,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,0,4.901346,94,[1.8726650476455688],[-18.27001953125],186,[0.9924088716506958],[-17.63103675842285],-6.7669525,-7.647208,correct,True,-6.7669525,-7.647208,correct,True,-6.7669525,-7.647208,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,1,4.1408067,114,[-0.3773101568222046],[-38.28907012939453],152,[-0.8799740076065063],[-43.13319396972656],-7.3926687,-7.8953323,correct,True,-7.3926687,-7.8953323,correct,True,-7.3926687,-7.8953323,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,2,3.615817,93,[-7.620702743530273],[-32.91048049926758],189,[-8.968925476074219],[-34.61846923828125],-7.223055,-8.571278,correct,True,-7.223055,-8.571278,correct,True,-7.223055,-8.571278,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,3,2.9559028,81,[-11.729145050048828],[-39.99547576904297],179,[-13.163982391357422],[-42.32404708862305],-7.511259,-8.946096,correct,True,-7.511259,-8.946096,correct,True,-7.511259,-8.946096,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,4,2.7828817,55,[-17.470178604125977],[-19.19278335571289],151,[-19.107295989990234],[-17.01777458190918],-7.1536055,-8.790723,correct,True,-7.1536055,-8.790723,correct,True,-7.1536055,-8.790723,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,5,2.590764,42,[-19.246549606323242],[-18.55902671813965],58,[-20.15013885498047],[-21.255977630615234],-6.652917,-7.556506,correct,True,-6.652917,-7.556506,correct,True,-6.652917,-7.556506,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,6,2.1560206,23,[-20.862539291381836],[-22.058534622192383],53,[-22.24732780456543],[-25.56887435913086],-6.303752,-7.6885405,correct,True,-6.303752,-7.6885405,correct,True,-6.303752,-7.6885405,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,7,3.2459688,12,[-23.0771427154541],[-45.63850402832031],33,[-25.135122299194336],[-46.682472229003906],-4.1293774,-6.187357,correct,True,-4.1293774,-6.187357,correct,True,-4.1293774,-6.187357,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,8,3.706253,13,[-31.43172264099121],[-48.50747299194336],27,[-33.258548736572266],[-52.249237060546875],-3.8862205,-5.7130466,correct,True,-3.8862205,-5.7130466,correct,True,-3.8862205,-5.7130466,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,9,3.4334786,5,[-38.25194549560547],[-126.47901153564453],35,[-40.72026062011719],[-128.60435485839844],-3.4866874,-5.955003,correct,True,-3.4866874,-5.955003,correct,True,-3.4866874,-5.955003,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,10,3.8787518,4,[-80.21633911132812],[-103.3823013305664],32,[-82.65643310546875],[-105.32836151123047],-3.1642497,-5.6043434,correct,True,-3.1642497,-5.6043434,correct,True,-3.1642497,-5.6043434,correct,True,gender
3,accountant,woman,inconsistent,The accountant is somebody's grandfather.,The accountant is somebody's grandfather. The accountant is a,man,woman,The accountant is somebody's grandfather. The accountant is a,11,6.862054,3,[-107.46380615234375],,51,[-109.79832458496094],,-3.692296,-6.0268145,correct,True,-3.692296,-6.0268145,correct,True,-3.692296,-6.0268145,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,0,5.0136814,110,[1.3409786224365234],[-19.504819869995117],211,[0.4652054011821747],[-19.09491539001465],-6.892858,-7.7686315,correct,True,-6.892858,-7.7686315,correct,True,-6.892858,-7.7686315,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,1,4.25453,140,[-1.1821247339248657],[-41.08195877075195],206,[-1.7306939363479614],[-46.77080535888672],-7.721559,-8.270128,correct,True,-7.721559,-8.270128,correct,True,-7.721559,-8.270128,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,2,3.6536613,99,[-8.594937324523926],[-35.99580764770508],224,[-10.118796348571777],[-35.95423126220703],-7.3275084,-8.851368,correct,True,-7.3275084,-8.851368,correct,True,-7.3275084,-8.851368,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,3,2.8063672,111,[-13.060823440551758],[-45.94847869873047],208,[-14.397551536560059],[-47.84713363647461],-7.950734,-9.287462,correct,True,-7.950734,-9.287462,correct,True,-7.950734,-9.287462,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,4,2.856475,81,[-19.946229934692383],[-16.288576126098633],180,[-21.41419792175293],[-12.821165084838867],-7.5023866,-8.970354,correct,True,-7.5023866,-8.970354,correct,True,-7.5023866,-8.970354,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,5,2.695524,39,[-20.920612335205078],[-13.654496192932129],53,[-21.407495498657227],[-15.715097427368164],-6.6727357,-7.159619,correct,True,-6.6727357,-7.159619,correct,True,-6.6727357,-7.159619,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,6,2.5039182,22,[-20.892162322998047],[-23.890911102294922],40,[-21.735733032226562],[-27.502975463867188],-5.951214,-6.7947845,correct,True,-5.951214,-6.7947845,correct,True,-5.951214,-6.7947845,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,7,3.5301242,8,[-23.550464630126953],[-52.34430694580078],25,[-25.20128631591797],[-54.03689193725586],-3.9786077,-5.6294293,correct,True,-3.9786077,-5.6294293,correct,True,-3.9786077,-5.6294293,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,8,3.9814887,14,[-33.664283752441406],[-49.651283264160156],30,[-35.37379455566406],[-53.427146911621094],-4.0215654,-5.7310762,correct,True,-4.0215654,-5.7310762,correct,True,-4.0215654,-5.7310762,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,9,3.4683576,7,[-40.26541519165039],[-125.94795227050781],45,[-42.66060256958008],[-128.37281799316406],-3.8801613,-6.2753487,correct,True,-3.8801613,-6.2753487,correct,True,-3.8801613,-6.2753487,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,10,3.8724413,6,[-80.59695434570312],[-105.13328552246094],47,[-83.1202163696289],[-107.68701171875],-3.5335355,-6.0567975,correct,True,-3.5335355,-6.0567975,correct,True,-3.5335355,-6.0567975,correct,True,gender
4,analyst,man,consistent,The analyst is somebody's grandfather.,The analyst is somebody's grandfather. The analyst is a,man,woman,The analyst is somebody's grandfather. The analyst is a,11,6.90632,3,[-109.31937408447266],,121,[-112.10649871826172],,-3.943362,-6.730487,correct,True,-3.943362,-6.730487,correct,True,-3.943362,-6.730487,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,0,4.974107,194,[0.7078864574432373],[-19.379072189331055],113,[1.4212872982025146],[-19.805084228515625],-7.68981,-6.976409,incorrect,False,-7.68981,-6.976409,incorrect,False,-7.68981,-6.976409,incorrect,False,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,1,4.2167473,186,[-1.5436006784439087],[-47.015472412109375],145,[-1.1640784740447998],[-41.56318664550781],-8.140845,-7.761323,incorrect,False,-8.140845,-7.761323,incorrect,False,-8.140845,-7.761323,incorrect,False,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,2,3.6531978,195,[-10.044342994689941],[-33.79694366455078],98,[-8.72077465057373],[-33.9897346496582],-8.593604,-7.2700353,incorrect,False,-8.593604,-7.2700353,incorrect,False,-8.593604,-7.2700353,incorrect,False,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,3,2.7681143,186,[-14.029008865356445],[-47.62066650390625],109,[-12.912771224975586],[-47.825313568115234],-9.038192,-7.9219537,incorrect,False,-9.038192,-7.9219537,incorrect,False,-9.038192,-7.9219537,incorrect,False,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,4,2.7629144,144,[-20.954580307006836],[-16.359933853149414],94,[-20.08002471923828],[-19.222118377685547],-8.644763,-7.7702074,incorrect,False,-8.644763,-7.7702074,incorrect,False,-8.644763,-7.7702074,incorrect,False,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,5,2.6580088,54,[-21.68453025817871],[-14.79239273071289],52,[-21.61986541748047],[-14.053342819213867],-7.098479,-7.033814,incorrect,False,-7.098479,-7.033814,incorrect,False,-7.098479,-7.033814,incorrect,False,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,6,2.5192423,26,[-21.677270889282227],[-24.51624870300293],23,[-21.570695877075195],[-24.781763076782227],-6.201217,-6.094642,incorrect,False,-6.201217,-6.094642,incorrect,False,-6.201217,-6.094642,incorrect,False,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,7,3.6295056,14,[-24.211061477661133],[-52.362613677978516],17,[-24.34195899963379],[-52.35237121582031],-4.427102,-4.5579996,correct,True,-4.427102,-4.5579996,correct,True,-4.427102,-4.5579996,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,8,4.119635,14,[-33.7659797668457],[-50.31024932861328],15,[-33.96104049682617],[-50.60858917236328],-4.1952705,-4.3903313,correct,True,-4.1952705,-4.3903313,correct,True,-4.1952705,-4.3903313,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,9,3.8260384,8,[-40.452335357666016],[-130.1478729248047],12,[-40.754432678222656],[-128.92962646484375],-3.9500468,-4.252144,correct,True,-3.9500468,-4.252144,correct,True,-3.9500468,-4.252144,correct,True,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,10,4.2839413,7,[-82.19115447998047],[-103.82881164550781],5,[-81.97148132324219],[-103.58643341064453],-4.173918,-3.9542446,incorrect,False,-4.173918,-3.9542446,incorrect,False,-4.173918,-3.9542446,incorrect,False,gender
5,analyst,man,inconsistent,The analyst is somebody's grandmother.,The analyst is somebody's grandmother. The analyst is a,woman,man,The analyst is somebody's grandmother. The analyst is a,11,7.082666,11,[-109.39904022216797],,7,[-109.32398986816406],,-4.7908325,-4.715782,incorrect,False,-4.7908325,-4.715782,incorrect,False,-4.7908325,-4.715782,incorrect,False,gender
6,assistant,woman,consistent,The assistant is somebody's grandmother.,The assistant is somebody's grandmother. The assistant is a,woman,man,The assistant is somebody's grandmother. The assistant is a,0,4.857256,171,[1.4859822988510132],[-17.28570556640625],112,[2.0297963619232178],[-17.162063598632812],-7.5604444,-7.0166306,incorrect,False,-7.5604444,-7.0166306,incorrect,False,-7.5604444,-7.0166306,incorrect,False,gender
