item_id,profession,profession_bias,condition,cue,prefix,correct,incorrect,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,task
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,10,9.209934,29621,[0.8988085389137268],[-1.8590911626815796],77672,[-1.0522160530090332],[1.1240164041519165],-12.411696,-14.3627205,correct,True,-12.411696,-14.3627205,correct,True,-12.411696,-14.3627205,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,11,9.553032,56476,[-0.11544878035783768],[0.1692308783531189],65157,[-0.446917325258255],[1.8553928136825562],-13.512278,-13.843746,correct,True,-13.512278,-13.843746,correct,True,-13.512278,-13.843746,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,12,9.5297985,53785,[-0.0021177451126277447],[1.6648811101913452],35470,[0.7175071239471436],[4.986419200897217],-13.352372,-12.632747,incorrect,False,-13.352372,-12.632747,incorrect,False,-13.352372,-12.632747,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,13,9.511893,31387,[0.9141875505447388],[2.078627824783325],3294,[3.376793622970581],[-2.6452929973602295],-12.436607,-9.974001,incorrect,False,-12.436607,-9.974001,incorrect,False,-12.436607,-9.974001,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,14,9.564265,13900,[1.8992948532104492],[1.7183468341827393],17371,[1.6428709030151367],[3.540234088897705],-11.373159,-11.629583,correct,True,-11.373159,-11.629583,correct,True,-11.373159,-11.629583,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,15,9.730123,8126,[2.4801459312438965],[1.6997276544570923],4009,[3.156742811203003],[3.5877089500427246],-10.757437,-10.080839,incorrect,False,-10.757437,-10.080839,incorrect,False,-10.757437,-10.080839,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,16,9.81615,5395,[2.8442904949188232],[4.219746112823486],923,[4.260711669921875],[6.166922092437744],-10.330898,-8.914478,incorrect,False,-10.330898,-8.914478,incorrect,False,-10.330898,-8.914478,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,17,9.847834,810,[4.106239318847656],[4.539282321929932],40,[6.09355354309082],[3.272311210632324],-8.853706,-6.8663926,incorrect,False,-8.853706,-6.8663926,incorrect,False,-8.853706,-6.8663926,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,18,9.956378,127,[5.105978965759277],[3.6542251110076904],15,[6.477442741394043],[2.7206828594207764],-7.669153,-6.2976894,incorrect,False,-7.669153,-6.2976894,incorrect,False,-7.669153,-6.2976894,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,19,9.977602,33,[5.6432929039001465],[-1.0344698429107666],8,[6.624063014984131],[-0.4632691442966461],-6.948686,-5.967916,incorrect,False,-6.948686,-5.967916,incorrect,False,-6.948686,-5.967916,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,20,9.650935,131,[4.9573283195495605],[3.976207733154297],20,[6.011110782623291],[6.75462007522583],-7.6848793,-6.631097,incorrect,False,-7.6848793,-6.631097,incorrect,False,-7.6848793,-6.631097,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,21,6.930228,61,[5.504828929901123],[4.2392497062683105],8,[7.332374095916748],[7.885876655578613],-7.5058618,-5.6783166,incorrect,False,-7.5058618,-5.6783166,incorrect,False,-7.5058618,-5.6783166,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,22,3.9401736,39,[5.813815593719482],[-0.5869530439376831],6,[8.341856956481934],[0.9802461862564087],-7.8975573,-5.3695164,incorrect,False,-7.8975573,-5.3695164,incorrect,False,-7.8975573,-5.3695164,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,23,8.214754,136,[4.997281551361084],[2.7490012645721436],6,[7.603341579437256],[1.8934305906295776],-7.853627,-5.247567,incorrect,False,-7.853627,-5.247567,incorrect,False,-7.853627,-5.247567,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,24,9.234185,107,[5.04534912109375],[8.817577362060547],8,[7.200033664703369],[4.137339115142822],-7.6590767,-5.5043926,incorrect,False,-7.6590767,-5.5043926,incorrect,False,-7.6590767,-5.5043926,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,25,8.621956,15,[6.454572677612305],[3.570526361465454],6,[7.474111557006836],[-1.2157195806503296],-6.3094316,-5.2898927,incorrect,False,-6.3094316,-5.2898927,incorrect,False,-6.3094316,-5.2898927,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,26,9.4845,10,[6.5212483406066895],[1.1946450471878052],9,[6.528657913208008],[1.8964098691940308],-5.9669437,-5.9595346,incorrect,False,-5.9669437,-5.9595346,incorrect,False,-5.9669437,-5.9595346,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,27,9.423126,18,[6.206596851348877],[7.1514692306518555],15,[6.3505659103393555],[6.861027240753174],-6.1618366,-6.0178676,incorrect,False,-6.1618366,-6.0178676,incorrect,False,-6.1618366,-6.0178676,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,28,9.031333,13,[7.229172706604004],[6.580503940582275],10,[7.299467086791992],[5.697239398956299],-5.3564262,-5.286132,incorrect,False,-5.3564262,-5.286132,incorrect,False,-5.3564262,-5.286132,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,29,8.580473,7,[8.148353576660156],[2.738581895828247],10,[8.005572319030762],[3.30159068107605],-4.676242,-4.819023,correct,True,-4.676242,-4.819023,correct,True,-4.676242,-4.819023,correct,True,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,30,7.876336,11,[8.961271286010742],[6.765225887298584],9,[9.076529502868652],[6.826560020446777],-5.027954,-4.912696,incorrect,False,-5.027954,-4.912696,incorrect,False,-5.027954,-4.912696,incorrect,False,gender
0,CEO,man,consistent,The CEO is somebody's grandfather.,The CEO is somebody's grandfather. The CEO is a,man,woman,The CEO is somebody's grandfather. The CEO is a,31,6.5754786,3,[12.203852653503418],,2,[12.337495803833008],,-3.6651034,-3.5314603,incorrect,False,-3.6651034,-3.5314603,incorrect,False,-3.6651034,-3.5314603,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,0,9.4283695,18881,[2.5554652214050293],[2.0340983867645264],104628,[-1.1244111061096191],[0.8639836311340332],-11.771275,-15.451151,correct,True,-11.771275,-15.451151,correct,True,-11.771275,-15.451151,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,1,8.969182,22312,[2.967839241027832],[-0.37347158789634705],93365,[-0.14503198862075806],[0.937931478023529],-12.205545,-15.318417,correct,True,-12.205545,-15.318417,correct,True,-12.205545,-15.318417,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,2,8.391634,39636,[1.8321020603179932],[1.449233055114746],74608,[0.4418867528438568],[0.020993001759052277],-13.099719,-14.489934,correct,True,-13.099719,-14.489934,correct,True,-13.099719,-14.489934,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,3,9.37737,28049,[2.0991225242614746],[-2.08160662651062],71578,[0.3191644847393036],[-0.8986477255821228],-12.360683,-14.140642,correct,True,-12.360683,-14.140642,correct,True,-12.360683,-14.140642,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,4,9.458689,58918,[0.4369703531265259],[1.6944103240966797],77919,[-0.26587626338005066],[3.9951469898223877],-13.550308,-14.253155,correct,True,-13.550308,-14.253155,correct,True,-13.550308,-14.253155,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,5,9.678707,27276,[1.3211499452590942],[-1.6012927293777466],16735,[1.9311779737472534],[-2.40219783782959],-12.153196,-11.543167,incorrect,False,-12.153196,-11.543167,incorrect,False,-12.153196,-11.543167,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,6,9.531342,60703,[0.11008550971746445],[1.7276028394699097],60384,[0.1220254898071289],[0.9880852103233337],-13.636417,-13.624477,incorrect,False,-13.636417,-13.624477,incorrect,False,-13.636417,-13.624477,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,7,9.577995,24263,[1.2561732530593872],[2.0819053649902344],33712,[0.7719358801841736],[-0.20859888195991516],-12.068615,-12.552852,correct,True,-12.068615,-12.552852,correct,True,-12.068615,-12.552852,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,8,9.549264,10307,[2.475590705871582],[-3.4628443717956543],42003,[0.6029344201087952],[0.9033019542694092],-11.043051,-12.915707,correct,True,-11.043051,-12.915707,correct,True,-11.043051,-12.915707,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,9,9.668579,52262,[0.010225746780633926],[-1.8172023296356201],28560,[1.035194754600525],[-1.0673048496246338],-13.30901,-12.28404,incorrect,False,-13.30901,-12.28404,incorrect,False,-13.30901,-12.28404,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,10,9.273279,78159,[-1.0658973455429077],[-0.3682980537414551],40990,[0.37923523783683777],[-1.4460774660110474],-14.379713,-12.934581,incorrect,False,-14.379713,-12.934581,incorrect,False,-14.379713,-12.934581,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,11,9.524523,85334,[-1.2548877000808716],[2.0589687824249268],65509,[-0.46976515650749207],[0.045693304389715195],-14.675045,-13.889921,incorrect,False,-14.675045,-13.889921,incorrect,False,-14.675045,-13.889921,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,12,9.652313,47521,[0.10800203680992126],[4.694273471832275],61236,[-0.40151455998420715],[1.3952124118804932],-13.125708,-13.635223,correct,True,-13.125708,-13.635223,correct,True,-13.125708,-13.635223,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,13,9.593369,5312,[2.7286314964294434],[-5.243812084197998],36961,[0.4242919087409973],[2.324549436569214],-10.38474,-12.689079,correct,True,-10.38474,-12.689079,correct,True,-10.38474,-12.689079,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,14,9.56683,53772,[-0.3339741826057434],[6.473563194274902],13789,[1.6495418548583984],[3.167522668838501],-13.354204,-11.3706875,incorrect,False,-13.354204,-11.3706875,incorrect,False,-13.354204,-11.3706875,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,15,9.764661,4240,[2.935054302215576],[3.1106910705566406],3874,[3.0223119258880615],[1.1294572353363037],-10.108749,-10.021492,incorrect,False,-10.108749,-10.021492,incorrect,False,-10.108749,-10.021492,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,16,9.898987,1200,[3.8916940689086914],[7.652437686920166],3498,[3.047041893005371],[4.89254903793335],-9.096089,-9.940742,correct,True,-9.096089,-9.940742,correct,True,-9.096089,-9.940742,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,17,9.92173,18,[6.321155071258545],[4.454728603363037],327,[4.534650802612305],[3.386539936065674],-6.455504,-8.242008,correct,True,-6.455504,-8.242008,correct,True,-6.455504,-8.242008,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,18,9.979449,2,[6.998644828796387],[2.9444148540496826],109,[5.081219673156738],[4.377601623535156],-5.640859,-7.5582843,correct,True,-5.640859,-7.5582843,correct,True,-5.640859,-7.5582843,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,19,9.947853,2,[7.115146160125732],[0.9399070143699646],25,[5.765967845916748],[-1.894437313079834],-5.379106,-6.7282844,correct,True,-5.379106,-6.7282844,correct,True,-5.379106,-6.7282844,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,20,10.060012,5,[6.772583961486816],[4.957848072052002],118,[4.830733299255371],[5.910128593444824],-5.7389436,-7.6807942,correct,True,-5.7389436,-7.6807942,correct,True,-5.7389436,-7.6807942,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,21,9.731512,3,[7.3933796882629395],[9.591272354125977],20,[6.052877902984619],[3.6277005672454834],-5.0157194,-6.356221,correct,True,-5.0157194,-6.356221,correct,True,-5.0157194,-6.356221,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,22,9.297611,2,[8.837568283081055],[2.068002462387085],19,[6.08931827545166],[0.9032118916511536],-3.6415963,-6.3898463,correct,True,-3.6415963,-6.3898463,correct,True,-3.6415963,-6.3898463,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,23,9.56293,2,[8.254178047180176],[2.9378740787506104],42,[5.563259601593018],[4.9430928230285645],-4.1874986,-6.878417,correct,True,-4.1874986,-6.878417,correct,True,-4.1874986,-6.878417,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,24,9.791042,3,[7.971408367156982],[5.450868129730225],21,[5.972738742828369],[11.254169464111328],-4.4480295,-6.446699,correct,True,-4.4480295,-6.446699,correct,True,-4.4480295,-6.446699,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,25,9.466716,2,[8.411093711853027],[-0.5711153745651245],4,[7.789892673492432],[4.986922740936279],-4.0807962,-4.701997,correct,True,-4.0807962,-4.701997,correct,True,-4.0807962,-4.701997,correct,True,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,26,9.607789,5,[7.500716686248779],[2.7088615894317627],2,[7.990584373474121],[2.423116445541382],-4.85866,-4.3687925,incorrect,False,-4.85866,-4.3687925,incorrect,False,-4.85866,-4.3687925,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,27,9.59654,4,[7.378086090087891],[7.250731468200684],3,[7.7697882652282715],[7.206993579864502],-4.8800197,-4.4883175,incorrect,False,-4.8800197,-4.4883175,incorrect,False,-4.8800197,-4.4883175,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,28,9.01433,4,[8.319915771484375],[5.8006978034973145],2,[8.671651840209961],[6.483707427978516],-4.2234774,-3.8717415,incorrect,False,-4.2234774,-3.8717415,incorrect,False,-4.2234774,-3.8717415,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,29,8.385573,4,[8.981488227844238],[2.0186607837677],1,[9.462667465209961],[1.8701531887054443],-3.875796,-3.3946168,incorrect,False,-3.875796,-3.3946168,incorrect,False,-3.875796,-3.3946168,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,30,8.314912,5,[9.46117115020752],[6.521440505981445],3,[9.853983879089355],[6.092975616455078],-4.386445,-3.9936323,incorrect,False,-4.386445,-3.9936323,incorrect,False,-4.386445,-3.9936323,incorrect,False,gender
1,CEO,man,inconsistent,The CEO is somebody's grandmother.,The CEO is somebody's grandmother. The CEO is a,woman,man,The CEO is somebody's grandmother. The CEO is a,31,6.7042284,2,[12.429032325744629],,3,[12.303017616271973],,-3.215309,-3.3413236,correct,True,-3.215309,-3.3413236,correct,True,-3.215309,-3.3413236,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,0,9.579631,17322,[2.55352783203125],[1.4987083673477173],102474,[-1.081039309501648],[0.34139707684516907],-11.628824,-15.2633915,correct,True,-11.628824,-15.2633915,correct,True,-11.628824,-15.2633915,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,1,9.338874,22399,[2.602200508117676],[-1.4259607791900635],94866,[-0.4488365054130554],[0.2801850140094757],-12.073566,-15.124603,correct,True,-12.073566,-15.124603,correct,True,-12.073566,-15.124603,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,2,9.092457,54334,[0.9914262294769287],[2.3461759090423584],84107,[-0.1513284146785736],[1.4658466577529907],-13.52833,-14.671084,correct,True,-13.52833,-14.671084,correct,True,-13.52833,-14.671084,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,3,9.45701,27767,[2.040241241455078],[-2.220344066619873],58282,[0.7479477524757385],[-0.6912792921066284],-12.312648,-13.604941,correct,True,-12.312648,-13.604941,correct,True,-12.312648,-13.604941,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,4,9.584547,58716,[0.3752746880054474],[0.8402899503707886],63312,[0.20648352801799774],[3.124446392059326],-13.479654,-13.648445,correct,True,-13.479654,-13.648445,correct,True,-13.479654,-13.648445,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,5,9.338479,40955,[0.7957131862640381],[-0.7442432045936584],18997,[1.880932092666626],[-2.5631518363952637],-12.833136,-11.747917,incorrect,False,-12.833136,-11.747917,incorrect,False,-12.833136,-11.747917,incorrect,False,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,6,9.61128,60784,[0.22806325554847717],[0.6200190186500549],65480,[0.05709407106041908],[0.2306423932313919],-13.618595,-13.789566,correct,True,-13.618595,-13.789566,correct,True,-13.618595,-13.789566,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,7,9.594849,43617,[0.6050896644592285],[2.752549886703491],54054,[0.199915811419487],[0.11856679618358612],-12.996227,-13.4014015,correct,True,-12.996227,-13.4014015,correct,True,-12.996227,-13.4014015,correct,True,gender
2,accountant,woman,consistent,The accountant is somebody's grandmother.,The accountant is somebody's grandmother. The accountant is a,woman,man,The accountant is somebody's grandmother. The accountant is a,8,9.515734,14429,[2.2390506267547607],[-3.234083890914917],53989,[0.25854307413101196],[-2.3264267444610596],-11.428377,-13.408885,correct,True,-11.428377,-13.408885,correct,True,-11.428377,-13.408885,correct,True,gender
