subject_id,Session,trial,rt,object_response,category,condition,item_id,response_correct,rt_zscore,output_entropy,output_rank_correct,output_logprob_correct,midpoint_entropy,midpoint_rank_correct,midpoint_logprob_correct,auc_entropy,layer_biggest_change_entropy,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct
subject-01,1,12,,na,keyboard,True,true_keyboard_35_n04505470_2669.png,False,,0.0005288083921186,1.0,-3.9697481354996745e-05,1.964933156967163,0.0909090909090909,-4.34587731474895,25.67122482851846,10.0,2.356360306360306,9.0,37.80837407902024,9.0
subject-02,1,443,0.786462068557739,keyboard,keyboard,True,true_keyboard_35_n04505470_2669.png,True,-0.14193666133942903,0.0005288083921186,1.0,-3.9697481354996745e-05,1.964933156967163,0.0909090909090909,-4.34587731474895,25.67122482851846,10.0,2.356360306360306,9.0,37.80837407902024,9.0
subject-03,1,100,0.919925928115845,keyboard,keyboard,True,true_keyboard_35_n04505470_2669.png,True,0.49296213220330093,0.0005288083921186,1.0,-3.9697481354996745e-05,1.964933156967163,0.0909090909090909,-4.34587731474895,25.67122482851846,10.0,2.356360306360306,9.0,37.80837407902024,9.0
subject-04,1,382,0.662966966629028,keyboard,keyboard,True,true_keyboard_35_n04505470_2669.png,True,-0.6896020978233971,0.0005288083921186,1.0,-3.9697481354996745e-05,1.964933156967163,0.0909090909090909,-4.34587731474895,25.67122482851846,10.0,2.356360306360306,9.0,37.80837407902024,9.0
subject-01,1,13,1.09343695640564,bear,oven,False,false_oven_35_n04111531_688.png,False,1.2323562699345185,0.4061999917030334,1.0,-0.08447567515174167,1.9878489971160889,0.0625,-6.652763931879301,26.889778435230255,10.0,1.6310897435897436,10.0,53.65280712984503,6.0
subject-02,1,579,0.722280025482178,oven,oven,False,false_oven_35_n04111531_688.png,True,-0.47510471860933484,0.4061999917030334,1.0,-0.08447567515174167,1.9878489971160889,0.0625,-6.652763931879301,26.889778435230255,10.0,1.6310897435897436,10.0,53.65280712984503,6.0
subject-03,1,361,,na,oven,False,false_oven_35_n04111531_688.png,False,,0.4061999917030334,1.0,-0.08447567515174167,1.9878489971160889,0.0625,-6.652763931879301,26.889778435230255,10.0,1.6310897435897436,10.0,53.65280712984503,6.0
subject-04,1,290,0.846472978591919,oven,oven,False,false_oven_35_n04111531_688.png,True,0.17754319858318462,0.4061999917030334,1.0,-0.08447567515174167,1.9878489971160889,0.0625,-6.652763931879301,26.889778435230255,10.0,1.6310897435897436,10.0,53.65280712984503,6.0
subject-01,1,14,0.905143022537231,car,car,True,true_car_35_n03100240_21982.png,True,0.15525085049757098,0.1194352209568023,1.0,-0.02550700796734669,1.924657940864563,0.125,-4.119870815617491,25.76322963833809,10.0,4.250274725274725,7.0,38.14491876930293,6.0
subject-02,1,720,0.745283842086792,car,car,True,true_car_35_n03100240_21982.png,True,-0.3556922393442307,0.1194352209568023,1.0,-0.02550700796734669,1.924657940864563,0.125,-4.119870815617491,25.76322963833809,10.0,4.250274725274725,7.0,38.14491876930293,6.0
subject-03,1,446,0.656458139419556,car,car,True,true_car_35_n03100240_21982.png,True,-0.6659490372457638,0.1194352209568023,1.0,-0.02550700796734669,1.924657940864563,0.125,-4.119870815617491,25.76322963833809,10.0,4.250274725274725,7.0,38.14491876930293,6.0
subject-04,1,514,0.572278022766113,car,car,True,true_car_35_n03100240_21982.png,True,-1.1181465921733162,0.1194352209568023,1.0,-0.02550700796734669,1.924657940864563,0.125,-4.119870815617491,25.76322963833809,10.0,4.250274725274725,7.0,38.14491876930293,6.0
subject-01,1,15,1.00899195671082,bicycle,bicycle,True,true_bicycle_35_n02835271_4191.png,True,0.7493021165319583,0.000419756717747,1.0,-3.09948956200177e-05,2.0726330280303955,0.2,-2.5219051762923983,24.97722067529685,9.0,4.616666666666667,7.0,24.522561387887652,9.0
subject-02,1,77,0.647292137145996,bicycle,bicycle,True,true_bicycle_35_n02835271_4191.png,True,-0.8643657623303238,0.000419756717747,1.0,-3.09948956200177e-05,2.0726330280303955,0.2,-2.5219051762923983,24.97722067529685,9.0,4.616666666666667,7.0,24.522561387887652,9.0
subject-03,1,89,0.577720880508423,bicycle,bicycle,True,true_bicycle_35_n02835271_4191.png,True,-1.0122892454945314,0.000419756717747,1.0,-3.09948956200177e-05,2.0726330280303955,0.2,-2.5219051762923983,24.97722067529685,9.0,4.616666666666667,7.0,24.522561387887652,9.0
subject-04,1,380,0.531194925308228,bicycle,bicycle,True,true_bicycle_35_n02835271_4191.png,True,-1.3122820013697316,0.000419756717747,1.0,-3.09948956200177e-05,2.0726330280303955,0.2,-2.5219051762923983,24.97722067529685,9.0,4.616666666666667,7.0,24.522561387887652,9.0
subject-01,1,16,0.904927968978882,car,car,True,true_car_35_n02814533_25278.png,True,0.15402067091393742,0.0481399297714233,1.0,-0.007850266214928228,1.9262253046035769,0.0833333333333333,-4.553225349461357,25.818440675735474,10.0,3.527294927294927,8.0,40.59045383345602,6.0
subject-02,1,1046,0.845810890197754,car,car,True,true_car_35_n02814533_25278.png,True,0.16614221336674329,0.0481399297714233,1.0,-0.007850266214928228,1.9262253046035769,0.0833333333333333,-4.553225349461357,25.818440675735474,10.0,3.527294927294927,8.0,40.59045383345602,6.0
subject-03,1,725,0.554455041885376,car,car,True,true_car_35_n02814533_25278.png,True,-1.1146282842827988,0.0481399297714233,1.0,-0.007850266214928228,1.9262253046035769,0.0833333333333333,-4.553225349461357,25.818440675735474,10.0,3.527294927294927,8.0,40.59045383345602,6.0
subject-04,1,289,0.882655143737793,car,car,True,true_car_35_n02814533_25278.png,True,0.34851958232365626,0.0481399297714233,1.0,-0.007850266214928228,1.9262253046035769,0.0833333333333333,-4.553225349461357,25.818440675735474,10.0,3.527294927294927,8.0,40.59045383345602,6.0
subject-01,1,17,0.862505912780762,knife,knife,False,false_knife_35_n03041632_23087.png,True,-0.08864793606618267,0.461069643497467,1.0,-0.087036064454508,1.8093695640563965,0.1111111111111111,-4.199687901955634,26.677477657794952,10.0,1.6254079254079254,10.0,38.71282298296528,10.0
subject-02,1,1100,0.871980905532837,dog,knife,False,false_knife_35_n03041632_23087.png,False,0.3019903844455046,0.461069643497467,1.0,-0.087036064454508,1.8093695640563965,0.1111111111111111,-4.199687901955634,26.677477657794952,10.0,1.6254079254079254,10.0,38.71282298296528,10.0
subject-03,1,682,0.815958023071289,knife,knife,False,false_knife_35_n03041632_23087.png,True,0.03564032062029411,0.461069643497467,1.0,-0.087036064454508,1.8093695640563965,0.1111111111111111,-4.199687901955634,26.677477657794952,10.0,1.6254079254079254,10.0,38.71282298296528,10.0
subject-04,1,725,0.639856815338135,knife,knife,False,false_knife_35_n03041632_23087.png,True,-0.7988075607768118,0.461069643497467,1.0,-0.087036064454508,1.8093695640563965,0.1111111111111111,-4.199687901955634,26.677477657794952,10.0,1.6254079254079254,10.0,38.71282298296528,10.0
subject-01,1,18,0.832413911819458,clock,clock,True,true_clock_35_n03196217_11252.png,True,-0.2607844284705212,0.0007597899530082,1.0,-6.574608441358837e-05,1.824510097503662,1.0,-1.0219177257303964,24.899365136632696,10.0,8.833333333333334,4.0,16.806373829294085,10.0
subject-02,1,74,0.765646934509277,clock,clock,True,true_clock_35_n03196217_11252.png,True,-0.2499877211128661,0.0007597899530082,1.0,-6.574608441358837e-05,1.824510097503662,1.0,-1.0219177257303964,24.899365136632696,10.0,8.833333333333334,4.0,16.806373829294085,10.0
subject-03,1,960,0.60991907119751,clock,clock,True,true_clock_35_n03196217_11252.png,True,-0.870659625379382,0.0007597899530082,1.0,-6.574608441358837e-05,1.824510097503662,1.0,-1.0219177257303964,24.899365136632696,10.0,8.833333333333334,4.0,16.806373829294085,10.0
subject-04,1,1025,0.453037023544312,clock,clock,True,true_clock_35_n03196217_11252.png,True,-1.681611900519264,0.0007597899530082,1.0,-6.574608441358837e-05,1.824510097503662,1.0,-1.0219177257303964,24.899365136632696,10.0,8.833333333333334,4.0,16.806373829294085,10.0
subject-01,1,19,0.736093997955322,boat,boat,False,false_boat_35_n04273569_2040.png,True,-0.8117671345584674,0.0287458281964063,1.0,-0.003687137541191446,1.985154151916504,0.25,-2.0354787707593696,25.585155425593257,10.0,3.226190476190476,10.0,24.30189501922318,10.0
subject-02,1,472,0.592947959899902,boat,boat,False,false_boat_35_n04273569_2040.png,True,-1.1464656003753169,0.0287458281964063,1.0,-0.003687137541191446,1.985154151916504,0.25,-2.0354787707593696,25.585155425593257,10.0,3.226190476190476,10.0,24.30189501922318,10.0
subject-03,1,727,0.558317184448242,boat,boat,False,false_boat_35_n04273569_2040.png,True,-1.0976399451151992,0.0287458281964063,1.0,-0.003687137541191446,1.985154151916504,0.25,-2.0354787707593696,25.585155425593257,10.0,3.226190476190476,10.0,24.30189501922318,10.0
subject-04,1,125,0.663673162460327,boat,boat,False,false_boat_35_n04273569_2040.png,True,-0.6862650170002537,0.0287458281964063,1.0,-0.003687137541191446,1.985154151916504,0.25,-2.0354787707593696,25.585155425593257,10.0,3.226190476190476,10.0,24.30189501922318,10.0
subject-01,1,20,0.896195888519287,knife,knife,True,true_knife_35_n03041632_84869.png,True,0.10407019724354176,2.3358285034191795e-05,1.0,-1.490117229608893e-06,1.8712608814239504,0.1428571428571428,-3.8295908386932394,25.817931645333374,10.0,4.578210678210678,7.0,32.805461739937854,10.0
subject-02,1,200,0.688256025314331,knife,knife,True,true_knife_35_n03041632_84869.png,True,-0.6517228113541708,2.3358285034191795e-05,1.0,-1.490117229608893e-06,1.8712608814239504,0.1428571428571428,-3.8295908386932394,25.817931645333374,10.0,4.578210678210678,7.0,32.805461739937854,10.0
subject-03,1,843,0.727568864822388,knife,knife,True,true_knife_35_n03041632_84869.png,True,-0.3531555289965781,2.3358285034191795e-05,1.0,-1.490117229608893e-06,1.8712608814239504,0.1428571428571428,-3.8295908386932394,25.817931645333374,10.0,4.578210678210678,7.0,32.805461739937854,10.0
subject-04,1,213,0.792980194091797,knife,knife,True,true_knife_35_n03041632_84869.png,True,-0.07523335066879276,2.3358285034191795e-05,1.0,-1.490117229608893e-06,1.8712608814239504,0.1428571428571428,-3.8295908386932394,25.817931645333374,10.0,4.578210678210678,7.0,32.805461739937854,10.0
subject-01,1,21,0.767853975296021,clock,clock,True,true_clock_35_n04548280_503.png,True,-0.63008924928592,6.710501475026831e-05,1.0,-4.2915436324883266e-06,1.6987066268920898,1.0,-0.7014598862546789,24.17641900988383,10.0,9.333333333333334,4.0,15.668500724424142,9.0
subject-02,1,493,0.614187955856323,clock,clock,True,true_clock_35_n04548280_503.png,True,-1.036209088582909,6.710501475026831e-05,1.0,-4.2915436324883266e-06,1.6987066268920898,1.0,-0.7014598862546789,24.17641900988383,10.0,9.333333333333334,4.0,15.668500724424142,9.0
subject-03,1,205,0.52123498916626,clock,clock,True,true_clock_35_n04548280_503.png,True,-1.2607527510966525,6.710501475026831e-05,1.0,-4.2915436324883266e-06,1.6987066268920898,1.0,-0.7014598862546789,24.17641900988383,10.0,9.333333333333334,4.0,15.668500724424142,9.0
subject-04,1,996,0.796455144882202,clock,clock,True,true_clock_35_n04548280_503.png,True,-0.05881270482230449,6.710501475026831e-05,1.0,-4.2915436324883266e-06,1.6987066268920898,1.0,-0.7014598862546789,24.17641900988383,10.0,9.333333333333334,4.0,15.668500724424142,9.0
subject-01,1,22,0.895647048950195,truck,truck,False,false_truck_35_n03417042_10654.png,True,0.1009306480178955,0.0206416547298431,1.0,-0.0024552062443895977,1.879542350769043,0.0769230769230769,-4.626702324910793,25.869416803121567,10.0,2.302197802197802,10.0,40.11667874073817,10.0
subject-02,1,359,0.90239405632019,truck,truck,False,false_truck_35_n03417042_10654.png,True,0.45986461028387415,0.0206416547298431,1.0,-0.0024552062443895977,1.879542350769043,0.0769230769230769,-4.626702324910793,25.869416803121567,10.0,2.302197802197802,10.0,40.11667874073817,10.0
subject-03,1,932,0.776935815811157,truck,truck,False,false_truck_35_n03417042_10654.png,True,-0.13600598223175653,0.0206416547298431,1.0,-0.0024552062443895977,1.879542350769043,0.0769230769230769,-4.626702324910793,25.869416803121567,10.0,2.302197802197802,10.0,40.11667874073817,10.0
subject-04,1,1053,0.652137994766235,truck,truck,False,false_truck_35_n03417042_10654.png,True,-0.7407736747940692,0.0206416547298431,1.0,-0.0024552062443895977,1.879542350769043,0.0769230769230769,-4.626702324910793,25.869416803121567,10.0,2.302197802197802,10.0,40.11667874073817,10.0
subject-01,1,23,0.861499071121216,boat,boat,True,true_boat_35_n03344393_2919.png,True,-0.09440741320775532,0.0017120101256296,1.0,-0.00015146687290202966,1.9957597255706787,0.25,-1.9772638119846224,26.00900976441335,10.0,4.4,9.0,22.763873665962596,10.0
subject-02,1,231,0.576433181762695,boat,boat,True,true_boat_35_n03344393_2919.png,True,-1.2321935748141968,0.0017120101256296,1.0,-0.00015146687290202966,1.9957597255706787,0.25,-1.9772638119846224,26.00900976441335,10.0,4.4,9.0,22.763873665962596,10.0
subject-03,1,699,0.734939098358154,truck,boat,True,true_boat_35_n03344393_2919.png,False,-0.3207362112184442,0.0017120101256296,1.0,-0.00015146687290202966,1.9957597255706787,0.25,-1.9772638119846224,26.00900976441335,10.0,4.4,9.0,22.763873665962596,10.0
subject-04,1,1002,0.93140721321106,boat,boat,True,true_boat_35_n03344393_2919.png,True,0.5788942021065733,0.0017120101256296,1.0,-0.00015146687290202966,1.9957597255706787,0.25,-1.9772638119846224,26.00900976441335,10.0,4.4,9.0,22.763873665962596,10.0
subject-01,1,24,0.859068870544434,chair,chair,False,false_chair_35_n04099969_7718.png,True,-0.10830898803703269,0.0028998954221606,1.0,-0.0002603869861278262,1.691930055618286,0.0714285714285714,-5.067297006766765,25.587159643881023,10.0,2.0071428571428567,9.0,44.984155667621344,10.0
subject-02,1,52,0.666053056716919,chair,chair,False,false_chair_35_n04099969_7718.png,True,-0.7669781001974335,0.0028998954221606,1.0,-0.0002603869861278262,1.691930055618286,0.0714285714285714,-5.067297006766765,25.587159643881023,10.0,2.0071428571428567,9.0,44.984155667621344,10.0
subject-03,1,49,0.778352975845337,chair,chair,False,false_chair_35_n04099969_7718.png,True,-0.1297723450929059,0.0028998954221606,1.0,-0.0002603869861278262,1.691930055618286,0.0714285714285714,-5.067297006766765,25.587159643881023,10.0,2.0071428571428567,9.0,44.984155667621344,10.0
subject-04,1,121,0.656651973724365,chair,chair,False,false_chair_35_n04099969_7718.png,True,-0.7194431713421591,0.0028998954221606,1.0,-0.0002603869861278262,1.691930055618286,0.0714285714285714,-5.067297006766765,25.587159643881023,10.0,2.0071428571428567,9.0,44.984155667621344,10.0
subject-01,1,25,0.817170858383179,oven,oven,True,true_oven_35_n04111531_3477.png,True,-0.3479798846792017,0.448816180229187,1.0,-0.14564528993553738,1.7377798557281494,0.0625,-6.661696357237652,25.891748666763306,10.0,1.9277777777777776,9.0,56.504419498162,10.0
subject-02,1,984,0.635692834854126,oven,oven,True,true_oven_35_n04111531_3477.png,True,-0.9245775727539812,0.448816180229187,1.0,-0.14564528993553738,1.7377798557281494,0.0625,-6.661696357237652,25.891748666763306,10.0,1.9277777777777776,9.0,56.504419498162,10.0
