subject_id,Session,trial,rt,object_response,category,condition,item_id,response_correct,rt_zscore,output_entropy,output_rank_correct,output_logprob_correct,midpoint_entropy,midpoint_rank_correct,midpoint_logprob_correct,auc_entropy,layer_biggest_change_entropy,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct
subject-04,1,350,0.985952138900757,truck,truck,pow,pow_truck_35_n03796401_142.png,True,0.22811791469762302,0.8680704832077026,0.5,-2.201781684354298,2.587921619415283,0.1428571428571428,-2.769017754172289,29.310903429985046,10.0,1.9028138528138525,9.0,31.301219504399608,9.0
subject-03,1,421,0.953310012817383,car,truck,pow,pow_truck_35_n03796401_142.png,False,0.24236618755651573,0.8680704832077026,0.5,-2.201781684354298,2.587921619415283,0.1428571428571428,-2.769017754172289,29.310903429985046,10.0,1.9028138528138525,9.0,31.301219504399608,9.0
subject-02,1,4,1.06276321411133,knife,knife,pow,pow_knife_35_n03041632_27963.png,True,1.3292420672883238,0.0350447073578834,1.0,-0.0038747059447519715,2.5912249088287354,0.125,-2.9659214842094093,27.409427918493748,9.0,4.99563492063492,5.0,25.525776645849536,9.0
subject-01,1,187,1.02914500236511,knife,knife,pow,pow_knife_35_n03041632_27963.png,True,0.6714572448088971,0.0350447073578834,1.0,-0.0038747059447519715,2.5912249088287354,0.125,-2.9659214842094093,27.409427918493748,9.0,4.99563492063492,5.0,25.525776645849536,9.0
subject-04,1,406,1.30853700637817,clock,knife,pow,pow_knife_35_n03041632_27963.png,False,1.554236863335355,0.0350447073578834,1.0,-0.0038747059447519715,2.5912249088287354,0.125,-2.9659214842094093,27.409427918493748,9.0,4.99563492063492,5.0,25.525776645849536,9.0
subject-03,1,864,1.3269100189209,knife,knife,pow,pow_knife_35_n03041632_27963.png,True,2.1411615867532734,0.0350447073578834,1.0,-0.0038747059447519715,2.5912249088287354,0.125,-2.9659214842094093,27.409427918493748,9.0,4.99563492063492,5.0,25.525776645849536,9.0
subject-02,1,5,0.618435859680176,boat,boat,0,0_boat_35_n03344393_7374.png,True,-0.8087729183703714,0.0576583594083786,1.0,-0.006702722915411579,2.3958678245544434,0.5,-1.816816646313008,24.476114466786385,9.0,6.160714285714286,7.0,20.08192603647667,9.0
subject-01,1,521,0.837899923324585,boat,boat,0,0_boat_35_n03344393_7374.png,True,-0.2404794727203553,0.0576583594083786,1.0,-0.006702722915411579,2.3958678245544434,0.5,-1.816816646313008,24.476114466786385,9.0,6.160714285714286,7.0,20.08192603647667,9.0
subject-04,1,234,0.828352928161621,boat,boat,0,0_boat_35_n03344393_7374.png,True,-0.41975903404409953,0.0576583594083786,1.0,-0.006702722915411579,2.3958678245544434,0.5,-1.816816646313008,24.476114466786385,9.0,6.160714285714286,7.0,20.08192603647667,9.0
subject-03,1,54,0.683788061141968,boat,boat,0,0_boat_35_n03344393_7374.png,True,-1.1274599191433026,0.0576583594083786,1.0,-0.006702722915411579,2.3958678245544434,0.5,-1.816816646313008,24.476114466786385,9.0,6.160714285714286,7.0,20.08192603647667,9.0
subject-02,1,6,1.12814688682556,bear,bear,0,0_bear_35_n02133161_2044.png,True,1.6438553151253696,0.6904612183570862,1.0,-0.32574813325885743,2.4458675384521484,1.0,-1.8259621806918682,26.66049414873123,9.0,8.833333333333334,4.0,18.98448659816478,8.0
subject-01,1,501,0.917682886123657,bear,bear,0,0_bear_35_n02133161_2044.png,True,0.1399591433986346,0.6904612183570862,1.0,-0.32574813325885743,2.4458675384521484,1.0,-1.8259621806918682,26.66049414873123,9.0,8.833333333333334,4.0,18.98448659816478,8.0
subject-04,1,535,0.849890947341919,bear,bear,0,0_bear_35_n02133161_2044.png,True,-0.3312180693842619,0.6904612183570862,1.0,-0.32574813325885743,2.4458675384521484,1.0,-1.8259621806918682,26.66049414873123,9.0,8.833333333333334,4.0,18.98448659816478,8.0
subject-03,1,950,0.670084953308105,bear,bear,0,0_bear_35_n02133161_2044.png,True,-1.1971049878921145,0.6904612183570862,1.0,-0.32574813325885743,2.4458675384521484,1.0,-1.8259621806918682,26.66049414873123,9.0,8.833333333333334,4.0,18.98448659816478,8.0
subject-02,1,7,0.806092977523804,keyboard,keyboard,0,0_keyboard_35_n03085013_3656.png,True,0.09419586379890735,1.0649831295013428,1.0,-0.2417119904088506,2.5436127185821533,0.125,-2.8732985488143172,27.99865972995758,9.0,5.0881313131313135,6.0,27.880205043962153,9.0
subject-01,1,939,1.09110498428345,keyboard,keyboard,0,0_keyboard_35_n03085013_3656.png,True,0.9669084156952836,1.0649831295013428,1.0,-0.2417119904088506,2.5436127185821533,0.125,-2.8732985488143172,27.99865972995758,9.0,5.0881313131313135,6.0,27.880205043962153,9.0
subject-04,1,391,1.39199113845825,keyboard,keyboard,0,0_keyboard_35_n03085013_3656.png,True,1.8973097010631164,1.0649831295013428,1.0,-0.2417119904088506,2.5436127185821533,0.125,-2.8732985488143172,27.99865972995758,9.0,5.0881313131313135,6.0,27.880205043962153,9.0
subject-03,1,850,1.45542693138123,oven,keyboard,0,0_keyboard_35_n03085013_3656.png,False,2.7943396330915067,1.0649831295013428,1.0,-0.2417119904088506,2.5436127185821533,0.125,-2.8732985488143172,27.99865972995758,9.0,5.0881313131313135,6.0,27.880205043962153,9.0
subject-02,1,8,0.755964040756226,chair,chair,0,0_chair_35_n04099969_5364.png,True,-0.14701462426890607,0.0185318514704704,1.0,-0.001875728110312701,2.4791100025177,0.0833333333333333,-3.4042536785355892,23.423432116629556,8.0,4.659498834498835,7.0,24.774198741905597,8.0
subject-01,1,803,0.827396154403687,chair,chair,0,0_chair_35_n04099969_5364.png,True,-0.2905658467042827,0.0185318514704704,1.0,-0.001875728110312701,2.4791100025177,0.0833333333333333,-3.4042536785355892,23.423432116629556,8.0,4.659498834498835,7.0,24.774198741905597,8.0
subject-04,1,413,0.743237018585205,chair,chair,0,0_chair_35_n04099969_5364.png,True,-0.7696632976956619,0.0185318514704704,1.0,-0.001875728110312701,2.4791100025177,0.0833333333333333,-3.4042536785355892,23.423432116629556,8.0,4.659498834498835,7.0,24.774198741905597,8.0
subject-03,1,1025,0.771971940994263,chair,chair,0,0_chair_35_n04099969_5364.png,True,-0.6792716359223906,0.0185318514704704,1.0,-0.001875728110312701,2.4791100025177,0.0833333333333333,-3.4042536785355892,23.423432116629556,8.0,4.659498834498835,7.0,24.774198741905597,8.0
subject-02,1,9,0.773604869842529,elephant,elephant,0,0_elephant_35_n02504013_7273.png,True,-0.062130458192195606,0.0303176045417785,1.0,-0.003268391655952929,2.4610815048217773,0.2,-2.5492137409509628,25.13694300316274,9.0,6.011111111111111,6.0,23.002757648546496,9.0
subject-01,1,494,1.45298910140991,elephant,elephant,0,0_elephant_35_n02504013_7273.png,True,2.6925236082741466,0.0303176045417785,1.0,-0.003268391655952929,2.4610815048217773,0.2,-2.5492137409509628,25.13694300316274,9.0,6.011111111111111,6.0,23.002757648546496,9.0
subject-04,1,147,0.885259866714478,elephant,elephant,0,0_elephant_35_n02504013_7273.png,True,-0.18581945059730098,0.0303176045417785,1.0,-0.003268391655952929,2.4610815048217773,0.2,-2.5492137409509628,25.13694300316274,9.0,6.011111111111111,6.0,23.002757648546496,9.0
subject-03,1,625,1.0945839881897,elephant,elephant,0,0_elephant_35_n02504013_7273.png,True,0.9603810967662995,0.0303176045417785,1.0,-0.003268391655952929,2.4610815048217773,0.2,-2.5492137409509628,25.13694300316274,9.0,6.011111111111111,6.0,23.002757648546496,9.0
subject-02,1,10,0.881587028503418,oven,oven,0,0_oven_35_n04111531_13296.png,True,0.45745824391758466,0.9747920036315918,1.0,-0.24393109826801374,2.5252389907836914,0.0625,-4.639841174252629,28.99395775794983,10.0,3.3240440115440113,8.0,32.37520664437496,6.0
subject-01,1,928,1.21129989624023,oven,oven,0,0_oven_35_n04111531_13296.png,True,1.5400481483540094,0.9747920036315918,1.0,-0.24393109826801374,2.5252389907836914,0.0625,-4.639841174252629,28.99395775794983,10.0,3.3240440115440113,8.0,32.37520664437496,6.0
subject-04,1,1097,1.27533411979675,oven,oven,0,0_oven_35_n04111531_13296.png,True,1.4177426210932773,0.9747920036315918,1.0,-0.24393109826801374,2.5252389907836914,0.0625,-4.639841174252629,28.99395775794983,10.0,3.3240440115440113,8.0,32.37520664437496,6.0
subject-03,1,631,0.799525022506714,oven,oven,0,0_oven_35_n04111531_13296.png,True,-0.5392350632381842,0.9747920036315918,1.0,-0.24393109826801374,2.5252389907836914,0.0625,-4.639841174252629,28.99395775794983,10.0,3.3240440115440113,8.0,32.37520664437496,6.0
subject-02,1,11,1.33939504623413,bottle,knife,pow,pow_knife_35_n03041632_94620.png,False,2.6603395041003264,0.7653403282165527,1.0,-0.1542195851705373,2.529536724090576,0.0909090909090909,-3.3105052933059906,28.609054803848267,10.0,4.904401154401154,7.0,27.235345713406918,9.0
subject-01,1,774,0.847479104995728,knife,knife,pow,pow_knife_35_n03041632_94620.png,True,-0.19480191838209462,0.7653403282165527,1.0,-0.1542195851705373,2.529536724090576,0.0909090909090909,-3.3105052933059906,28.609054803848267,10.0,4.904401154401154,7.0,27.235345713406918,9.0
subject-04,1,498,1.08272099494934,knife,knife,pow,pow_knife_35_n03041632_94620.png,True,0.6259264500065775,0.7653403282165527,1.0,-0.1542195851705373,2.529536724090576,0.0909090909090909,-3.3105052933059906,28.609054803848267,10.0,4.904401154401154,7.0,27.235345713406918,9.0
subject-03,1,773,1.03254103660583,knife,knife,pow,pow_knife_35_n03041632_94620.png,True,0.6450522180312243,0.7653403282165527,1.0,-0.1542195851705373,2.529536724090576,0.0909090909090909,-3.3105052933059906,28.609054803848267,10.0,4.904401154401154,7.0,27.235345713406918,9.0
subject-02,1,12,0.805028915405273,knife,knife,0,0_knife_35_n03041632_35365.png,True,0.08907580820835373,0.0110153704881668,1.0,-0.0010521580719979212,2.5961689949035645,0.1,-2.967464048728304,24.78840529359877,9.0,6.742857142857143,5.0,19.778032137940187,5.0
subject-01,1,516,0.898768901824951,knife,knife,0,0_knife_35_n03041632_35365.png,True,0.04976933645930484,0.0110153704881668,1.0,-0.0010521580719979212,2.5961689949035645,0.1,-2.967464048728304,24.78840529359877,9.0,6.742857142857143,5.0,19.778032137940187,5.0
subject-04,1,395,0.837492942810059,knife,knife,0,0_knife_35_n03041632_35365.png,True,-0.382185211344655,0.0110153704881668,1.0,-0.0010521580719979212,2.5961689949035645,0.1,-2.967464048728304,24.78840529359877,9.0,6.742857142857143,5.0,19.778032137940187,5.0
subject-03,1,309,0.745604991912842,knife,knife,0,0_knife_35_n03041632_35365.png,True,-0.8132797750785374,0.0110153704881668,1.0,-0.0010521580719979212,2.5961689949035645,0.1,-2.967464048728304,24.78840529359877,9.0,6.742857142857143,5.0,19.778032137940187,5.0
subject-02,1,13,0.614991903305054,clock,clock,pow,pow_clock_35_n04548280_8348.png,True,-0.8253445524742231,0.0698799043893814,1.0,-0.008374733074071522,2.5696518421173096,0.1,-3.0989053352765157,25.71563809365034,9.0,4.903113553113553,6.0,30.19455434028152,8.0
subject-01,1,509,0.638171911239624,clock,clock,pow,pow_clock_35_n04548280_8348.png,True,-1.1928663715268157,0.0698799043893814,1.0,-0.008374733074071522,2.5696518421173096,0.1,-3.0989053352765157,25.71563809365034,9.0,4.903113553113553,6.0,30.19455434028152,8.0
subject-04,1,367,0.414685964584351,clock,clock,pow,pow_clock_35_n04548280_8348.png,True,-2.1203087316013245,0.0698799043893814,1.0,-0.008374733074071522,2.5696518421173096,0.1,-3.0989053352765157,25.71563809365034,9.0,4.903113553113553,6.0,30.19455434028152,8.0
subject-03,1,58,0.683115005493164,clock,clock,pow,pow_clock_35_n04548280_8348.png,True,-1.1308806765000312,0.0698799043893814,1.0,-0.008374733074071522,2.5696518421173096,0.1,-3.0989053352765157,25.71563809365034,9.0,4.903113553113553,6.0,30.19455434028152,8.0
subject-02,1,14,0.730794191360474,boat,boat,0,0_boat_35_n02951358_18804.png,True,-0.268126940803603,0.0392232313752174,1.0,-0.004354586463833945,2.382108449935913,0.3333333333333333,-2.1715245447367346,25.077800445258617,9.0,6.007575757575758,6.0,22.16787080280098,9.0
subject-01,1,918,1.40890979766846,cat,boat,0,0_boat_35_n02951358_18804.png,False,2.482335007518385,0.0392232313752174,1.0,-0.004354586463833945,2.382108449935913,0.3333333333333333,-2.1715245447367346,25.077800445258617,9.0,6.007575757575758,6.0,22.16787080280098,9.0
subject-04,1,843,1.40912103652954,cat,boat,0,0_boat_35_n02951358_18804.png,False,1.9677292548326717,0.0392232313752174,1.0,-0.004354586463833945,2.382108449935913,0.3333333333333333,-2.1715245447367346,25.077800445258617,9.0,6.007575757575758,6.0,22.16787080280098,9.0
subject-03,1,679,1.17824792861938,bear,boat,0,0_boat_35_n02951358_18804.png,False,1.3855971100726034,0.0392232313752174,1.0,-0.004354586463833945,2.382108449935913,0.3333333333333333,-2.1715245447367346,25.077800445258617,9.0,6.007575757575758,6.0,22.16787080280098,9.0
subject-02,1,15,0.630782127380371,boat,boat,0,0_boat_35_n03662601_5849.png,True,-0.7493651301783419,0.07628133893013,1.0,-0.009302657819460011,2.47437047958374,0.3333333333333333,-2.081054073868883,26.45317307114601,9.0,5.277777777777778,7.0,23.103860969228336,9.0
subject-01,1,1004,1.38333702087402,boat,boat,0,0_boat_35_n03662601_5849.png,True,2.3603932862200923,0.07628133893013,1.0,-0.009302657819460011,2.47437047958374,0.3333333333333333,-2.081054073868883,26.45317307114601,9.0,5.277777777777778,7.0,23.103860969228336,9.0
subject-04,1,414,0.719135046005249,boat,boat,0,0_boat_35_n03662601_5849.png,True,-0.8687444566718019,0.07628133893013,1.0,-0.009302657819460011,2.47437047958374,0.3333333333333333,-2.081054073868883,26.45317307114601,9.0,5.277777777777778,7.0,23.103860969228336,9.0
subject-03,1,645,0.6146559715271,boat,boat,0,0_boat_35_n03662601_5849.png,True,-1.478818836576504,0.07628133893013,1.0,-0.009302657819460011,2.47437047958374,0.3333333333333333,-2.081054073868883,26.45317307114601,9.0,5.277777777777778,7.0,23.103860969228336,9.0
subject-02,1,16,0.742424964904785,airplane,airplane,pow,pow_airplane_35_n02690373_2147.png,True,-0.21216196839182058,0.1468870788812637,1.0,-0.019706024754103695,2.5382542610168457,0.25,-2.2991982724807465,27.600779071450233,10.0,4.546042846042846,7.0,27.627992851935012,9.0
subject-01,1,751,0.781599998474121,airplane,airplane,pow,pow_airplane_35_n02690373_2147.png,True,-0.5089411184937154,0.1468870788812637,1.0,-0.019706024754103695,2.5382542610168457,0.25,-2.2991982724807465,27.600779071450233,10.0,4.546042846042846,7.0,27.627992851935012,9.0
subject-04,1,681,0.719337940216064,airplane,airplane,pow,pow_airplane_35_n02690373_2147.png,True,-0.8679103758308911,0.1468870788812637,1.0,-0.019706024754103695,2.5382542610168457,0.25,-2.2991982724807465,27.600779071450233,10.0,4.546042846042846,7.0,27.627992851935012,9.0
subject-03,1,576,0.763903141021729,airplane,airplane,pow,pow_airplane_35_n02690373_2147.png,True,-0.720280736603833,0.1468870788812637,1.0,-0.019706024754103695,2.5382542610168457,0.25,-2.2991982724807465,27.600779071450233,10.0,4.546042846042846,7.0,27.627992851935012,9.0
subject-02,1,17,0.796146869659424,elephant,elephant,pow,pow_elephant_35_n02504013_18988.png,True,0.04633716806263772,0.0386799089610576,1.0,-0.004361411070251735,2.489732265472412,0.3333333333333333,-2.065845701885477,25.796646874397993,9.0,5.866666666666667,1.0,22.853777506023285,9.0
subject-01,1,95,1.22034811973572,elephant,elephant,pow,pow_elephant_35_n02504013_18988.png,True,1.5831938715033083,0.0386799089610576,1.0,-0.004361411070251735,2.489732265472412,0.3333333333333333,-2.065845701885477,25.796646874397993,9.0,5.866666666666667,1.0,22.853777506023285,9.0
subject-04,1,501,0.812150001525879,elephant,elephant,pow,pow_elephant_35_n02504013_18988.png,True,-0.48636788709747136,0.0386799089610576,1.0,-0.004361411070251735,2.489732265472412,0.3333333333333333,-2.065845701885477,25.796646874397993,9.0,5.866666666666667,1.0,22.853777506023285,9.0
subject-03,1,1113,0.980554103851318,elephant,elephant,pow,pow_elephant_35_n02504013_18988.png,True,0.3808323381598426,0.0386799089610576,1.0,-0.004361411070251735,2.489732265472412,0.3333333333333333,-2.065845701885477,25.796646874397993,9.0,5.866666666666667,1.0,22.853777506023285,9.0
subject-02,1,18,0.80012321472168,keyboard,keyboard,0,0_keyboard_35_n03085013_22996.png,True,0.0654705507960442,0.0206630863249301,1.0,-0.002102437837668273,2.5387442111968994,0.1428571428571428,-2.8440249351670666,22.23229950480163,9.0,5.8948773448773455,5.0,22.247398408990396,5.0
subject-01,1,409,0.846801042556763,keyboard,keyboard,0,0_keyboard_35_n03085013_22996.png,True,-0.1980352043728863,0.0206630863249301,1.0,-0.002102437837668273,2.5387442111968994,0.1428571428571428,-2.8440249351670666,22.23229950480163,9.0,5.8948773448773455,5.0,22.247398408990396,5.0
subject-04,1,566,0.577311992645264,keyboard,keyboard,0,0_keyboard_35_n03085013_22996.png,True,-1.451766964469707,0.0206630863249301,1.0,-0.002102437837668273,2.5387442111968994,0.1428571428571428,-2.8440249351670666,22.23229950480163,9.0,5.8948773448773455,5.0,22.247398408990396,5.0
subject-03,1,524,0.765918970108032,keyboard,keyboard,0,0_keyboard_35_n03085013_22996.png,True,-0.710035428969714,0.0206630863249301,1.0,-0.002102437837668273,2.5387442111968994,0.1428571428571428,-2.8440249351670666,22.23229950480163,9.0,5.8948773448773455,5.0,22.247398408990396,5.0
subject-02,1,19,0.697794198989868,chair,chair,0,0_chair_35_n02791124_45.png,True,-0.42691635025894653,0.2853410243988037,1.0,-0.04632129646527533,2.448531150817871,0.0769230769230769,-3.8015020737034297,27.553165197372437,10.0,3.540018315018315,9.0,29.471144704383892,9.0
subject-01,1,892,0.70586895942688,chair,chair,0,0_chair_35_n02791124_45.png,True,-0.8700584633702665,0.2853410243988037,1.0,-0.04632129646527533,2.448531150817871,0.0769230769230769,-3.8015020737034297,27.553165197372437,10.0,3.540018315018315,9.0,29.471144704383892,9.0
subject-04,1,1117,1.14773416519165,chair,chair,0,0_chair_35_n02791124_45.png,True,0.8931900623500012,0.2853410243988037,1.0,-0.04632129646527533,2.448531150817871,0.0769230769230769,-3.8015020737034297,27.553165197372437,10.0,3.540018315018315,9.0,29.471144704383892,9.0
subject-03,1,61,0.818514823913574,chair,chair,0,0_chair_35_n02791124_45.png,True,-0.44272075126299903,0.2853410243988037,1.0,-0.04632129646527533,2.448531150817871,0.0769230769230769,-3.8015020737034297,27.553165197372437,10.0,3.540018315018315,9.0,29.471144704383892,9.0
subject-02,1,20,0.56177806854248,clock,clock,pow,pow_clock_35_n02708093_687.png,True,-1.0813989570300813,0.0470601320266723,1.0,-0.005362438565061022,2.563340187072754,0.1666666666666666,-2.761965743780602,25.347816064953804,9.0,5.038095238095238,6.0,28.193723764410624,6.0
subject-01,1,42,0.621433973312378,clock,clock,pow,pow_clock_35_n02708093_687.png,True,-1.272679877046331,0.0470601320266723,1.0,-0.005362438565061022,2.563340187072754,0.1666666666666666,-2.761965743780602,25.347816064953804,9.0,5.038095238095238,6.0,28.193723764410624,6.0
subject-04,1,769,0.850368976593018,clock,clock,pow,pow_clock_35_n02708093_687.png,True,-0.32925293179785614,0.0470601320266723,1.0,-0.005362438565061022,2.563340187072754,0.1666666666666666,-2.761965743780602,25.347816064953804,9.0,5.038095238095238,6.0,28.193723764410624,6.0
subject-03,1,171,0.842133045196533,clock,clock,pow,pow_clock_35_n02708093_687.png,True,-0.3226828252013289,0.0470601320266723,1.0,-0.005362438565061022,2.563340187072754,0.1666666666666666,-2.761965743780602,25.347816064953804,9.0,5.038095238095238,6.0,28.193723764410624,6.0
subject-02,1,21,0.791522979736328,bicycle,bicycle,0,0_bicycle_35_n03792782_21148.png,True,0.024087928061936093,0.028442446142435,1.0,-0.003044167640513917,2.449359655380249,0.25,-2.1336280356456436,24.99798045679927,9.0,6.5,6.0,19.714431457650154,9.0
subject-01,1,497,0.9164719581604,bicycle,bicycle,0,0_bicycle_35_n03792782_21148.png,True,0.13418493118090205,0.028442446142435,1.0,-0.003044167640513917,2.449359655380249,0.25,-2.1336280356456436,24.99798045679927,9.0,6.5,6.0,19.714431457650154,9.0
subject-04,1,881,0.971950054168701,bicycle,bicycle,0,0_bicycle_35_n03792782_21148.png,True,0.17055653548968275,0.028442446142435,1.0,-0.003044167640513917,2.449359655380249,0.25,-2.1336280356456436,24.99798045679927,9.0,6.5,6.0,19.714431457650154,9.0
subject-03,1,222,0.708091974258423,bicycle,bicycle,0,0_bicycle_35_n03792782_21148.png,True,-1.0039370132169687,0.028442446142435,1.0,-0.003044167640513917,2.449359655380249,0.25,-2.1336280356456436,24.99798045679927,9.0,6.5,6.0,19.714431457650154,9.0
subject-02,1,22,0.663166046142578,dog,dog,0,0_dog_35_n02105162_1003.png,True,-0.5935401445737692,1.5733940601348877,1.0,-0.42896656996293947,2.5420117378234863,0.1428571428571428,-2.8369639240934172,29.30496323108673,9.0,2.9936507936507937,9.0,28.649379564489486,9.0
subject-01,1,369,0.822868824005127,dog,dog,0,0_dog_35_n02105162_1003.png,True,-0.3121540561554569,1.5733940601348877,1.0,-0.42896656996293947,2.5420117378234863,0.1428571428571428,-2.8369639240934172,29.30496323108673,9.0,2.9936507936507937,9.0,28.649379564489486,9.0
subject-04,1,485,0.965430974960327,dog,dog,0,0_dog_35_n02105162_1003.png,True,0.14375715542731754,1.5733940601348877,1.0,-0.42896656996293947,2.5420117378234863,0.1428571428571428,-2.8369639240934172,29.30496323108673,9.0,2.9936507936507937,9.0,28.649379564489486,9.0
subject-03,1,760,0.861073017120361,dog,dog,0,0_dog_35_n02105162_1003.png,True,-0.22642176802159283,1.5733940601348877,1.0,-0.42896656996293947,2.5420117378234863,0.1428571428571428,-2.8369639240934172,29.30496323108673,9.0,2.9936507936507937,9.0,28.649379564489486,9.0
subject-02,1,23,0.759355068206787,dog,dog,pow,pow_dog_35_n02102040_312.png,True,-0.1306976736383036,1.1143395900726318,1.0,-0.2513594733769729,2.520218849182129,0.1428571428571428,-2.902879133270156,27.79482877254486,9.0,3.659126984126984,8.0,28.778560848469947,9.0
subject-01,1,408,0.737213850021362,dog,dog,pow,pow_dog_35_n02102040_312.png,True,-0.7205928834795112,1.1143395900726318,1.0,-0.2513594733769729,2.520218849182129,0.1428571428571428,-2.902879133270156,27.79482877254486,9.0,3.659126984126984,8.0,28.778560848469947,9.0
subject-04,1,793,0.747811079025269,dog,dog,pow,pow_dog_35_n02102040_312.png,True,-0.7508597243314902,1.1143395900726318,1.0,-0.2513594733769729,2.520218849182129,0.1428571428571428,-2.902879133270156,27.79482877254486,9.0,3.659126984126984,8.0,28.778560848469947,9.0
subject-03,1,43,0.919811964035034,dog,dog,pow,pow_dog_35_n02102040_312.png,True,0.07211474250603286,1.1143395900726318,1.0,-0.2513594733769729,2.520218849182129,0.1428571428571428,-2.902879133270156,27.79482877254486,9.0,3.659126984126984,8.0,28.778560848469947,9.0
subject-02,1,24,0.814956903457642,truck,truck,pow,pow_truck_35_n03796401_3273.png,True,0.13684731500783978,1.7659183740615845,1.0,-0.6374902814156944,2.541459083557129,0.1666666666666666,-2.6617297542799756,30.164605975151062,10.0,2.8694805194805193,9.0,29.782219972274447,9.0
subject-01,1,763,0.92148494720459,truck,truck,pow,pow_truck_35_n03796401_3273.png,True,0.1580889646697848,1.7659183740615845,1.0,-0.6374902814156944,2.541459083557129,0.1666666666666666,-2.6617297542799756,30.164605975151062,10.0,2.8694805194805193,9.0,29.782219972274447,9.0
subject-04,1,239,1.02166390419006,truck,truck,pow,pow_truck_35_n03796401_3273.png,True,0.37492594388319495,1.7659183740615845,1.0,-0.6374902814156944,2.541459083557129,0.1666666666666666,-2.6617297542799756,30.164605975151062,10.0,2.8694805194805193,9.0,29.782219972274447,9.0
subject-03,1,506,1.35134291648865,boat,truck,pow,pow_truck_35_n03796401_3273.png,False,2.265340046958744,1.7659183740615845,1.0,-0.6374902814156944,2.541459083557129,0.1666666666666666,-2.6617297542799756,30.164605975151062,10.0,2.8694805194805193,9.0,29.782219972274447,9.0
subject-02,1,25,0.570948123931885,clock,clock,0,0_clock_35_n02708093_6734.png,True,-1.0372744716785816,0.0620176009833812,1.0,-0.007304699227344509,2.5797438621520996,0.3333333333333333,-2.3984097335904004,24.708007965236902,9.0,3.883333333333333,8.0,28.93549956737853,9.0
subject-01,1,90,0.879340887069702,clock,clock,0,0_clock_35_n02708093_6734.png,True,-0.042871583207220496,0.0620176009833812,1.0,-0.007304699227344509,2.5797438621520996,0.3333333333333333,-2.3984097335904004,24.708007965236902,9.0,3.883333333333333,8.0,28.93549956737853,9.0
