subject_id,Session,trial,rt,object_response,category,condition,item_id,response_correct,rt_zscore,output_entropy,output_rank_correct,output_logprob_correct,midpoint_entropy,midpoint_rank_correct,midpoint_logprob_correct,auc_entropy,layer_biggest_change_entropy,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct
subject-02,1,454,0.866344928741455,boat,airplane,c15,c15_airplane_10_n02690373_1933.png,False,0.1353312088047215,0.0005803938838653,1.0,-4.3035479540797835e-05,2.142091989517212,0.3333333333333333,-2.0153382515001215,25.038842403504532,10.0,8.416666666666666,0.0,18.27769699866997,9.0
subject-01,1,457,1.0973219871521,airplane,airplane,c15,c15_airplane_10_n02690373_1933.png,True,0.9628636014819729,0.0005803938838653,1.0,-4.3035479540797835e-05,2.142091989517212,0.3333333333333333,-2.0153382515001215,25.038842403504532,10.0,8.416666666666666,0.0,18.27769699866997,9.0
subject-04,1,4,1.01393890380859,cat,clock,c01,c01_clock_10_n04548280_2374.png,False,1.497008300596992,1.756792068481445,1.0,-0.8951237720305959,1.468029260635376,1.0,-0.6657728991089945,25.78934407234192,10.0,8.116666666666667,10.0,17.97639494590513,10.0
subject-03,1,392,1.0634241104126,truck,clock,c01,c01_clock_10_n04548280_2374.png,False,0.8018081796163589,1.756792068481445,1.0,-0.8951237720305959,1.468029260635376,1.0,-0.6657728991089945,25.78934407234192,10.0,8.116666666666667,10.0,17.97639494590513,10.0
subject-02,1,123,0.675333023071289,clock,clock,c01,c01_clock_10_n04548280_2374.png,True,-0.7570103214908552,1.756792068481445,1.0,-0.8951237720305959,1.468029260635376,1.0,-0.6657728991089945,25.78934407234192,10.0,8.116666666666667,10.0,17.97639494590513,10.0
subject-01,1,368,0.855435848236084,clock,clock,c01,c01_clock_10_n04548280_2374.png,True,-0.2996986577480604,1.756792068481445,1.0,-0.8951237720305959,1.468029260635376,1.0,-0.6657728991089945,25.78934407234192,10.0,8.116666666666667,10.0,17.97639494590513,10.0
subject-04,1,5,1.3655800819397,knife,bottle,c15,c15_bottle_10_n04591713_6842.png,False,3.326821592004473,1.6524083614349363,0.5,-1.4450361173775697,1.9588873386383057,0.5,-1.2588492199451713,27.864360094070435,10.0,3.8499999999999996,3.0,24.134190278740256,10.0
subject-03,1,80,1.39283800125122,car,bottle,c15,c15_bottle_10_n04591713_6842.png,False,2.1484593081528276,1.6524083614349363,0.5,-1.4450361173775697,1.9588873386383057,0.5,-1.2588492199451713,27.864360094070435,10.0,3.8499999999999996,3.0,24.134190278740256,10.0
subject-02,1,1157,0.951030969619751,car,bottle,c15,c15_bottle_10_n04591713_6842.png,False,0.530955089142854,1.6524083614349363,0.5,-1.4450361173775697,1.9588873386383057,0.5,-1.2588492199451713,27.864360094070435,10.0,3.8499999999999996,3.0,24.134190278740256,10.0
subject-01,1,525,0.705161094665527,oven,bottle,c15,c15_bottle_10_n04591713_6842.png,False,-1.0840810668581353,1.6524083614349363,0.5,-1.4450361173775697,1.9588873386383057,0.5,-1.2588492199451713,27.864360094070435,10.0,3.8499999999999996,3.0,24.134190278740256,10.0
subject-04,1,6,1.12531495094299,bear,dog,c10,c10_dog_10_n02110806_642.png,False,2.076568898346341,0.0938850417733192,1.0,-0.011889223752342531,2.022101402282715,0.0769230769230769,-4.349993324173859,26.161549665033817,10.0,2.0047008547008547,10.0,37.36692204873195,10.0
subject-03,1,754,0.715999841690063,car,dog,c10,c10_dog_10_n02110806_642.png,False,-0.6184697642344255,0.0938850417733192,1.0,-0.011889223752342531,2.022101402282715,0.0769230769230769,-4.349993324173859,26.161549665033817,10.0,2.0047008547008547,10.0,37.36692204873195,10.0
subject-02,1,366,0.738894939422607,dog,dog,c10,c10_dog_10_n02110806_642.png,True,-0.4600710416776103,0.0938850417733192,1.0,-0.011889223752342531,2.022101402282715,0.0769230769230769,-4.349993324173859,26.161549665033817,10.0,2.0047008547008547,10.0,37.36692204873195,10.0
subject-01,1,1256,0.637929201126099,cat,dog,c10,c10_dog_10_n02110806_642.png,False,-1.4350083741435091,0.0938850417733192,1.0,-0.011889223752342531,2.022101402282715,0.0769230769230769,-4.349993324173859,26.161549665033817,10.0,2.0047008547008547,10.0,37.36692204873195,10.0
subject-04,1,7,0.711137056350708,bear,bear,c100,c100_bear_10_n02132136_14778.png,True,-0.07866280847484346,0.0695413202047348,1.0,-0.009852205560686103,2.002021074295044,0.125,-3.4954739403488713,25.795411452651024,10.0,2.3146825396825395,10.0,31.33591609509642,10.0
subject-03,1,355,0.980437994003296,bear,bear,c100,c100_bear_10_n02132136_14778.png,True,0.46255913632025775,0.0695413202047348,1.0,-0.009852205560686103,2.002021074295044,0.125,-3.4954739403488713,25.795411452651024,10.0,2.3146825396825395,10.0,31.33591609509642,10.0
subject-02,1,317,0.936686992645264,bear,bear,c100,c100_bear_10_n02132136_14778.png,True,0.46394499195006217,0.0695413202047348,1.0,-0.009852205560686103,2.002021074295044,0.125,-3.4954739403488713,25.795411452651024,10.0,2.3146825396825395,10.0,31.33591609509642,10.0
subject-01,1,1085,0.938987970352173,bear,bear,c100,c100_bear_10_n02132136_14778.png,True,0.13641461660115495,0.0695413202047348,1.0,-0.009852205560686103,2.002021074295044,0.125,-3.4954739403488713,25.795411452651024,10.0,2.3146825396825395,10.0,31.33591609509642,10.0
subject-04,1,8,0.649130821228027,bear,bear,c100,c100_bear_10_n02134084_1207.png,True,-0.4013207911964102,0.000849561241921,1.0,-7.027634551470962e-05,2.227321147918701,0.2,-2.816368581520688,26.261675195244607,10.0,3.3928571428571423,9.0,27.58909834100204,9.0
subject-03,1,846,1.10625982284546,bear,bear,c100,c100_bear_10_n02134084_1207.png,True,0.9769215008625305,0.000849561241921,1.0,-7.027634551470962e-05,2.227321147918701,0.2,-2.816368581520688,26.261675195244607,10.0,3.3928571428571423,9.0,27.58909834100204,9.0
subject-02,1,506,0.627417087554932,bear,bear,c100,c100_bear_10_n02134084_1207.png,True,-0.9808569925881134,0.000849561241921,1.0,-7.027634551470962e-05,2.227321147918701,0.2,-2.816368581520688,26.261675195244607,10.0,3.3928571428571423,9.0,27.58909834100204,9.0
subject-01,1,1012,0.859711885452271,bear,bear,c100,c100_bear_10_n02134084_1207.png,True,-0.27737921756676426,0.000849561241921,1.0,-7.027634551470962e-05,2.227321147918701,0.2,-2.816368581520688,26.261675195244607,10.0,3.3928571428571423,9.0,27.58909834100204,9.0
subject-04,1,9,1.13689112663269,bottle,bottle,c50,c50_bottle_10_n04560804_5756.png,True,2.1368071225874825,0.3144843578338623,1.0,-0.05053021950635798,2.022376537322998,0.5,-1.2998106741109319,26.121382236480713,10.0,6.087301587301587,10.0,20.735588502355917,10.0
subject-03,1,520,1.39418077468872,bottle,bottle,c50,c50_bottle_10_n04560804_5756.png,True,2.1539485950811192,0.3144843578338623,1.0,-0.05053021950635798,2.022376537322998,0.5,-1.2998106741109319,26.121382236480713,10.0,6.087301587301587,10.0,20.735588502355917,10.0
subject-02,1,946,1.141930103302,bottle,bottle,c50,c50_bottle_10_n04560804_5756.png,True,1.4227697877316883,0.3144843578338623,1.0,-0.05053021950635798,2.022376537322998,0.5,-1.2998106741109319,26.121382236480713,10.0,6.087301587301587,10.0,20.735588502355917,10.0
subject-01,1,231,1.2946400642395,keyboard,bottle,c50,c50_bottle_10_n04560804_5756.png,False,1.992795942007245,0.3144843578338623,1.0,-0.05053021950635798,2.022376537322998,0.5,-1.2998106741109319,26.121382236480713,10.0,6.087301587301587,10.0,20.735588502355917,10.0
subject-04,1,10,1.10082697868347,oven,elephant,c01,c01_elephant_10_n02504013_3599.png,False,1.9491423626993103,2.4480364322662354,0.1666666666666666,-2.750522299000109,1.8592172861099243,0.1,-4.245368603901718,28.000880122184753,4.0,0.7602564102564101,8.0,42.199262896812634,5.0
subject-03,1,713,1.42168307304382,oven,elephant,c01,c01_elephant_10_n02504013_3599.png,False,2.2663785870980186,2.4480364322662354,0.1666666666666666,-2.750522299000109,1.8592172861099243,0.1,-4.245368603901718,28.000880122184753,4.0,0.7602564102564101,8.0,42.199262896812634,5.0
subject-02,1,1139,1.23053979873657,cat,elephant,c01,c01_elephant_10_n02504013_3599.png,False,1.8367236245131782,2.4480364322662354,0.1666666666666666,-2.750522299000109,1.8592172861099243,0.1,-4.245368603901718,28.000880122184753,4.0,0.7602564102564101,8.0,42.199262896812634,5.0
subject-01,1,950,0.746545076370239,clock,elephant,c01,c01_elephant_10_n02504013_3599.png,False,-0.8680709487455925,2.4480364322662354,0.1666666666666666,-2.750522299000109,1.8592172861099243,0.1,-4.245368603901718,28.000880122184753,4.0,0.7602564102564101,8.0,42.199262896812634,5.0
subject-04,1,11,1.02257609367371,bottle,bottle,c100,c100_bottle_10_n02823428_6050.png,True,1.541953107401484,0.6076326370239258,1.0,-0.2545336401028414,1.8851420879364016,0.5,-1.5867379423186765,25.321035146713257,10.0,6.366666666666667,10.0,22.22639821757958,10.0
subject-03,1,1206,0.782783031463623,bottle,bottle,c100,c100_bottle_10_n02823428_6050.png,True,-0.34545863635855734,0.6076326370239258,1.0,-0.2545336401028414,1.8851420879364016,0.5,-1.5867379423186765,25.321035146713257,10.0,6.366666666666667,10.0,22.22639821757958,10.0
subject-02,1,96,1.01630997657776,bottle,bottle,c100,c100_bottle_10_n02823428_6050.png,True,0.8359160221313546,0.6076326370239258,1.0,-0.2545336401028414,1.8851420879364016,0.5,-1.5867379423186765,25.321035146713257,10.0,6.366666666666667,10.0,22.22639821757958,10.0
subject-01,1,53,0.975738048553467,bottle,bottle,c100,c100_bottle_10_n02823428_6050.png,True,0.328237355881045,0.6076326370239258,1.0,-0.2545336401028414,1.8851420879364016,0.5,-1.5867379423186765,25.321035146713257,10.0,6.366666666666667,10.0,22.22639821757958,10.0
subject-04,1,12,1.03438305854797,cat,bicycle,c01,c01_bicycle_10_n02835271_1436.png,False,1.603392274944163,2.0404765605926514,0.1,-4.224812583565545,1.826094388961792,0.2,-3.5667587010367967,27.44191861152649,10.0,1.2222222222222223,7.0,37.16419505967286,7.0
subject-03,1,84,1.19443011283875,oven,bicycle,c01,c01_bicycle_10_n02835271_1436.png,False,1.337363558180082,2.0404765605926514,0.1,-4.224812583565545,1.826094388961792,0.2,-3.5667587010367967,27.44191861152649,10.0,1.2222222222222223,7.0,37.16419505967286,7.0
subject-02,1,1160,0.776505947113037,knife,bicycle,c01,c01_bicycle_10_n02835271_1436.png,False,-0.28436542772289325,2.0404765605926514,0.1,-4.224812583565545,1.826094388961792,0.2,-3.5667587010367967,27.44191861152649,10.0,1.2222222222222223,7.0,37.16419505967286,7.0
subject-01,1,265,0.656836986541748,cat,bicycle,c01,c01_bicycle_10_n02835271_1436.png,False,-1.336316252393998,2.0404765605926514,0.1,-4.224812583565545,1.826094388961792,0.2,-3.5667587010367967,27.44191861152649,10.0,1.2222222222222223,7.0,37.16419505967286,7.0
subject-04,1,13,0.816271066665649,boat,boat,c30,c30_boat_10_n04273569_10099.png,True,0.4684164911557664,0.0017140640411525,1.0,-0.00014216718306428068,2.27689790725708,0.25,-2.136567292707883,26.347340179840103,10.0,5.333333333333334,1.0,21.54389353834409,10.0
subject-03,1,990,0.938277006149292,airplane,boat,c30,c30_boat_10_n04273569_10099.png,False,0.2902041037827212,0.0017140640411525,1.0,-0.00014216718306428068,2.27689790725708,0.25,-2.136567292707883,26.347340179840103,10.0,5.333333333333334,1.0,21.54389353834409,10.0
subject-02,1,660,0.694689989089966,boat,boat,c30,c30_boat_10_n04273569_10099.png,True,-0.6665812740532973,0.0017140640411525,1.0,-0.00014216718306428068,2.27689790725708,0.25,-2.136567292707883,26.347340179840103,10.0,5.333333333333334,1.0,21.54389353834409,10.0
subject-01,1,693,1.22183704376221,car,boat,c30,c30_boat_10_n04273569_10099.png,False,1.6127892726524038,0.0017140640411525,1.0,-0.00014216718306428068,2.27689790725708,0.25,-2.136567292707883,26.347340179840103,10.0,5.333333333333334,1.0,21.54389353834409,10.0
subject-04,1,14,0.696114063262939,airplane,airplane,c30,c30_airplane_10_n02690373_6138.png,True,-0.15683702167371122,0.0002995565882883,1.0,-2.163672012571853e-05,2.176321506500244,0.3333333333333333,-1.8894053481352633,24.477910383080598,9.0,8.083333333333332,0.0,18.279908915397588,9.0
subject-03,1,858,0.722406148910522,airplane,airplane,c30,c30_airplane_10_n02690373_6138.png,True,-0.5922806414071528,0.0002995565882883,1.0,-2.163672012571853e-05,2.176321506500244,0.3333333333333333,-1.8894053481352633,24.477910383080598,9.0,8.083333333333332,0.0,18.279908915397588,9.0
subject-02,1,1225,0.53040599822998,airplane,airplane,c30,c30_airplane_10_n02690373_6138.png,True,-1.4340592346166812,0.0002995565882883,1.0,-2.163672012571853e-05,2.176321506500244,0.3333333333333333,-1.8894053481352633,24.477910383080598,9.0,8.083333333333332,0.0,18.279908915397588,9.0
subject-01,1,648,0.689938068389893,airplane,airplane,c30,c30_airplane_10_n02690373_6138.png,True,-1.1635400161514469,0.0002995565882883,1.0,-2.163672012571853e-05,2.176321506500244,0.3333333333333333,-1.8894053481352633,24.477910383080598,9.0,8.083333333333332,0.0,18.279908915397588,9.0
subject-04,1,15,0.917696952819824,airplane,airplane,c100,c100_airplane_10_n02690373_5007.png,True,0.9962000561070069,0.0001504413958173,1.0,-1.0490472505172006e-05,2.067246675491333,0.3333333333333333,-1.857074582728986,25.43743491100031,10.0,6.616666666666667,0.0,21.23446130457662,9.0
subject-03,1,642,0.859397172927856,airplane,airplane,c100,c100_airplane_10_n02690373_5007.png,True,-0.032258364803505524,0.0001504413958173,1.0,-1.0490472505172006e-05,2.067246675491333,0.3333333333333333,-1.857074582728986,25.43743491100031,10.0,6.616666666666667,0.0,21.23446130457662,9.0
subject-02,1,968,0.582782983779907,airplane,airplane,c100,c100_airplane_10_n02690373_5007.png,True,-1.1893720813530657,0.0001504413958173,1.0,-1.0490472505172006e-05,2.067246675491333,0.3333333333333333,-1.857074582728986,25.43743491100031,10.0,6.616666666666667,0.0,21.23446130457662,9.0
subject-01,1,896,0.838773012161255,airplane,airplane,c100,c100_airplane_10_n02690373_5007.png,True,-0.3866729178445442,0.0001504413958173,1.0,-1.0490472505172006e-05,2.067246675491333,0.3333333333333333,-1.857074582728986,25.43743491100031,10.0,6.616666666666667,0.0,21.23446130457662,9.0
subject-04,1,16,1.37366509437561,car,cat,c03,c03_cat_10_n02123045_840.png,False,3.368893067521219,0.1649249345064163,1.0,-0.025173703506717212,1.9047589302062988,0.2,-3.3608792925385442,25.79463727772236,10.0,4.7896825396825395,7.0,30.523606664738853,9.0
subject-03,1,403,1.05319499969482,car,cat,c03,c03_cat_10_n02123045_840.png,False,0.7599913532009499,0.1649249345064163,1.0,-0.025173703506717212,1.9047589302062988,0.2,-3.3608792925385442,25.79463727772236,10.0,4.7896825396825395,7.0,30.523606664738853,9.0
subject-02,1,1204,0.650474071502686,cat,cat,c03,c03_cat_10_n02123045_840.png,True,-0.8731427416478229,0.1649249345064163,1.0,-0.025173703506717212,1.9047589302062988,0.2,-3.3608792925385442,25.79463727772236,10.0,4.7896825396825395,7.0,30.523606664738853,9.0
subject-01,1,413,1.09748911857605,knife,cat,c03,c03_cat_10_n02123045_840.png,False,0.9637359698994286,0.1649249345064163,1.0,-0.025173703506717212,1.9047589302062988,0.2,-3.3608792925385442,25.79463727772236,10.0,4.7896825396825395,7.0,30.523606664738853,9.0
subject-04,1,17,1.07747197151184,knife,knife,c50,c50_knife_10_n03041632_4714.png,True,1.827611366896448,0.0178739503026008,1.0,-0.0021216711121416097,2.2756333351135254,0.125,-3.117943427274342,26.995944924652576,10.0,3.719877344877345,7.0,32.53505262554292,10.0
subject-03,1,161,0.925689935684204,oven,knife,c50,c50_knife_10_n03041632_4714.png,False,0.23874788679191186,0.0178739503026008,1.0,-0.0021216711121416097,2.2756333351135254,0.125,-3.117943427274342,26.995944924652576,10.0,3.719877344877345,7.0,32.53505262554292,10.0
subject-02,1,970,0.784140825271606,knife,knife,c50,c50_knife_10_n03041632_4714.png,True,-0.2486979187488605,0.0178739503026008,1.0,-0.0021216711121416097,2.2756333351135254,0.125,-3.117943427274342,26.995944924652576,10.0,3.719877344877345,7.0,32.53505262554292,10.0
subject-01,1,362,1.03867983818054,knife,knife,c50,c50_knife_10_n03041632_4714.png,True,0.6567717996803665,0.0178739503026008,1.0,-0.0021216711121416097,2.2756333351135254,0.125,-3.117943427274342,26.995944924652576,10.0,3.719877344877345,7.0,32.53505262554292,10.0
subject-04,1,18,0.911098957061768,dog,dog,c01,c01_dog_10_n02111500_8079.png,True,0.9618664766357212,2.0110113620758057,0.0714285714285714,-4.760170724036668,1.7858502864837646,0.0769230769230769,-4.842376593383983,27.320971727371216,10.0,0.3709817959817958,8.0,45.62200620159963,6.0
subject-03,1,75,0.881379127502441,clock,dog,c01,c01_dog_10_n02111500_8079.png,False,0.05760434213924533,2.0110113620758057,0.0714285714285714,-4.760170724036668,1.7858502864837646,0.0769230769230769,-4.842376593383983,27.320971727371216,10.0,0.3709817959817958,8.0,45.62200620159963,6.0
subject-02,1,1002,0.53593111038208,boat,dog,c01,c01_dog_10_n02111500_8079.png,False,-1.4082478224140667,2.0110113620758057,0.0714285714285714,-4.760170724036668,1.7858502864837646,0.0769230769230769,-4.842376593383983,27.320971727371216,10.0,0.3709817959817958,8.0,45.62200620159963,6.0
subject-01,1,1007,0.608410120010376,oven,dog,c01,c01_dog_10_n02111500_8079.png,False,-1.5890878013933774,2.0110113620758057,0.0714285714285714,-4.760170724036668,1.7858502864837646,0.0769230769230769,-4.842376593383983,27.320971727371216,10.0,0.3709817959817958,8.0,45.62200620159963,6.0
subject-04,1,19,0.819046020507812,truck,truck,c10,c10_truck_10_n04467665_56815.png,True,0.48285634558470036,0.0038491198793053,1.0,-0.00035101374655527356,2.0548014640808105,0.1,-3.9688977571725608,25.921579928137362,10.0,3.1670385170385167,9.0,36.52768785904716,10.0
subject-03,1,592,0.952568054199219,truck,truck,c10,c10_truck_10_n04467665_56815.png,True,0.3486262180882507,0.0038491198793053,1.0,-0.00035101374655527356,2.0548014640808105,0.1,-3.9688977571725608,25.921579928137362,10.0,3.1670385170385167,9.0,36.52768785904716,10.0
subject-02,1,1109,0.651977062225342,truck,truck,c10,c10_truck_10_n04467665_56815.png,True,-0.8661212890489947,0.0038491198793053,1.0,-0.00035101374655527356,2.0548014640808105,0.1,-3.9688977571725608,25.921579928137362,10.0,3.1670385170385167,9.0,36.52768785904716,10.0
subject-01,1,1116,0.779304981231689,truck,truck,c10,c10_truck_10_n04467665_56815.png,True,-0.6970755387589371,0.0038491198793053,1.0,-0.00035101374655527356,2.0548014640808105,0.1,-3.9688977571725608,25.921579928137362,10.0,3.1670385170385167,9.0,36.52768785904716,10.0
subject-04,1,20,0.752878904342651,boat,cat,c03,c03_cat_10_n02123597_11138.png,False,0.13854664540512757,0.1447059661149978,1.0,-0.021810446393733373,1.7773840427398682,0.1666666666666666,-3.7354692692237896,25.767154410481453,10.0,3.7884920634920634,8.0,34.18445199805424,10.0
subject-03,1,44,1.09948801994324,cat,cat,c03,c03_cat_10_n02123597_11138.png,True,0.9492382237630569,0.1447059661149978,1.0,-0.021810446393733373,1.7773840427398682,0.1666666666666666,-3.7354692692237896,25.767154410481453,10.0,3.7884920634920634,8.0,34.18445199805424,10.0
subject-02,1,26,0.679955959320068,bird,cat,c03,c03_cat_10_n02123597_11138.png,False,-0.7354135629421094,0.1447059661149978,1.0,-0.021810446393733373,1.7773840427398682,0.1666666666666666,-3.7354692692237896,25.767154410481453,10.0,3.7884920634920634,8.0,34.18445199805424,10.0
subject-01,1,215,1.10938882827759,bird,cat,c03,c03_cat_10_n02123597_11138.png,False,1.0258483523298008,0.1447059661149978,1.0,-0.021810446393733373,1.7773840427398682,0.1666666666666666,-3.7354692692237896,25.767154410481453,10.0,3.7884920634920634,8.0,34.18445199805424,10.0
subject-04,1,21,0.562525987625122,boat,boat,c100,c100_boat_10_n04273569_24747.png,True,-0.8519809683376744,0.0743702203035354,1.0,-0.012642813226095872,1.913670539855957,0.25,-2.611775743193618,25.621446684002876,10.0,2.9206349206349205,10.0,28.64830759041567,10.0
subject-03,1,126,0.516204833984375,boat,boat,c100,c100_boat_10_n04273569_24747.png,True,-1.4352360879552033,0.0743702203035354,1.0,-0.012642813226095872,1.913670539855957,0.25,-2.611775743193618,25.621446684002876,10.0,2.9206349206349205,10.0,28.64830759041567,10.0
subject-02,1,461,0.722884178161621,boat,boat,c100,c100_boat_10_n04273569_24747.png,True,-0.5348677783244656,0.0743702203035354,1.0,-0.012642813226095872,1.913670539855957,0.25,-2.611775743193618,25.621446684002876,10.0,2.9206349206349205,10.0,28.64830759041567,10.0
subject-01,1,538,0.622703075408936,boat,boat,c100,c100_boat_10_n04273569_24747.png,True,-1.5144835014531248,0.0743702203035354,1.0,-0.012642813226095872,1.913670539855957,0.25,-2.611775743193618,25.621446684002876,10.0,2.9206349206349205,10.0,28.64830759041567,10.0
subject-04,1,22,0.652868986129761,bird,bird,c30,c30_bird_10_n02013706_19220.png,True,-0.3818687353848028,0.0020859050564467,1.0,-0.00018353954361503467,2.230896472930908,0.1666666666666666,-2.9256309331522172,26.445302467327565,10.0,3.9980158730158726,8.0,31.080358049694784,10.0
subject-03,1,730,0.562508106231689,bird,bird,c30,c30_bird_10_n02013706_19220.png,True,-1.24594730699932,0.0020859050564467,1.0,-0.00018353954361503467,2.230896472930908,0.1666666666666666,-2.9256309331522172,26.445302467327565,10.0,3.9980158730158726,8.0,31.080358049694784,10.0
subject-02,1,5,0.542098045349121,bird,bird,c30,c30_bird_10_n02013706_19220.png,True,-1.3794380361004055,0.0020859050564467,1.0,-0.00018353954361503467,2.230896472930908,0.1666666666666666,-2.9256309331522172,26.445302467327565,10.0,3.9980158730158726,8.0,31.080358049694784,10.0
subject-01,1,548,0.886812925338745,bird,bird,c30,c30_bird_10_n02013706_19220.png,True,-0.13592113195719513,0.0020859050564467,1.0,-0.00018353954361503467,2.230896472930908,0.1666666666666666,-2.9256309331522172,26.445302467327565,10.0,3.9980158730158726,8.0,31.080358049694784,10.0
subject-04,1,23,0.880724191665649,chair,chair,c30,c30_chair_10_n04429376_6242.png,True,0.8038072022907823,0.3330601751804352,1.0,-0.06521674994341671,2.111953020095825,0.0714285714285714,-4.450808619492193,26.58908298611641,10.0,1.4504329004329,10.0,42.88594980204785,10.0
subject-03,1,1086,0.855253934860229,chair,chair,c30,c30_chair_10_n04429376_6242.png,True,-0.04919601186313876,0.3330601751804352,1.0,-0.06521674994341671,2.111953020095825,0.0714285714285714,-4.450808619492193,26.58908298611641,10.0,1.4504329004329,10.0,42.88594980204785,10.0
subject-02,1,375,0.89172887802124,boat,chair,c30,c30_chair_10_n04429376_6242.png,False,0.25391623661121887,0.3330601751804352,1.0,-0.06521674994341671,2.111953020095825,0.0714285714285714,-4.450808619492193,26.58908298611641,10.0,1.4504329004329,10.0,42.88594980204785,10.0
subject-01,1,1120,0.862334012985229,chair,chair,c30,c30_chair_10_n04429376_6242.png,True,-0.26369261577619907,0.3330601751804352,1.0,-0.06521674994341671,2.111953020095825,0.0714285714285714,-4.450808619492193,26.58908298611641,10.0,1.4504329004329,10.0,42.88594980204785,10.0
subject-04,1,24,0.623991012573242,airplane,airplane,c30,c30_airplane_10_n02690373_8876.png,True,-0.5321392472840953,0.0002722971548791,1.0,-1.9490908788081347e-05,2.2228314876556396,0.3333333333333333,-1.8688770622963713,24.355999016057467,9.0,8.583333333333332,0.0,17.86477092226202,9.0
subject-03,1,522,0.660372018814087,airplane,airplane,c30,c30_airplane_10_n02690373_8876.png,True,-0.8458775103475332,0.0002722971548791,1.0,-1.9490908788081347e-05,2.2228314876556396,0.3333333333333333,-1.8688770622963713,24.355999016057467,9.0,8.583333333333332,0.0,17.86477092226202,9.0
subject-02,1,287,0.912328958511353,airplane,airplane,c30,c30_airplane_10_n02690373_8876.png,True,0.35015268472300054,0.0002722971548791,1.0,-1.9490908788081347e-05,2.2228314876556396,0.3333333333333333,-1.8688770622963713,24.355999016057467,9.0,8.583333333333332,0.0,17.86477092226202,9.0
subject-01,1,895,0.828898906707764,airplane,airplane,c30,c30_airplane_10_n02690373_8876.png,True,-0.4382123443908651,0.0002722971548791,1.0,-1.9490908788081347e-05,2.2228314876556396,0.3333333333333333,-1.8688770622963713,24.355999016057467,9.0,8.583333333333332,0.0,17.86477092226202,9.0
