subject_id,Session,trial,rt,object_response,category,condition,item_id,response_correct,rt_zscore,output_entropy,output_rank_correct,output_logprob_correct,midpoint_entropy,midpoint_rank_correct,midpoint_logprob_correct,auc_entropy,layer_biggest_change_entropy,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct
subject-02,1,454,0.866344928741455,boat,airplane,c15,c15_airplane_10_n02690373_1933.png,False,0.1353312088047215,0.1276812553405761,1.0,-0.01931041527864024,2.5254993438720703,1.0,-1.5503404472311741,25.109483309090137,9.0,7.715811965811966,3.0,21.018219748779426,9.0
subject-01,1,457,1.0973219871521,airplane,airplane,c15,c15_airplane_10_n02690373_1933.png,True,0.9628636014819729,0.1276812553405761,1.0,-0.01931041527864024,2.5254993438720703,1.0,-1.5503404472311741,25.109483309090137,9.0,7.715811965811966,3.0,21.018219748779426,9.0
subject-04,1,4,1.01393890380859,cat,clock,c01,c01_clock_10_n04548280_2374.png,False,1.497008300596992,1.881531238555908,0.5,-1.587341987912431,2.6696276664733887,0.2,-2.6717893957152987,29.98415184020996,9.0,1.7880952380952377,6.0,35.05580587057014,9.0
subject-03,1,392,1.0634241104126,truck,clock,c01,c01_clock_10_n04548280_2374.png,False,0.8018081796163589,1.881531238555908,0.5,-1.587341987912431,2.6696276664733887,0.2,-2.6717893957152987,29.98415184020996,9.0,1.7880952380952377,6.0,35.05580587057014,9.0
subject-02,1,123,0.675333023071289,clock,clock,c01,c01_clock_10_n04548280_2374.png,True,-0.7570103214908552,1.881531238555908,0.5,-1.587341987912431,2.6696276664733887,0.2,-2.6717893957152987,29.98415184020996,9.0,1.7880952380952377,6.0,35.05580587057014,9.0
subject-01,1,368,0.855435848236084,clock,clock,c01,c01_clock_10_n04548280_2374.png,True,-0.2996986577480604,1.881531238555908,0.5,-1.587341987912431,2.6696276664733887,0.2,-2.6717893957152987,29.98415184020996,9.0,1.7880952380952377,6.0,35.05580587057014,9.0
subject-04,1,5,1.3655800819397,knife,bottle,c15,c15_bottle_10_n04591713_6842.png,False,3.326821592004473,1.9851731061935425,0.1428571428571428,-3.3133303680412594,2.6162450313568115,0.25,-2.602930804123402,30.58117640018463,10.0,1.2797619047619044,7.0,34.148910644190615,0.0
subject-03,1,80,1.39283800125122,car,bottle,c15,c15_bottle_10_n04591713_6842.png,False,2.1484593081528276,1.9851731061935425,0.1428571428571428,-3.3133303680412594,2.6162450313568115,0.25,-2.602930804123402,30.58117640018463,10.0,1.2797619047619044,7.0,34.148910644190615,0.0
subject-02,1,1157,0.951030969619751,car,bottle,c15,c15_bottle_10_n04591713_6842.png,False,0.530955089142854,1.9851731061935425,0.1428571428571428,-3.3133303680412594,2.6162450313568115,0.25,-2.602930804123402,30.58117640018463,10.0,1.2797619047619044,7.0,34.148910644190615,0.0
subject-01,1,525,0.705161094665527,oven,bottle,c15,c15_bottle_10_n04591713_6842.png,False,-1.0840810668581353,1.9851731061935425,0.1428571428571428,-3.3133303680412594,2.6162450313568115,0.25,-2.602930804123402,30.58117640018463,10.0,1.2797619047619044,7.0,34.148910644190615,0.0
subject-04,1,6,1.12531495094299,bear,dog,c10,c10_dog_10_n02110806_642.png,False,2.076568898346341,1.7497212886810305,0.3333333333333333,-2.0972535373292747,2.641730785369873,0.125,-2.926579882959149,29.87462043762207,9.0,0.9436868686868687,8.0,35.55124621296866,10.0
subject-03,1,754,0.715999841690063,car,dog,c10,c10_dog_10_n02110806_642.png,False,-0.6184697642344255,1.7497212886810305,0.3333333333333333,-2.0972535373292747,2.641730785369873,0.125,-2.926579882959149,29.87462043762207,9.0,0.9436868686868687,8.0,35.55124621296866,10.0
subject-02,1,366,0.738894939422607,dog,dog,c10,c10_dog_10_n02110806_642.png,True,-0.4600710416776103,1.7497212886810305,0.3333333333333333,-2.0972535373292747,2.641730785369873,0.125,-2.926579882959149,29.87462043762207,9.0,0.9436868686868687,8.0,35.55124621296866,10.0
subject-01,1,1256,0.637929201126099,cat,dog,c10,c10_dog_10_n02110806_642.png,False,-1.4350083741435091,1.7497212886810305,0.3333333333333333,-2.0972535373292747,2.641730785369873,0.125,-2.926579882959149,29.87462043762207,9.0,0.9436868686868687,8.0,35.55124621296866,10.0
subject-04,1,7,0.711137056350708,bear,bear,c100,c100_bear_10_n02132136_14778.png,True,-0.07866280847484346,0.0303263030946254,1.0,-0.0032304195199017974,2.435619354248047,1.0,-1.4900813210148207,24.20141459815204,9.0,8.916666666666666,4.0,15.750761633420701,9.0
subject-03,1,355,0.980437994003296,bear,bear,c100,c100_bear_10_n02132136_14778.png,True,0.46255913632025775,0.0303263030946254,1.0,-0.0032304195199017974,2.435619354248047,1.0,-1.4900813210148207,24.20141459815204,9.0,8.916666666666666,4.0,15.750761633420701,9.0
subject-02,1,317,0.936686992645264,bear,bear,c100,c100_bear_10_n02132136_14778.png,True,0.46394499195006217,0.0303263030946254,1.0,-0.0032304195199017974,2.435619354248047,1.0,-1.4900813210148207,24.20141459815204,9.0,8.916666666666666,4.0,15.750761633420701,9.0
subject-01,1,1085,0.938987970352173,bear,bear,c100,c100_bear_10_n02132136_14778.png,True,0.13641461660115495,0.0303263030946254,1.0,-0.0032304195199017974,2.435619354248047,1.0,-1.4900813210148207,24.20141459815204,9.0,8.916666666666666,4.0,15.750761633420701,9.0
subject-04,1,8,0.649130821228027,bear,bear,c100,c100_bear_10_n02134084_1207.png,True,-0.4013207911964102,0.0451950281858444,1.0,-0.00506573334491075,2.4166507720947266,1.0,-1.583970021903989,24.29278904851526,9.0,9.75,4.0,15.187650858985272,9.0
subject-03,1,846,1.10625982284546,bear,bear,c100,c100_bear_10_n02134084_1207.png,True,0.9769215008625305,0.0451950281858444,1.0,-0.00506573334491075,2.4166507720947266,1.0,-1.583970021903989,24.29278904851526,9.0,9.75,4.0,15.187650858985272,9.0
subject-02,1,506,0.627417087554932,bear,bear,c100,c100_bear_10_n02134084_1207.png,True,-0.9808569925881134,0.0451950281858444,1.0,-0.00506573334491075,2.4166507720947266,1.0,-1.583970021903989,24.29278904851526,9.0,9.75,4.0,15.187650858985272,9.0
subject-01,1,1012,0.859711885452271,bear,bear,c100,c100_bear_10_n02134084_1207.png,True,-0.27737921756676426,0.0451950281858444,1.0,-0.00506573334491075,2.4166507720947266,1.0,-1.583970021903989,24.29278904851526,9.0,9.75,4.0,15.187650858985272,9.0
subject-04,1,9,1.13689112663269,bottle,bottle,c50,c50_bottle_10_n04560804_5756.png,True,2.1368071225874825,0.2913056015968323,1.0,-0.044340465218402014,2.6085293292999268,0.1111111111111111,-2.8964146830289943,28.18035727739334,10.0,3.4635642135642133,8.0,30.060864959258197,9.0
subject-03,1,520,1.39418077468872,bottle,bottle,c50,c50_bottle_10_n04560804_5756.png,True,2.1539485950811192,0.2913056015968323,1.0,-0.044340465218402014,2.6085293292999268,0.1111111111111111,-2.8964146830289943,28.18035727739334,10.0,3.4635642135642133,8.0,30.060864959258197,9.0
subject-02,1,946,1.141930103302,bottle,bottle,c50,c50_bottle_10_n04560804_5756.png,True,1.4227697877316883,0.2913056015968323,1.0,-0.044340465218402014,2.6085293292999268,0.1111111111111111,-2.8964146830289943,28.18035727739334,10.0,3.4635642135642133,8.0,30.060864959258197,9.0
subject-01,1,231,1.2946400642395,keyboard,bottle,c50,c50_bottle_10_n04560804_5756.png,False,1.992795942007245,0.2913056015968323,1.0,-0.044340465218402014,2.6085293292999268,0.1111111111111111,-2.8964146830289943,28.18035727739334,10.0,3.4635642135642133,8.0,30.060864959258197,9.0
subject-04,1,10,1.10082697868347,oven,elephant,c01,c01_elephant_10_n02504013_3599.png,False,1.9491423626993103,1.6745082139968872,0.3333333333333333,-2.0300807435680244,2.633671283721924,0.125,-2.8415720740587807,29.3294278383255,9.0,2.347161172161172,1.0,33.693082426287965,10.0
subject-03,1,713,1.42168307304382,oven,elephant,c01,c01_elephant_10_n02504013_3599.png,False,2.2663785870980186,1.6745082139968872,0.3333333333333333,-2.0300807435680244,2.633671283721924,0.125,-2.8415720740587807,29.3294278383255,9.0,2.347161172161172,1.0,33.693082426287965,10.0
subject-02,1,1139,1.23053979873657,cat,elephant,c01,c01_elephant_10_n02504013_3599.png,False,1.8367236245131782,1.6745082139968872,0.3333333333333333,-2.0300807435680244,2.633671283721924,0.125,-2.8415720740587807,29.3294278383255,9.0,2.347161172161172,1.0,33.693082426287965,10.0
subject-01,1,950,0.746545076370239,clock,elephant,c01,c01_elephant_10_n02504013_3599.png,False,-0.8680709487455925,1.6745082139968872,0.3333333333333333,-2.0300807435680244,2.633671283721924,0.125,-2.8415720740587807,29.3294278383255,9.0,2.347161172161172,1.0,33.693082426287965,10.0
subject-04,1,11,1.02257609367371,bottle,bottle,c100,c100_bottle_10_n02823428_6050.png,True,1.541953107401484,0.2537780106067657,1.0,-0.039403687541304765,2.548325300216675,0.1666666666666666,-2.9860589455523487,26.247411638498306,9.0,3.46541514041514,8.0,28.858692086457896,9.0
subject-03,1,1206,0.782783031463623,bottle,bottle,c100,c100_bottle_10_n02823428_6050.png,True,-0.34545863635855734,0.2537780106067657,1.0,-0.039403687541304765,2.548325300216675,0.1666666666666666,-2.9860589455523487,26.247411638498306,9.0,3.46541514041514,8.0,28.858692086457896,9.0
subject-02,1,96,1.01630997657776,bottle,bottle,c100,c100_bottle_10_n02823428_6050.png,True,0.8359160221313546,0.2537780106067657,1.0,-0.039403687541304765,2.548325300216675,0.1666666666666666,-2.9860589455523487,26.247411638498306,9.0,3.46541514041514,8.0,28.858692086457896,9.0
subject-01,1,53,0.975738048553467,bottle,bottle,c100,c100_bottle_10_n02823428_6050.png,True,0.328237355881045,0.2537780106067657,1.0,-0.039403687541304765,2.548325300216675,0.1666666666666666,-2.9860589455523487,26.247411638498306,9.0,3.46541514041514,8.0,28.858692086457896,9.0
subject-04,1,12,1.03438305854797,cat,bicycle,c01,c01_bicycle_10_n02835271_1436.png,False,1.603392274944163,1.4060068130493164,0.3333333333333333,-3.183693910614507,2.6325371265411377,0.25,-2.4936940349837977,28.72069478034973,9.0,1.9416666666666662,10.0,32.585702641647636,10.0
subject-03,1,84,1.19443011283875,oven,bicycle,c01,c01_bicycle_10_n02835271_1436.png,False,1.337363558180082,1.4060068130493164,0.3333333333333333,-3.183693910614507,2.6325371265411377,0.25,-2.4936940349837977,28.72069478034973,9.0,1.9416666666666662,10.0,32.585702641647636,10.0
subject-02,1,1160,0.776505947113037,knife,bicycle,c01,c01_bicycle_10_n02835271_1436.png,False,-0.28436542772289325,1.4060068130493164,0.3333333333333333,-3.183693910614507,2.6325371265411377,0.25,-2.4936940349837977,28.72069478034973,9.0,1.9416666666666662,10.0,32.585702641647636,10.0
subject-01,1,265,0.656836986541748,cat,bicycle,c01,c01_bicycle_10_n02835271_1436.png,False,-1.336316252393998,1.4060068130493164,0.3333333333333333,-3.183693910614507,2.6325371265411377,0.25,-2.4936940349837977,28.72069478034973,9.0,1.9416666666666662,10.0,32.585702641647636,10.0
subject-04,1,13,0.816271066665649,boat,boat,c30,c30_boat_10_n04273569_10099.png,True,0.4684164911557664,0.2798011302947998,1.0,-0.05037117779844766,2.4530019760131836,0.3333333333333333,-2.0841301095645224,25.510360032320023,9.0,5.994047619047619,7.0,22.113470864043983,9.0
subject-03,1,990,0.938277006149292,airplane,boat,c30,c30_boat_10_n04273569_10099.png,False,0.2902041037827212,0.2798011302947998,1.0,-0.05037117779844766,2.4530019760131836,0.3333333333333333,-2.0841301095645224,25.510360032320023,9.0,5.994047619047619,7.0,22.113470864043983,9.0
subject-02,1,660,0.694689989089966,boat,boat,c30,c30_boat_10_n04273569_10099.png,True,-0.6665812740532973,0.2798011302947998,1.0,-0.05037117779844766,2.4530019760131836,0.3333333333333333,-2.0841301095645224,25.510360032320023,9.0,5.994047619047619,7.0,22.113470864043983,9.0
subject-01,1,693,1.22183704376221,car,boat,c30,c30_boat_10_n04273569_10099.png,False,1.6127892726524038,0.2798011302947998,1.0,-0.05037117779844766,2.4530019760131836,0.3333333333333333,-2.0841301095645224,25.510360032320023,9.0,5.994047619047619,7.0,22.113470864043983,9.0
subject-04,1,14,0.696114063262939,airplane,airplane,c30,c30_airplane_10_n02690373_6138.png,True,-0.15683702167371122,0.0527934916317462,1.0,-0.006140389496513064,2.456371307373047,1.0,-1.532456218501828,24.67935809865594,9.0,7.805555555555555,3.0,20.47507301677315,8.0
subject-03,1,858,0.722406148910522,airplane,airplane,c30,c30_airplane_10_n02690373_6138.png,True,-0.5922806414071528,0.0527934916317462,1.0,-0.006140389496513064,2.456371307373047,1.0,-1.532456218501828,24.67935809865594,9.0,7.805555555555555,3.0,20.47507301677315,8.0
subject-02,1,1225,0.53040599822998,airplane,airplane,c30,c30_airplane_10_n02690373_6138.png,True,-1.4340592346166812,0.0527934916317462,1.0,-0.006140389496513064,2.456371307373047,1.0,-1.532456218501828,24.67935809865594,9.0,7.805555555555555,3.0,20.47507301677315,8.0
subject-01,1,648,0.689938068389893,airplane,airplane,c30,c30_airplane_10_n02690373_6138.png,True,-1.1635400161514469,0.0527934916317462,1.0,-0.006140389496513064,2.456371307373047,1.0,-1.532456218501828,24.67935809865594,9.0,7.805555555555555,3.0,20.47507301677315,8.0
subject-04,1,15,0.917696952819824,airplane,airplane,c100,c100_airplane_10_n02690373_5007.png,True,0.9962000561070069,0.0136815458536148,1.0,-0.0013326938249145505,2.413130283355713,1.0,-1.547774717805705,24.218196765054017,9.0,7.684498834498834,3.0,21.056425771705932,8.0
subject-03,1,642,0.859397172927856,airplane,airplane,c100,c100_airplane_10_n02690373_5007.png,True,-0.032258364803505524,0.0136815458536148,1.0,-0.0013326938249145505,2.413130283355713,1.0,-1.547774717805705,24.218196765054017,9.0,7.684498834498834,3.0,21.056425771705932,8.0
subject-02,1,968,0.582782983779907,airplane,airplane,c100,c100_airplane_10_n02690373_5007.png,True,-1.1893720813530657,0.0136815458536148,1.0,-0.0013326938249145505,2.413130283355713,1.0,-1.547774717805705,24.218196765054017,9.0,7.684498834498834,3.0,21.056425771705932,8.0
subject-01,1,896,0.838773012161255,airplane,airplane,c100,c100_airplane_10_n02690373_5007.png,True,-0.3866729178445442,0.0136815458536148,1.0,-0.0013326938249145505,2.413130283355713,1.0,-1.547774717805705,24.218196765054017,9.0,7.684498834498834,3.0,21.056425771705932,8.0
subject-04,1,16,1.37366509437561,car,cat,c03,c03_cat_10_n02123045_840.png,False,3.368893067521219,1.689857006072998,1.0,-1.04789544790604,2.6606733798980713,0.125,-2.8546107616549237,29.885844945907593,9.0,2.1309274059274057,10.0,33.185330316963885,9.0
subject-03,1,403,1.05319499969482,car,cat,c03,c03_cat_10_n02123045_840.png,False,0.7599913532009499,1.689857006072998,1.0,-1.04789544790604,2.6606733798980713,0.125,-2.8546107616549237,29.885844945907593,9.0,2.1309274059274057,10.0,33.185330316963885,9.0
subject-02,1,1204,0.650474071502686,cat,cat,c03,c03_cat_10_n02123045_840.png,True,-0.8731427416478229,1.689857006072998,1.0,-1.04789544790604,2.6606733798980713,0.125,-2.8546107616549237,29.885844945907593,9.0,2.1309274059274057,10.0,33.185330316963885,9.0
subject-01,1,413,1.09748911857605,knife,cat,c03,c03_cat_10_n02123045_840.png,False,0.9637359698994286,1.689857006072998,1.0,-1.04789544790604,2.6606733798980713,0.125,-2.8546107616549237,29.885844945907593,9.0,2.1309274059274057,10.0,33.185330316963885,9.0
subject-04,1,17,1.07747197151184,knife,knife,c50,c50_knife_10_n03041632_4714.png,True,1.827611366896448,0.036685723811388,1.0,-0.004026282129413746,2.565715074539185,0.1666666666666666,-2.8556681890538695,25.73816354945302,9.0,6.976190476190476,5.0,21.345508507249217,9.0
subject-03,1,161,0.925689935684204,oven,knife,c50,c50_knife_10_n03041632_4714.png,False,0.23874788679191186,0.036685723811388,1.0,-0.004026282129413746,2.565715074539185,0.1666666666666666,-2.8556681890538695,25.73816354945302,9.0,6.976190476190476,5.0,21.345508507249217,9.0
subject-02,1,970,0.784140825271606,knife,knife,c50,c50_knife_10_n03041632_4714.png,True,-0.2486979187488605,0.036685723811388,1.0,-0.004026282129413746,2.565715074539185,0.1666666666666666,-2.8556681890538695,25.73816354945302,9.0,6.976190476190476,5.0,21.345508507249217,9.0
subject-01,1,362,1.03867983818054,knife,knife,c50,c50_knife_10_n03041632_4714.png,True,0.6567717996803665,0.036685723811388,1.0,-0.004026282129413746,2.565715074539185,0.1666666666666666,-2.8556681890538695,25.73816354945302,9.0,6.976190476190476,5.0,21.345508507249217,9.0
subject-04,1,18,0.911098957061768,dog,dog,c01,c01_dog_10_n02111500_8079.png,True,0.9618664766357212,1.5286636352539062,0.1666666666666666,-4.137522851690097,2.618252992630005,0.0909090909090909,-3.058897096592745,28.82323431968689,9.0,0.4782828282828281,10.0,40.4108576750107,6.0
subject-03,1,75,0.881379127502441,clock,dog,c01,c01_dog_10_n02111500_8079.png,False,0.05760434213924533,1.5286636352539062,0.1666666666666666,-4.137522851690097,2.618252992630005,0.0909090909090909,-3.058897096592745,28.82323431968689,9.0,0.4782828282828281,10.0,40.4108576750107,6.0
subject-02,1,1002,0.53593111038208,boat,dog,c01,c01_dog_10_n02111500_8079.png,False,-1.4082478224140667,1.5286636352539062,0.1666666666666666,-4.137522851690097,2.618252992630005,0.0909090909090909,-3.058897096592745,28.82323431968689,9.0,0.4782828282828281,10.0,40.4108576750107,6.0
subject-01,1,1007,0.608410120010376,oven,dog,c01,c01_dog_10_n02111500_8079.png,False,-1.5890878013933774,1.5286636352539062,0.1666666666666666,-4.137522851690097,2.618252992630005,0.0909090909090909,-3.058897096592745,28.82323431968689,9.0,0.4782828282828281,10.0,40.4108576750107,6.0
subject-04,1,19,0.819046020507812,truck,truck,c10,c10_truck_10_n04467665_56815.png,True,0.48285634558470036,1.0598652362823486,1.0,-0.3205640906909865,2.581148147583008,0.2,-2.6347284928016887,29.115493297576904,10.0,3.9428571428571426,9.0,26.675280133665925,10.0
subject-03,1,592,0.952568054199219,truck,truck,c10,c10_truck_10_n04467665_56815.png,True,0.3486262180882507,1.0598652362823486,1.0,-0.3205640906909865,2.581148147583008,0.2,-2.6347284928016887,29.115493297576904,10.0,3.9428571428571426,9.0,26.675280133665925,10.0
subject-02,1,1109,0.651977062225342,truck,truck,c10,c10_truck_10_n04467665_56815.png,True,-0.8661212890489947,1.0598652362823486,1.0,-0.3205640906909865,2.581148147583008,0.2,-2.6347284928016887,29.115493297576904,10.0,3.9428571428571426,9.0,26.675280133665925,10.0
subject-01,1,1116,0.779304981231689,truck,truck,c10,c10_truck_10_n04467665_56815.png,True,-0.6970755387589371,1.0598652362823486,1.0,-0.3205640906909865,2.581148147583008,0.2,-2.6347284928016887,29.115493297576904,10.0,3.9428571428571426,9.0,26.675280133665925,10.0
subject-04,1,20,0.752878904342651,boat,cat,c03,c03_cat_10_n02123597_11138.png,False,0.13854664540512757,1.5241611003875732,1.0,-0.7947964800574148,2.6595849990844727,0.1,-2.9580529196702643,29.39920401573181,9.0,1.6459706959706957,10.0,36.19913183312,10.0
subject-03,1,44,1.09948801994324,cat,cat,c03,c03_cat_10_n02123597_11138.png,True,0.9492382237630569,1.5241611003875732,1.0,-0.7947964800574148,2.6595849990844727,0.1,-2.9580529196702643,29.39920401573181,9.0,1.6459706959706957,10.0,36.19913183312,10.0
subject-02,1,26,0.679955959320068,bird,cat,c03,c03_cat_10_n02123597_11138.png,False,-0.7354135629421094,1.5241611003875732,1.0,-0.7947964800574148,2.6595849990844727,0.1,-2.9580529196702643,29.39920401573181,9.0,1.6459706959706957,10.0,36.19913183312,10.0
subject-01,1,215,1.10938882827759,bird,cat,c03,c03_cat_10_n02123597_11138.png,False,1.0258483523298008,1.5241611003875732,1.0,-0.7947964800574148,2.6595849990844727,0.1,-2.9580529196702643,29.39920401573181,9.0,1.6459706959706957,10.0,36.19913183312,10.0
subject-04,1,21,0.562525987625122,boat,boat,c100,c100_boat_10_n04273569_24747.png,True,-0.8519809683376744,0.1229849159717559,1.0,-0.016074536499735108,2.408514499664306,0.3333333333333333,-1.991338743809788,25.07835729420185,9.0,6.561111111111111,6.0,21.046916819767375,9.0
subject-03,1,126,0.516204833984375,boat,boat,c100,c100_boat_10_n04273569_24747.png,True,-1.4352360879552033,0.1229849159717559,1.0,-0.016074536499735108,2.408514499664306,0.3333333333333333,-1.991338743809788,25.07835729420185,9.0,6.561111111111111,6.0,21.046916819767375,9.0
subject-02,1,461,0.722884178161621,boat,boat,c100,c100_boat_10_n04273569_24747.png,True,-0.5348677783244656,0.1229849159717559,1.0,-0.016074536499735108,2.408514499664306,0.3333333333333333,-1.991338743809788,25.07835729420185,9.0,6.561111111111111,6.0,21.046916819767375,9.0
subject-01,1,538,0.622703075408936,boat,boat,c100,c100_boat_10_n04273569_24747.png,True,-1.5144835014531248,0.1229849159717559,1.0,-0.016074536499735108,2.408514499664306,0.3333333333333333,-1.991338743809788,25.07835729420185,9.0,6.561111111111111,6.0,21.046916819767375,9.0
subject-04,1,22,0.652868986129761,bird,bird,c30,c30_bird_10_n02013706_19220.png,True,-0.3818687353848028,1.0383862257003784,1.0,-0.3061921242288592,2.5571634769439697,0.1111111111111111,-3.0693971741745534,27.833016753196716,9.0,4.386086136086136,7.0,30.57092898693263,9.0
subject-03,1,730,0.562508106231689,bird,bird,c30,c30_bird_10_n02013706_19220.png,True,-1.24594730699932,1.0383862257003784,1.0,-0.3061921242288592,2.5571634769439697,0.1111111111111111,-3.0693971741745534,27.833016753196716,9.0,4.386086136086136,7.0,30.57092898693263,9.0
subject-02,1,5,0.542098045349121,bird,bird,c30,c30_bird_10_n02013706_19220.png,True,-1.3794380361004055,1.0383862257003784,1.0,-0.3061921242288592,2.5571634769439697,0.1111111111111111,-3.0693971741745534,27.833016753196716,9.0,4.386086136086136,7.0,30.57092898693263,9.0
subject-01,1,548,0.886812925338745,bird,bird,c30,c30_bird_10_n02013706_19220.png,True,-0.13592113195719513,1.0383862257003784,1.0,-0.3061921242288592,2.5571634769439697,0.1111111111111111,-3.0693971741745534,27.833016753196716,9.0,4.386086136086136,7.0,30.57092898693263,9.0
subject-04,1,23,0.880724191665649,chair,chair,c30,c30_chair_10_n04429376_6242.png,True,0.8038072022907823,0.8347790241241455,1.0,-0.19058752812112728,2.5622119903564453,0.0909090909090909,-3.2650553672009988,29.36627769470215,10.0,4.290584415584416,8.0,29.226640339072205,10.0
subject-03,1,1086,0.855253934860229,chair,chair,c30,c30_chair_10_n04429376_6242.png,True,-0.04919601186313876,0.8347790241241455,1.0,-0.19058752812112728,2.5622119903564453,0.0909090909090909,-3.2650553672009988,29.36627769470215,10.0,4.290584415584416,8.0,29.226640339072205,10.0
subject-02,1,375,0.89172887802124,boat,chair,c30,c30_chair_10_n04429376_6242.png,False,0.25391623661121887,0.8347790241241455,1.0,-0.19058752812112728,2.5622119903564453,0.0909090909090909,-3.2650553672009988,29.36627769470215,10.0,4.290584415584416,8.0,29.226640339072205,10.0
subject-01,1,1120,0.862334012985229,chair,chair,c30,c30_chair_10_n04429376_6242.png,True,-0.26369261577619907,0.8347790241241455,1.0,-0.19058752812112728,2.5622119903564453,0.0909090909090909,-3.2650553672009988,29.36627769470215,10.0,4.290584415584416,8.0,29.226640339072205,10.0
subject-04,1,24,0.623991012573242,airplane,airplane,c30,c30_airplane_10_n02690373_8876.png,True,-0.5321392472840953,0.0333707630634307,1.0,-0.0036361680926986707,2.50524377822876,1.0,-1.5502443768199161,24.526912983506918,9.0,7.882478632478632,3.0,20.225052548340646,8.0
subject-03,1,522,0.660372018814087,airplane,airplane,c30,c30_airplane_10_n02690373_8876.png,True,-0.8458775103475332,0.0333707630634307,1.0,-0.0036361680926986707,2.50524377822876,1.0,-1.5502443768199161,24.526912983506918,9.0,7.882478632478632,3.0,20.225052548340646,8.0
subject-02,1,287,0.912328958511353,airplane,airplane,c30,c30_airplane_10_n02690373_8876.png,True,0.35015268472300054,0.0333707630634307,1.0,-0.0036361680926986707,2.50524377822876,1.0,-1.5502443768199161,24.526912983506918,9.0,7.882478632478632,3.0,20.225052548340646,8.0
subject-01,1,895,0.828898906707764,airplane,airplane,c30,c30_airplane_10_n02690373_8876.png,True,-0.4382123443908651,0.0333707630634307,1.0,-0.0036361680926986707,2.50524377822876,1.0,-1.5502443768199161,24.526912983506918,9.0,7.882478632478632,3.0,20.225052548340646,8.0
subject-04,1,25,0.879863977432251,elephant,elephant,c100,c100_elephant_10_n02504458_12217.png,True,0.7993309590757665,0.0271764956414699,1.0,-0.002852630462616146,2.4288065433502197,0.25,-2.368617070141538,25.231646712869406,9.0,6.916666666666666,1.0,22.518946785272842,9.0
