subject_id,Session,trial,rt,object_response,category,condition,item_id,response_correct,rt_zscore,output_entropy,output_rank_correct,output_logprob_correct,midpoint_entropy,midpoint_rank_correct,midpoint_logprob_correct,auc_entropy,layer_biggest_change_entropy,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct
subject-02,1,261,0.648808002471924,clock,clock,2-0-10,2-0-10_clock_10_n02708093_1701.png,True,-1.42009604175536,0.9179590344429016,1.0,-0.19073473434949315,2.5741522312164307,0.2,-2.7028895070766734,26.363921269774437,9.0,4.980036630036629,6.0,28.77556899639356,6.0
subject-01,1,171,0.845826864242554,clock,clock,2-0-10,2-0-10_clock_10_n02708093_1701.png,True,-0.492479576005778,0.9179590344429016,1.0,-0.19073473434949315,2.5741522312164307,0.2,-2.7028895070766734,26.363921269774437,9.0,4.980036630036629,6.0,28.77556899639356,6.0
subject-04,1,4,1.33755588531494,boat,clock,8-0-10,8-0-10_clock_10_n02708093_6822.png,False,2.5640247717219027,2.529579162597656,0.125,-2.941137843893466,2.496107339859009,0.1,-3.2810165069751083,30.642070770263672,5.0,0.43076923076923057,9.0,40.5185090185743,6.0
subject-03,1,1244,1.2310779094696,car,clock,8-0-10,8-0-10_clock_10_n02708093_6822.png,False,0.5585407146893493,2.529579162597656,0.125,-2.941137843893466,2.496107339859009,0.1,-3.2810165069751083,30.642070770263672,5.0,0.43076923076923057,9.0,40.5185090185743,6.0
subject-02,1,1017,1.46321201324463,boat,clock,8-0-10,8-0-10_clock_10_n02708093_6822.png,False,2.573387685201516,2.529579162597656,0.125,-2.941137843893466,2.496107339859009,0.1,-3.2810165069751083,30.642070770263672,5.0,0.43076923076923057,9.0,40.5185090185743,6.0
subject-01,1,65,0.786207914352417,clock,clock,8-0-10,8-0-10_clock_10_n02708093_6822.png,True,-0.7687081103012396,2.529579162597656,0.125,-2.941137843893466,2.496107339859009,0.1,-3.2810165069751083,30.642070770263672,5.0,0.43076923076923057,9.0,40.5185090185743,6.0
subject-04,1,5,0.827467918395996,cat,chair,128-0-10,128-0-10_chair_10_n03376595_8409.png,False,-0.2415160759310193,2.129751443862915,0.2,-2.928117486704848,2.516706943511963,0.0769230769230769,-3.8431778873859117,30.487802267074585,10.0,1.2358516483516482,0.0,37.3318215566092,6.0
subject-03,1,823,1.42801284790039,bottle,chair,128-0-10,128-0-10_chair_10_n03376595_8409.png,False,1.2630195340551913,2.129751443862915,0.2,-2.928117486704848,2.516706943511963,0.0769230769230769,-3.8431778873859117,30.487802267074585,10.0,1.2358516483516482,0.0,37.3318215566092,6.0
subject-02,1,103,0.719182014465332,cat,chair,128-0-10,128-0-10_chair_10_n03376595_8409.png,False,-1.0750124370838965,2.129751443862915,0.2,-2.928117486704848,2.516706943511963,0.0769230769230769,-3.8431778873859117,30.487802267074585,10.0,1.2358516483516482,0.0,37.3318215566092,6.0
subject-01,1,933,1.1671359539032,boat,chair,128-0-10,128-0-10_chair_10_n03376595_8409.png,False,0.9962205613888301,2.129751443862915,0.2,-2.928117486704848,2.516706943511963,0.0769230769230769,-3.8431778873859117,30.487802267074585,10.0,1.2358516483516482,0.0,37.3318215566092,6.0
subject-04,1,6,1.45340204238892,bottle,car,16-0-10,16-0-10_car_10_n03100240_7788.png,False,3.201191587629782,2.509418487548828,0.0666666666666666,-4.091442440074892,2.5038280487060547,0.0769230769230769,-3.6686548810715376,30.568516969680786,5.0,0.040613553113552886,4.0,47.524204939016165,0.0
subject-03,1,673,1.07378888130188,bear,car,16-0-10,16-0-10_car_10_n03100240_7788.png,False,-0.004116118809687405,2.509418487548828,0.0666666666666666,-4.091442440074892,2.5038280487060547,0.0769230769230769,-3.6686548810715376,30.568516969680786,5.0,0.040613553113552886,4.0,47.524204939016165,0.0
subject-02,1,600,0.958242893218994,cat,car,16-0-10,16-0-10_car_10_n03100240_7788.png,False,0.0972383333278979,2.509418487548828,0.0666666666666666,-4.091442440074892,2.5038280487060547,0.0769230769230769,-3.6686548810715376,30.568516969680786,5.0,0.040613553113552886,4.0,47.524204939016165,0.0
subject-01,1,780,0.889291048049927,airplane,car,16-0-10,16-0-10_car_10_n03100240_7788.png,False,-0.2910998501034713,2.509418487548828,0.0666666666666666,-4.091442440074892,2.5038280487060547,0.0769230769230769,-3.6686548810715376,30.568516969680786,5.0,0.040613553113552886,4.0,47.524204939016165,0.0
subject-04,1,7,1.46707010269165,dog,cat,8-0-10,8-0-10_cat_10_n02123045_964.png,False,3.276367447431206,1.655754566192627,0.3333333333333333,-1.9122910763658598,2.477033853530884,0.1666666666666666,-2.7551630712259256,28.973267555236816,10.0,1.8547008547008543,5.0,32.15440379804254,5.0
subject-03,1,21,1.45620703697205,bear,cat,8-0-10,8-0-10_cat_10_n02123045_964.png,False,1.3638762392617212,1.655754566192627,0.3333333333333333,-1.9122910763658598,2.477033853530884,0.1666666666666666,-2.7551630712259256,28.973267555236816,10.0,1.8547008547008543,5.0,32.15440379804254,5.0
subject-02,1,858,0.80551290512085,cat,cat,8-0-10,8-0-10_cat_10_n02123045_964.png,True,-0.6516832265126034,1.655754566192627,0.3333333333333333,-1.9122910763658598,2.477033853530884,0.1666666666666666,-2.7551630712259256,28.973267555236816,10.0,1.8547008547008543,5.0,32.15440379804254,5.0
subject-01,1,708,1.1136040687561,dog,cat,8-0-10,8-0-10_cat_10_n02123045_964.png,False,0.7481948212591352,1.655754566192627,0.3333333333333333,-1.9122910763658598,2.477033853530884,0.1666666666666666,-2.7551630712259256,28.973267555236816,10.0,1.8547008547008543,5.0,32.15440379804254,5.0
subject-04,1,8,0.91098690032959,bear,dog,16-0-10,16-0-10_dog_10_n02106030_19249.png,False,0.21784766241475986,2.205990791320801,1.0,-0.879858034010467,2.5214715003967285,0.25,-2.554263277938907,30.192538022994995,10.0,3.537301587301587,9.0,29.704379089458676,10.0
subject-03,1,202,1.21040916442871,cat,dog,16-0-10,16-0-10_dog_10_n02106030_19249.png,False,0.4846041485309937,2.205990791320801,1.0,-0.879858034010467,2.5214715003967285,0.25,-2.554263277938907,30.192538022994995,10.0,3.537301587301587,9.0,29.704379089458676,10.0
subject-02,1,985,1.02741003036499,bear,dog,16-0-10,16-0-10_dog_10_n02106030_19249.png,False,0.4364039476654969,2.205990791320801,1.0,-0.879858034010467,2.5214715003967285,0.25,-2.554263277938907,30.192538022994995,10.0,3.537301587301587,9.0,29.704379089458676,10.0
subject-01,1,54,0.936166048049927,bear,dog,16-0-10,16-0-10_dog_10_n02106030_19249.png,False,-0.07391701530077671,2.205990791320801,1.0,-0.879858034010467,2.5214715003967285,0.25,-2.554263277938907,30.192538022994995,10.0,3.537301587301587,9.0,29.704379089458676,10.0
subject-04,1,9,1.00059795379639,bear,airplane,16-0-10,16-0-10_airplane_10_n02690373_1909.png,False,0.7107184753078383,2.4227166175842285,0.5,-1.6016950582313163,2.455535411834717,0.1666666666666666,-2.7319209296715132,30.462584257125854,10.0,0.9002344877344874,10.0,38.314118040116554,3.0
subject-03,1,725,1.0877320766449,oven,airplane,16-0-10,16-0-10_airplane_10_n02690373_1909.png,False,0.045761703133471464,2.4227166175842285,0.5,-1.6016950582313163,2.455535411834717,0.1666666666666666,-2.7319209296715132,30.462584257125854,10.0,0.9002344877344874,10.0,38.314118040116554,3.0
subject-02,1,138,0.882138967514038,boat,airplane,16-0-10,16-0-10_airplane_10_n02690373_1909.png,False,-0.2759422807654907,2.4227166175842285,0.5,-1.6016950582313163,2.455535411834717,0.1666666666666666,-2.7319209296715132,30.462584257125854,10.0,0.9002344877344874,10.0,38.314118040116554,3.0
subject-01,1,127,1.37968182563782,elephant,airplane,16-0-10,16-0-10_airplane_10_n02690373_1909.png,False,1.9809952802994368,2.4227166175842285,0.5,-1.6016950582313163,2.455535411834717,0.1666666666666666,-2.7319209296715132,30.462584257125854,10.0,0.9002344877344874,10.0,38.314118040116554,3.0
subject-04,1,10,1.11688613891602,cat,cat,128-0-10,128-0-10_cat_10_n02124075_6464.png,True,1.350316494887057,2.3078272342681885,0.5,-1.7702283888886656,2.5298237800598145,0.3333333333333333,-2.2944943054228677,30.4285626411438,10.0,3.9825757575757574,8.0,29.58814942126463,4.0
subject-03,1,1215,1.50012588500977,oven,cat,128-0-10,128-0-10_cat_10_n02124075_6464.png,False,1.520983446647344,2.3078272342681885,0.5,-1.7702283888886656,2.5298237800598145,0.3333333333333333,-2.2944943054228677,30.4285626411438,10.0,3.9825757575757574,8.0,29.58814942126463,4.0
subject-02,1,117,1.06225895881653,dog,cat,128-0-10,128-0-10_cat_10_n02124075_6464.png,False,0.6072879644829813,2.3078272342681885,0.5,-1.7702283888886656,2.5298237800598145,0.3333333333333333,-2.2944943054228677,30.4285626411438,10.0,3.9825757575757574,8.0,29.58814942126463,4.0
subject-01,1,165,1.24306488037109,keyboard,cat,128-0-10,128-0-10_cat_10_n02124075_6464.png,False,1.3480170305903594,2.3078272342681885,0.5,-1.7702283888886656,2.5298237800598145,0.3333333333333333,-2.2944943054228677,30.4285626411438,10.0,3.9825757575757574,8.0,29.58814942126463,4.0
subject-04,1,11,1.15230107307434,keyboard,truck,64-0-10,64-0-10_truck_10_n03796401_25570.png,False,1.54510259226993,2.4447574615478516,0.0769230769230769,-3.9008860276909814,2.5328516960144043,0.125,-3.0081333621871162,30.87641167640686,10.0,0.8026556776556772,0.0,36.766719215512985,0.0
subject-03,1,1006,1.50012302398682,bird,truck,64-0-10,64-0-10_truck_10_n03796401_25570.png,False,1.5209732121501738,2.4447574615478516,0.0769230769230769,-3.9008860276909814,2.5328516960144043,0.125,-3.0081333621871162,30.87641167640686,10.0,0.8026556776556772,0.0,36.766719215512985,0.0
subject-02,1,749,0.789083003997803,boat,truck,64-0-10,64-0-10_truck_10_n03796401_25570.png,False,-0.7322483292165376,2.4447574615478516,0.0769230769230769,-3.9008860276909814,2.5328516960144043,0.125,-3.0081333621871162,30.87641167640686,10.0,0.8026556776556772,0.0,36.766719215512985,0.0
subject-01,1,834,0.993143081665039,bicycle,truck,64-0-10,64-0-10_truck_10_n03796401_25570.png,False,0.19007090318836334,2.4447574615478516,0.0769230769230769,-3.9008860276909814,2.5328516960144043,0.125,-3.0081333621871162,30.87641167640686,10.0,0.8026556776556772,0.0,36.766719215512985,0.0
subject-04,1,12,1.50012898445129,dog,knife,32-0-10,32-0-10_knife_10_n03041632_87380.png,False,3.4581949932065337,1.83209228515625,0.1,-3.841255315119597,2.5115599632263184,0.0769230769230769,-3.6963004907719035,30.040005683898926,10.0,1.463070263070263,5.0,34.53975252119603,5.0
subject-03,1,615,0.88230299949646,bird,knife,32-0-10,32-0-10_knife_10_n03041632_87380.png,False,-0.6891024854462886,1.83209228515625,0.1,-3.841255315119597,2.5115599632263184,0.0769230769230769,-3.6963004907719035,30.040005683898926,10.0,1.463070263070263,5.0,34.53975252119603,5.0
subject-02,1,268,0.85753607749939,bird,knife,32-0-10,32-0-10_knife_10_n03041632_87380.png,False,-0.3965841730081208,1.83209228515625,0.1,-3.841255315119597,2.5115599632263184,0.0769230769230769,-3.6963004907719035,30.040005683898926,10.0,1.463070263070263,5.0,34.53975252119603,5.0
subject-01,1,883,0.944161891937256,bottle,knife,32-0-10,32-0-10_knife_10_n03041632_87380.png,False,-0.036870401069525355,1.83209228515625,0.1,-3.841255315119597,2.5115599632263184,0.0769230769230769,-3.6963004907719035,30.040005683898926,10.0,1.463070263070263,5.0,34.53975252119603,5.0
subject-04,1,13,1.00197005271912,bear,bicycle,32-0-10,32-0-10_bicycle_10_n02835271_15524.png,False,0.7182651727882575,2.507906436920166,0.0909090909090909,-3.3012125481107155,2.477900981903076,0.25,-2.2666532468042297,30.58880615234375,10.0,2.9004329004329006,6.0,29.071796191776585,6.0
subject-03,1,236,1.10214185714722,dog,bicycle,32-0-10,32-0-10_bicycle_10_n02835271_15524.png,False,0.0973086009896022,2.507906436920166,0.0909090909090909,-3.3012125481107155,2.477900981903076,0.25,-2.2666532468042297,30.58880615234375,10.0,2.9004329004329006,6.0,29.071796191776585,6.0
subject-02,1,1130,0.903718948364258,bird,bicycle,32-0-10,32-0-10_bicycle_10_n02835271_15524.png,False,-0.1701234227866014,2.507906436920166,0.0909090909090909,-3.3012125481107155,2.477900981903076,0.25,-2.2666532468042297,30.58880615234375,10.0,2.9004329004329006,6.0,29.071796191776585,6.0
subject-01,1,1047,1.04228901863098,bear,bicycle,32-0-10,32-0-10_bicycle_10_n02835271_15524.png,False,0.4177755199200453,2.507906436920166,0.0909090909090909,-3.3012125481107155,2.477900981903076,0.25,-2.2666532468042297,30.58880615234375,10.0,2.9004329004329006,6.0,29.071796191776585,6.0
subject-04,1,14,1.00567603111267,car,oven,16-0-10,16-0-10_oven_10_n04111531_5792.png,False,0.7386484682939833,2.5030100345611572,0.0666666666666666,-4.139873764868446,2.4631972312927246,0.0625,-4.704143171753231,30.62739872932434,10.0,0.49101037851037815,7.0,41.14735519176034,6.0
subject-03,1,1238,1.13023900985718,elephant,oven,16-0-10,16-0-10_oven_10_n04111531_5792.png,False,0.19781818616719982,2.5030100345611572,0.0666666666666666,-4.139873764868446,2.4631972312927246,0.0625,-4.704143171753231,30.62739872932434,10.0,0.49101037851037815,7.0,41.14735519176034,6.0
subject-02,1,495,0.762527942657471,cat,oven,16-0-10,16-0-10_oven_10_n04111531_5792.png,False,-0.8624628221809566,2.5030100345611572,0.0666666666666666,-4.139873764868446,2.4631972312927246,0.0625,-4.704143171753231,30.62739872932434,10.0,0.49101037851037815,7.0,41.14735519176034,6.0
subject-01,1,774,0.882498025894165,boat,oven,16-0-10,16-0-10_oven_10_n04111531_5792.png,False,-0.32257351002167695,2.5030100345611572,0.0666666666666666,-4.139873764868446,2.4631972312927246,0.0625,-4.704143171753231,30.62739872932434,10.0,0.49101037851037815,7.0,41.14735519176034,6.0
subject-04,1,15,1.03941607475281,boat,knife,16-0-10,16-0-10_knife_10_n03041632_7680.png,False,0.9242224805683152,2.3716588020324707,0.1428571428571428,-3.1824062916149054,2.562987804412842,0.0833333333333333,-3.4347474078839455,30.869482040405273,10.0,2.0623015873015875,5.0,32.62806851068975,5.0
subject-03,1,65,0.908058881759644,cat,knife,16-0-10,16-0-10_knife_10_n03041632_7680.png,False,-0.5969681304503103,2.3716588020324707,0.1428571428571428,-3.1824062916149054,2.562987804412842,0.0833333333333333,-3.4347474078839455,30.869482040405273,10.0,2.0623015873015875,5.0,32.62806851068975,5.0
subject-02,1,166,0.642746925354004,cat,knife,16-0-10,16-0-10_knife_10_n03041632_7680.png,False,-1.4498169327604018,2.3716588020324707,0.1428571428571428,-3.1824062916149054,2.562987804412842,0.0833333333333333,-3.4347474078839455,30.869482040405273,10.0,2.0623015873015875,5.0,32.62806851068975,5.0
subject-01,1,116,1.21570110321045,car,knife,16-0-10,16-0-10_knife_10_n03041632_7680.png,False,1.2212342531043436,2.3716588020324707,0.1428571428571428,-3.1824062916149054,2.562987804412842,0.0833333333333333,-3.4347474078839455,30.869482040405273,10.0,2.0623015873015875,5.0,32.62806851068975,5.0
subject-04,1,16,1.13130879402161,bear,truck,32-0-10,32-0-10_truck_10_n03796401_6971.png,False,1.42964271047052,2.4539082050323486,0.2,-2.8792620239467195,2.4656481742858887,0.1428571428571428,-2.887225177588579,30.57785677909851,9.0,0.9266233766233765,10.0,35.6459169905213,0.0
subject-03,1,216,1.34166193008423,bear,truck,32-0-10,32-0-10_truck_10_n03796401_6971.png,False,0.9541236463117176,2.4539082050323486,0.2,-2.8792620239467195,2.4656481742858887,0.1428571428571428,-2.887225177588579,30.57785677909851,9.0,0.9266233766233765,10.0,35.6459169905213,0.0
subject-02,1,948,1.12953209877014,oven,truck,32-0-10,32-0-10_truck_10_n03796401_6971.png,False,0.9371662387944435,2.4539082050323486,0.2,-2.8792620239467195,2.4656481742858887,0.1428571428571428,-2.887225177588579,30.57785677909851,9.0,0.9266233766233765,10.0,35.6459169905213,0.0
subject-01,1,441,1.07469511032104,car,truck,32-0-10,32-0-10_truck_10_n03796401_6971.png,False,0.5679205195600091,2.4539082050323486,0.2,-2.8792620239467195,2.4656481742858887,0.1428571428571428,-2.887225177588579,30.57785677909851,9.0,0.9266233766233765,10.0,35.6459169905213,0.0
subject-04,1,17,0.903536081314087,bicycle,bottle,128-0-10,128-0-10_bottle_10_n04557648_4106.png,False,0.1768673248021608,2.223768949508667,0.1111111111111111,-3.335839945451467,2.5440104007720947,0.0909090909090909,-3.355318663934196,30.636539220809937,10.0,0.5376484626484626,9.0,38.47034864988841,0.0
subject-03,1,975,0.793622970581055,cat,bottle,128-0-10,128-0-10_bottle_10_n04557648_4106.png,False,-1.0063301067584336,2.223768949508667,0.1111111111111111,-3.335839945451467,2.5440104007720947,0.0909090909090909,-3.355318663934196,30.636539220809937,10.0,0.5376484626484626,9.0,38.47034864988841,0.0
subject-02,1,744,0.839940071105957,dog,bottle,128-0-10,128-0-10_bottle_10_n04557648_4106.png,False,-0.482867349738712,2.223768949508667,0.1111111111111111,-3.335839945451467,2.5440104007720947,0.0909090909090909,-3.355318663934196,30.636539220809937,10.0,0.5376484626484626,9.0,38.47034864988841,0.0
subject-01,1,185,1.04321312904358,bicycle,bottle,128-0-10,128-0-10_bottle_10_n04557648_4106.png,False,0.42205713952706775,2.223768949508667,0.1111111111111111,-3.335839945451467,2.5440104007720947,0.0909090909090909,-3.355318663934196,30.636539220809937,10.0,0.5376484626484626,9.0,38.47034864988841,0.0
subject-04,1,18,0.936952829360962,keyboard,keyboard,4-0-10,4-0-10_keyboard_10_n04505470_3306.png,True,0.3606631751679695,0.0631829053163528,1.0,-0.007399209223408202,2.5715768337249756,0.0909090909090909,-3.1754707747618993,25.5674785412848,9.0,5.014393939393939,6.0,26.885862807473377,9.0
subject-03,1,647,0.688864946365356,keyboard,keyboard,4-0-10,4-0-10_keyboard_10_n04505470_3306.png,True,-1.381072190649809,0.0631829053163528,1.0,-0.007399209223408202,2.5715768337249756,0.0909090909090909,-3.1754707747618993,25.5674785412848,9.0,5.014393939393939,6.0,26.885862807473377,9.0
subject-02,1,45,0.912208080291748,keyboard,keyboard,4-0-10,4-0-10_keyboard_10_n04505470_3306.png,True,-0.12849640504112644,0.0631829053163528,1.0,-0.007399209223408202,2.5715768337249756,0.0909090909090909,-3.1754707747618993,25.5674785412848,9.0,5.014393939393939,6.0,26.885862807473377,9.0
subject-01,1,778,0.677632093429565,keyboard,keyboard,4-0-10,4-0-10_keyboard_10_n04505470_3306.png,True,-1.271765274654407,0.0631829053163528,1.0,-0.007399209223408202,2.5715768337249756,0.0909090909090909,-3.1754707747618993,25.5674785412848,9.0,5.014393939393939,6.0,26.885862807473377,9.0
subject-04,1,19,0.894726037979126,bear,bottle,64-0-10,64-0-10_bottle_10_n04591713_360.png,False,0.12841110146656257,1.9155926704406736,0.1666666666666666,-3.364030243730738,2.538870096206665,0.1111111111111111,-3.131190171708883,30.20633578300476,10.0,0.5776307026307023,0.0,38.6583213040038,0.0
subject-03,1,768,0.935876846313477,cat,bottle,64-0-10,64-0-10_bottle_10_n04591713_360.png,False,-0.4974572616212515,1.9155926704406736,0.1666666666666666,-3.364030243730738,2.538870096206665,0.1111111111111111,-3.131190171708883,30.20633578300476,10.0,0.5776307026307023,0.0,38.6583213040038,0.0
subject-02,1,187,0.852824926376343,cat,bottle,64-0-10,64-0-10_bottle_10_n04591713_360.png,False,-0.419685612952249,1.9155926704406736,0.1666666666666666,-3.364030243730738,2.538870096206665,0.1111111111111111,-3.131190171708883,30.20633578300476,10.0,0.5776307026307023,0.0,38.6583213040038,0.0
subject-01,1,126,1.27185988426208,oven,bottle,64-0-10,64-0-10_bottle_10_n04591713_360.png,False,1.4814310161519562,1.9155926704406736,0.1666666666666666,-3.364030243730738,2.538870096206665,0.1111111111111111,-3.131190171708883,30.20633578300476,10.0,0.5776307026307023,0.0,38.6583213040038,0.0
subject-04,1,20,0.934542894363403,bottle,bottle,1-0-10,1-0-10_bottle_10_n04579145_5979.png,True,0.34740826324232776,0.0721524953842163,1.0,-0.009020719616677672,2.512120485305786,0.125,-2.926276857804387,27.03878152370453,10.0,5.155891330891331,6.0,25.563046608881315,0.0
subject-03,1,695,0.623605966567993,bottle,bottle,1-0-10,1-0-10_bottle_10_n04579145_5979.png,True,-1.6145176595289756,0.0721524953842163,1.0,-0.009020719616677672,2.512120485305786,0.125,-2.926276857804387,27.03878152370453,10.0,5.155891330891331,6.0,25.563046608881315,0.0
subject-02,1,665,0.855917930603027,bottle,bottle,1-0-10,1-0-10_bottle_10_n04579145_5979.png,True,-0.40451886293225336,0.0721524953842163,1.0,-0.009020719616677672,2.512120485305786,0.125,-2.926276857804387,27.03878152370453,10.0,5.155891330891331,6.0,25.563046608881315,0.0
subject-01,1,407,0.560945987701416,bottle,bottle,1-0-10,1-0-10_bottle_10_n04579145_5979.png,True,-1.812399284769102,0.0721524953842163,1.0,-0.009020719616677672,2.512120485305786,0.125,-2.926276857804387,27.03878152370453,10.0,5.155891330891331,6.0,25.563046608881315,0.0
subject-04,1,21,0.986582040786743,elephant,elephant,2-0-10,2-0-10_elephant_10_n02504013_7926.png,True,0.6336293867272342,0.0651768445968627,1.0,-0.007781062902416665,2.4777655601501465,0.1666666666666666,-2.7743130206407773,26.154726266860962,9.0,4.5928571428571425,8.0,26.727697233804506,9.0
subject-03,1,234,1.1483199596405,elephant,elephant,2-0-10,2-0-10_elephant_10_n02504013_7926.png,True,0.2624976496380399,0.0651768445968627,1.0,-0.007781062902416665,2.4777655601501465,0.1666666666666666,-2.7743130206407773,26.154726266860962,9.0,4.5928571428571425,8.0,26.727697233804506,9.0
subject-02,1,595,0.963083028793335,elephant,elephant,2-0-10,2-0-10_elephant_10_n02504013_7926.png,True,0.12097225702758135,0.0651768445968627,1.0,-0.007781062902416665,2.4777655601501465,0.1666666666666666,-2.7743130206407773,26.154726266860962,9.0,4.5928571428571425,8.0,26.727697233804506,9.0
subject-01,1,361,0.871057987213135,elephant,elephant,2-0-10,2-0-10_elephant_10_n02504013_7926.png,True,-0.3755778840163134,0.0651768445968627,1.0,-0.007781062902416665,2.4777655601501465,0.1666666666666666,-2.7743130206407773,26.154726266860962,9.0,4.5928571428571425,8.0,26.727697233804506,9.0
subject-04,1,22,0.958269119262695,cat,bottle,128-0-10,128-0-10_bottle_10_n03983396_4540.png,False,0.47790515286242946,2.29103946685791,0.3333333333333333,-2.3949709753635346,2.5150341987609863,0.0769230769230769,-3.5677618988053044,30.412033557891846,10.0,0.864163614163614,8.0,37.573573719318844,0.0
subject-03,1,312,0.908557891845703,cat,bottle,128-0-10,128-0-10_bottle_10_n03983396_4540.png,False,-0.5951830635694427,2.29103946685791,0.3333333333333333,-2.3949709753635346,2.5150341987609863,0.0769230769230769,-3.5677618988053044,30.412033557891846,10.0,0.864163614163614,8.0,37.573573719318844,0.0
subject-02,1,724,1.20786309242249,cat,bottle,128-0-10,128-0-10_bottle_10_n03983396_4540.png,False,1.3212674273067946,2.29103946685791,0.3333333333333333,-2.3949709753635346,2.5150341987609863,0.0769230769230769,-3.5677618988053044,30.412033557891846,10.0,0.864163614163614,8.0,37.573573719318844,0.0
subject-01,1,559,0.760900020599365,oven,bottle,128-0-10,128-0-10_bottle_10_n03983396_4540.png,False,-0.885965499275602,2.29103946685791,0.3333333333333333,-2.3949709753635346,2.5150341987609863,0.0769230769230769,-3.5677618988053044,30.412033557891846,10.0,0.864163614163614,8.0,37.573573719318844,0.0
subject-04,1,23,1.15247893333435,bird,clock,16-0-10,16-0-10_clock_10_n04548280_5130.png,False,1.546080843585377,2.1336684226989746,0.5,-1.3547442293153722,2.497875690460205,0.0833333333333333,-3.5760543776275417,30.332626342773438,10.0,2.28003663003663,8.0,37.02511670605652,6.0
subject-03,1,534,1.30435609817505,bear,clock,16-0-10,16-0-10_clock_10_n04548280_5130.png,False,0.8206726262527456,2.1336684226989746,0.5,-1.3547442293153722,2.497875690460205,0.0833333333333333,-3.5760543776275417,30.332626342773438,10.0,2.28003663003663,8.0,37.02511670605652,6.0
subject-02,1,795,0.884528160095215,bird,clock,16-0-10,16-0-10_clock_10_n04548280_5130.png,False,-0.26422671752256943,2.1336684226989746,0.5,-1.3547442293153722,2.497875690460205,0.0833333333333333,-3.5760543776275417,30.332626342773438,10.0,2.28003663003663,8.0,37.02511670605652,6.0
