subject_id,session,trial,rt,object_response,category,condition,item_id,response_correct,rt_zscore,output_entropy,output_rank_correct,output_logprob_correct,midpoint_entropy,midpoint_rank_correct,midpoint_logprob_correct,auc_entropy,layer_biggest_change_entropy,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct
subject-04,1,77,0.936779975891113,cat,cat,0,cat6.png,True,-0.06203574268570985,1.67706298828125,0.3333333333333333,-2.688721181732502,1.9069496393203735,0.1428571428571428,-3.7892574939764354,27.14610254764557,10.0,2.3218253968253966,9.0,36.07461608386541,6.0
subject-10,1,85,0.826597929000854,cat,cat,0,cat6.png,True,0.0225435840927746,1.67706298828125,0.3333333333333333,-2.688721181732502,1.9069496393203735,0.1428571428571428,-3.7892574939764354,27.14610254764557,10.0,2.3218253968253966,9.0,36.07461608386541,6.0
subject-07,1,124,0.628164052963257,cat,cat,0,cat6.png,True,-1.0593321846715669,1.67706298828125,0.3333333333333333,-2.688721181732502,1.9069496393203735,0.1428571428571428,-3.7892574939764354,27.14610254764557,10.0,2.3218253968253966,9.0,36.07461608386541,6.0
subject-03,1,18,0.547772884368896,cat,cat,0,cat6.png,True,-1.110647801040451,1.67706298828125,0.3333333333333333,-2.688721181732502,1.9069496393203735,0.1428571428571428,-3.7892574939764354,27.14610254764557,10.0,2.3218253968253966,9.0,36.07461608386541,6.0
subject-02,1,4,1.10423302650452,chair,chair,0,chair9.png,True,0.5653644107664637,1.512752652168274,0.5,-1.0367161898354553,1.824015498161316,0.0833333333333333,-4.5480888333679905,26.145306825637817,10.0,0.8328144078144075,10.0,44.601473720696184,10.0
subject-06,1,125,0.695960998535156,chair,chair,0,chair9.png,True,-0.7485843807786154,1.512752652168274,0.5,-1.0367161898354553,1.824015498161316,0.0833333333333333,-4.5480888333679905,26.145306825637817,10.0,0.8328144078144075,10.0,44.601473720696184,10.0
subject-01,1,144,0.653154134750366,chair,chair,0,chair9.png,True,-0.8735986256705202,1.512752652168274,0.5,-1.0367161898354553,1.824015498161316,0.0833333333333333,-4.5480888333679905,26.145306825637817,10.0,0.8328144078144075,10.0,44.601473720696184,10.0
subject-05,1,94,0.702850103378296,chair,chair,0,chair9.png,True,-1.8207081548719997,1.512752652168274,0.5,-1.0367161898354553,1.824015498161316,0.0833333333333333,-4.5480888333679905,26.145306825637817,10.0,0.8328144078144075,10.0,44.601473720696184,10.0
subject-08,1,131,1.35749006271362,chair,chair,0,chair9.png,True,1.6770567981505273,1.512752652168274,0.5,-1.0367161898354553,1.824015498161316,0.0833333333333333,-4.5480888333679905,26.145306825637817,10.0,0.8328144078144075,10.0,44.601473720696184,10.0
subject-09,1,25,0.720402956008911,chair,chair,0,chair9.png,True,-0.6157939300270214,1.512752652168274,0.5,-1.0367161898354553,1.824015498161316,0.0833333333333333,-4.5480888333679905,26.145306825637817,10.0,0.8328144078144075,10.0,44.601473720696184,10.0
subject-04,1,44,0.959920167922974,chair,chair,0,chair9.png,True,0.08819598334168113,1.512752652168274,0.5,-1.0367161898354553,1.824015498161316,0.0833333333333333,-4.5480888333679905,26.145306825637817,10.0,0.8328144078144075,10.0,44.601473720696184,10.0
subject-10,1,114,0.689215898513794,chair,chair,0,chair9.png,True,-0.6900003640703096,1.512752652168274,0.5,-1.0367161898354553,1.824015498161316,0.0833333333333333,-4.5480888333679905,26.145306825637817,10.0,0.8328144078144075,10.0,44.601473720696184,10.0
subject-07,1,19,0.765960931777954,chair,chair,0,chair9.png,True,-0.36996762672346545,1.512752652168274,0.5,-1.0367161898354553,1.824015498161316,0.0833333333333333,-4.5480888333679905,26.145306825637817,10.0,0.8328144078144075,10.0,44.601473720696184,10.0
subject-03,1,49,0.61817479133606,chair,chair,0,chair9.png,True,-0.7925258126233298,1.512752652168274,0.5,-1.0367161898354553,1.824015498161316,0.0833333333333333,-4.5480888333679905,26.145306825637817,10.0,0.8328144078144075,10.0,44.601473720696184,10.0
subject-02,1,5,0.856657028198242,bicycle,bicycle,0,bicycle4.png,True,-0.5118979903305197,0.695357084274292,0.5,-2.9308178704972505,1.8589309453964231,0.1,-4.122819439278177,26.384990096092224,10.0,1.790079365079365,9.0,36.18216925480925,6.0
subject-06,1,67,0.756174087524414,bicycle,bicycle,0,bicycle4.png,True,-0.49779374042916313,0.695357084274292,0.5,-2.9308178704972505,1.8589309453964231,0.1,-4.122819439278177,26.384990096092224,10.0,1.790079365079365,9.0,36.18216925480925,6.0
subject-01,1,98,0.742784023284912,bicycle,bicycle,0,bicycle4.png,True,-0.3139096239228621,0.695357084274292,0.5,-2.9308178704972505,1.8589309453964231,0.1,-4.122819439278177,26.384990096092224,10.0,1.790079365079365,9.0,36.18216925480925,6.0
subject-05,1,30,0.849432945251465,bicycle,bicycle,0,bicycle4.png,True,-1.0725806454804296,0.695357084274292,0.5,-2.9308178704972505,1.8589309453964231,0.1,-4.122819439278177,26.384990096092224,10.0,1.790079365079365,9.0,36.18216925480925,6.0
subject-08,1,85,0.674549102783203,bicycle,bicycle,0,bicycle4.png,True,-1.1790733414274424,0.695357084274292,0.5,-2.9308178704972505,1.8589309453964231,0.1,-4.122819439278177,26.384990096092224,10.0,1.790079365079365,9.0,36.18216925480925,6.0
subject-09,1,73,0.889032125473022,bicycle,bicycle,0,bicycle4.png,True,0.09572257282480046,0.695357084274292,0.5,-2.9308178704972505,1.8589309453964231,0.1,-4.122819439278177,26.384990096092224,10.0,1.790079365079365,9.0,36.18216925480925,6.0
subject-04,1,97,0.916872978210449,bicycle,bicycle,0,bicycle4.png,True,-0.1912767886317272,0.695357084274292,0.5,-2.9308178704972505,1.8589309453964231,0.1,-4.122819439278177,26.384990096092224,10.0,1.790079365079365,9.0,36.18216925480925,6.0
subject-10,1,60,0.56698203086853,bicycle,bicycle,0,bicycle4.png,True,-1.323977037310729,0.695357084274292,0.5,-2.9308178704972505,1.8589309453964231,0.1,-4.122819439278177,26.384990096092224,10.0,1.790079365079365,9.0,36.18216925480925,6.0
subject-07,1,97,0.721762895584106,bicycle,bicycle,0,bicycle4.png,True,-0.5910797443928282,0.695357084274292,0.5,-2.9308178704972505,1.8589309453964231,0.1,-4.122819439278177,26.384990096092224,10.0,1.790079365079365,9.0,36.18216925480925,6.0
subject-03,1,82,0.616266012191772,bicycle,bicycle,0,bicycle4.png,True,-0.8011509286605024,0.695357084274292,0.5,-2.9308178704972505,1.8589309453964231,0.1,-4.122819439278177,26.384990096092224,10.0,1.790079365079365,9.0,36.18216925480925,6.0
subject-02,1,6,0.971307039260864,knife,knife,0,knife4.png,True,-0.013028362224150575,0.3789288401603699,1.0,-0.07355843080522316,1.8271369934082031,0.2,-3.2988733324430006,25.19866508245468,10.0,4.302453102453102,8.0,30.893663886465085,10.0
subject-06,1,13,0.711824893951416,knife,knife,0,knife4.png,True,-0.6825104331259655,0.3789288401603699,1.0,-0.07355843080522316,1.8271369934082031,0.2,-3.2988733324430006,25.19866508245468,10.0,4.302453102453102,8.0,30.893663886465085,10.0
subject-01,1,97,1.12074089050293,knife,knife,0,knife4.png,True,2.046221635588762,0.3789288401603699,1.0,-0.07355843080522316,1.8271369934082031,0.2,-3.2988733324430006,25.19866508245468,10.0,4.302453102453102,8.0,30.893663886465085,10.0
subject-05,1,53,1.24139785766602,knife,knife,0,knife4.png,True,0.9279245292474024,0.3789288401603699,1.0,-0.07355843080522316,1.8271369934082031,0.2,-3.2988733324430006,25.19866508245468,10.0,4.302453102453102,8.0,30.893663886465085,10.0
subject-08,1,17,0.865185976028442,knife,knife,0,knife4.png,True,-0.38181010589664577,0.3789288401603699,1.0,-0.07355843080522316,1.8271369934082031,0.2,-3.2988733324430006,25.19866508245468,10.0,4.302453102453102,8.0,30.893663886465085,10.0
subject-09,1,125,1.07684707641602,knife,knife,0,knife4.png,True,0.8881918561814346,0.3789288401603699,1.0,-0.07355843080522316,1.8271369934082031,0.2,-3.2988733324430006,25.19866508245468,10.0,4.302453102453102,8.0,30.893663886465085,10.0
subject-04,1,105,0.921754121780396,knife,knife,0,knife4.png,True,-0.1595872234591059,0.3789288401603699,1.0,-0.07355843080522316,1.8271369934082031,0.2,-3.2988733324430006,25.19866508245468,10.0,4.302453102453102,8.0,30.893663886465085,10.0
subject-10,1,141,0.861316919326782,knife,knife,0,knife4.png,True,0.20261667192941682,0.3789288401603699,1.0,-0.07355843080522316,1.8271369934082031,0.2,-3.2988733324430006,25.19866508245468,10.0,4.302453102453102,8.0,30.893663886465085,10.0
subject-07,1,2,1.16748690605164,knife,knife,0,knife4.png,True,1.6387700031911083,0.3789288401603699,1.0,-0.07355843080522316,1.8271369934082031,0.2,-3.2988733324430006,25.19866508245468,10.0,4.302453102453102,8.0,30.893663886465085,10.0
subject-03,1,88,0.988739013671875,knife,knife,0,knife4.png,True,0.8819263765864891,0.3789288401603699,1.0,-0.07355843080522316,1.8271369934082031,0.2,-3.2988733324430006,25.19866508245468,10.0,4.302453102453102,8.0,30.893663886465085,10.0
subject-02,1,7,0.731976985931396,cat,cat,0,cat3.png,True,-1.0544106838877365,1.6193568706512451,0.125,-4.314182915307242,1.911423683166504,0.1428571428571428,-3.888686927118517,27.029423356056213,10.0,1.6329365079365077,9.0,37.956891540881436,0.0
subject-06,1,49,0.84004020690918,boat,cat,0,cat3.png,False,-0.14848700102767892,1.6193568706512451,0.125,-4.314182915307242,1.911423683166504,0.1428571428571428,-3.888686927118517,27.029423356056213,10.0,1.6329365079365077,9.0,37.956891540881436,0.0
subject-01,1,47,0.635940790176392,cat,cat,0,cat3.png,True,-0.9810864268813033,1.6193568706512451,0.125,-4.314182915307242,1.911423683166504,0.1428571428571428,-3.888686927118517,27.029423356056213,10.0,1.6329365079365077,9.0,37.956891540881436,0.0
subject-05,1,98,1.11084008216858,cat,cat,0,cat3.png,True,0.2615855350892998,1.6193568706512451,0.125,-4.314182915307242,1.911423683166504,0.1428571428571428,-3.888686927118517,27.029423356056213,10.0,1.6329365079365077,9.0,37.956891540881436,0.0
subject-08,1,126,0.964310884475708,car,cat,0,cat3.png,False,0.032740573020004465,1.6193568706512451,0.125,-4.314182915307242,1.911423683166504,0.1428571428571428,-3.888686927118517,27.029423356056213,10.0,1.6329365079365077,9.0,37.956891540881436,0.0
subject-09,1,61,0.69528603553772,cat,cat,0,cat3.png,True,-0.7217726493248868,1.6193568706512451,0.125,-4.314182915307242,1.911423683166504,0.1428571428571428,-3.888686927118517,27.029423356056213,10.0,1.6329365079365077,9.0,37.956891540881436,0.0
subject-04,1,61,0.87791109085083,cat,cat,0,cat3.png,True,-0.4442267891875182,1.6193568706512451,0.125,-4.314182915307242,1.911423683166504,0.1428571428571428,-3.888686927118517,27.029423356056213,10.0,1.6329365079365077,9.0,37.956891540881436,0.0
subject-10,1,52,0.716023921966553,car,cat,0,cat3.png,False,-0.5509581996347167,1.6193568706512451,0.125,-4.314182915307242,1.911423683166504,0.1428571428571428,-3.888686927118517,27.029423356056213,10.0,1.6329365079365077,9.0,37.956891540881436,0.0
subject-07,1,12,0.838085889816284,clock,cat,0,cat3.png,False,-0.009143853044379304,1.6193568706512451,0.125,-4.314182915307242,1.911423683166504,0.1428571428571428,-3.888686927118517,27.029423356056213,10.0,1.6329365079365077,9.0,37.956891540881436,0.0
subject-03,1,109,0.969465970993042,boat,cat,0,cat3.png,False,0.794838129634627,1.6193568706512451,0.125,-4.314182915307242,1.911423683166504,0.1428571428571428,-3.888686927118517,27.029423356056213,10.0,1.6329365079365077,9.0,37.956891540881436,0.0
subject-02,1,8,0.606236934661865,bicycle,bicycle,0,bicycle7.png,True,-1.6015357302223996,0.5015473365783691,0.3333333333333333,-3.8883772652660586,1.8704445362091064,0.1111111111111111,-3.927607423325467,25.925769090652466,10.0,1.4194444444444443,3.0,37.28181204555111,6.0
subject-06,1,72,0.581346035003662,bicycle,bicycle,0,bicycle7.png,True,-1.2259616517374352,0.5015473365783691,0.3333333333333333,-3.8883772652660586,1.8704445362091064,0.1111111111111111,-3.927607423325467,25.925769090652466,10.0,1.4194444444444443,3.0,37.28181204555111,6.0
subject-01,1,83,0.721719026565552,bicycle,bicycle,0,bicycle7.png,True,-0.44544885908694626,0.5015473365783691,0.3333333333333333,-3.8883772652660586,1.8704445362091064,0.1111111111111111,-3.927607423325467,25.925769090652466,10.0,1.4194444444444443,3.0,37.28181204555111,6.0
subject-05,1,82,0.895545959472656,bicycle,bicycle,0,bicycle7.png,True,-0.8372296723447911,0.5015473365783691,0.3333333333333333,-3.8883772652660586,1.8704445362091064,0.1111111111111111,-3.927607423325467,25.925769090652466,10.0,1.4194444444444443,3.0,37.28181204555111,6.0
subject-08,1,47,0.998222827911377,bicycle,bicycle,0,bicycle7.png,True,0.1745638482679056,0.5015473365783691,0.3333333333333333,-3.8883772652660586,1.8704445362091064,0.1111111111111111,-3.927607423325467,25.925769090652466,10.0,1.4194444444444443,3.0,37.28181204555111,6.0
subject-09,1,54,0.580985069274902,bicycle,bicycle,0,bicycle7.png,True,-1.2040558986960044,0.5015473365783691,0.3333333333333333,-3.8883772652660586,1.8704445362091064,0.1111111111111111,-3.927607423325467,25.925769090652466,10.0,1.4194444444444443,3.0,37.28181204555111,6.0
subject-04,1,2,0.81469988822937,bicycle,bicycle,0,bicycle7.png,True,-0.8546092121602347,0.5015473365783691,0.3333333333333333,-3.8883772652660586,1.8704445362091064,0.1111111111111111,-3.927607423325467,25.925769090652466,10.0,1.4194444444444443,3.0,37.28181204555111,6.0
subject-10,1,158,0.62942099571228,bicycle,bicycle,0,bicycle7.png,True,-1.0001318708704778,0.5015473365783691,0.3333333333333333,-3.8883772652660586,1.8704445362091064,0.1111111111111111,-3.927607423325467,25.925769090652466,10.0,1.4194444444444443,3.0,37.28181204555111,6.0
subject-07,1,122,0.667020082473755,bicycle,bicycle,0,bicycle7.png,True,-0.8649448383286688,0.5015473365783691,0.3333333333333333,-3.8883772652660586,1.8704445362091064,0.1111111111111111,-3.927607423325467,25.925769090652466,10.0,1.4194444444444443,3.0,37.28181204555111,6.0
subject-03,1,58,0.6910400390625,bicycle,bicycle,0,bicycle7.png,True,-0.4632728350860511,0.5015473365783691,0.3333333333333333,-3.8883772652660586,1.8704445362091064,0.1111111111111111,-3.927607423325467,25.925769090652466,10.0,1.4194444444444443,3.0,37.28181204555111,6.0
subject-02,1,9,1.05053615570068,truck,truck,0,truck1.png,True,0.33171647894240275,1.467241287231445,0.125,-5.626568926007334,1.968996524810791,0.0666666666666666,-4.928197659980885,26.747299671173096,10.0,0.1776307026307022,10.0,51.845926425646084,7.0
subject-06,1,63,0.63689398765564,boat,truck,0,truck1.png,False,-0.9946015463262031,1.467241287231445,0.125,-5.626568926007334,1.968996524810791,0.0666666666666666,-4.928197659980885,26.747299671173096,10.0,0.1776307026307022,10.0,51.845926425646084,7.0
subject-01,1,6,0.85198712348938,boat,truck,0,truck1.png,False,0.3680032417573266,1.467241287231445,0.125,-5.626568926007334,1.968996524810791,0.0666666666666666,-4.928197659980885,26.747299671173096,10.0,0.1776307026307022,10.0,51.845926425646084,7.0
subject-05,1,47,1.16509890556335,oven,truck,0,truck1.png,False,0.5385109780000679,1.467241287231445,0.125,-5.626568926007334,1.968996524810791,0.0666666666666666,-4.928197659980885,26.747299671173096,10.0,0.1776307026307022,10.0,51.845926425646084,7.0
subject-08,1,102,1.50006818771362,clock,truck,0,truck1.png,False,2.273333349052535,1.467241287231445,0.125,-5.626568926007334,1.968996524810791,0.0666666666666666,-4.928197659980885,26.747299671173096,10.0,0.1776307026307022,10.0,51.845926425646084,7.0
subject-09,1,95,0.869516849517822,oven,truck,0,truck1.png,False,0.013379518275229523,1.467241287231445,0.125,-5.626568926007334,1.968996524810791,0.0666666666666666,-4.928197659980885,26.747299671173096,10.0,0.1776307026307022,10.0,51.845926425646084,7.0
subject-04,1,62,0.683799028396606,keyboard,truck,0,truck1.png,False,-1.7044492689786457,1.467241287231445,0.125,-5.626568926007334,1.968996524810791,0.0666666666666666,-4.928197659980885,26.747299671173096,10.0,0.1776307026307022,10.0,51.845926425646084,7.0
subject-10,1,66,0.940274000167847,boat,truck,0,truck1.png,False,0.6121344954647401,1.467241287231445,0.125,-5.626568926007334,1.968996524810791,0.0666666666666666,-4.928197659980885,26.747299671173096,10.0,0.1776307026307022,10.0,51.845926425646084,7.0
subject-07,1,133,0.567660093307495,clock,truck,0,truck1.png,False,-1.3620189055971754,1.467241287231445,0.125,-5.626568926007334,1.968996524810791,0.0666666666666666,-4.928197659980885,26.747299671173096,10.0,0.1776307026307022,10.0,51.845926425646084,7.0
subject-03,1,148,0.96454906463623,car,truck,0,truck1.png,False,0.7726203219860451,1.467241287231445,0.125,-5.626568926007334,1.968996524810791,0.0666666666666666,-4.928197659980885,26.747299671173096,10.0,0.1776307026307022,10.0,51.845926425646084,7.0
subject-02,1,10,,na,clock,0,clock8.png,False,,0.4976240992546081,1.0,-0.1224968378007686,1.848587989807129,1.0,-1.0947216042285928,25.213612616062164,10.0,9.5,4.0,16.724176927720663,10.0
subject-06,1,65,0.951296806335449,bottle,clock,0,clock8.png,False,0.3149025091533096,0.4976240992546081,1.0,-0.1224968378007686,1.848587989807129,1.0,-1.0947216042285928,25.213612616062164,10.0,9.5,4.0,16.724176927720663,10.0
subject-01,1,43,0.584911823272705,clock,clock,0,clock8.png,True,-1.2997340567456526,0.4976240992546081,1.0,-0.1224968378007686,1.848587989807129,1.0,-1.0947216042285928,25.213612616062164,10.0,9.5,4.0,16.724176927720663,10.0
subject-05,1,134,1.12792897224426,clock,clock,0,clock8.png,True,0.34880357921513816,0.4976240992546081,1.0,-0.1224968378007686,1.848587989807129,1.0,-1.0947216042285928,25.213612616062164,10.0,9.5,4.0,16.724176927720663,10.0
subject-08,1,67,0.646968126296997,clock,clock,0,clock8.png,True,-1.2944198542933136,0.4976240992546081,1.0,-0.1224968378007686,1.848587989807129,1.0,-1.0947216042285928,25.213612616062164,10.0,9.5,4.0,16.724176927720663,10.0
subject-09,1,46,0.659524917602539,clock,clock,0,clock8.png,True,-0.8726636585860508,0.4976240992546081,1.0,-0.1224968378007686,1.848587989807129,1.0,-1.0947216042285928,25.213612616062164,10.0,9.5,4.0,16.724176927720663,10.0
subject-04,1,56,0.853607892990112,clock,clock,0,clock8.png,True,-0.6020090304746154,0.4976240992546081,1.0,-0.1224968378007686,1.848587989807129,1.0,-1.0947216042285928,25.213612616062164,10.0,9.5,4.0,16.724176927720663,10.0
subject-10,1,89,0.636389017105103,clock,clock,0,clock8.png,True,-0.9639916168902126,0.4976240992546081,1.0,-0.1224968378007686,1.848587989807129,1.0,-1.0947216042285928,25.213612616062164,10.0,9.5,4.0,16.724176927720663,10.0
subject-07,1,42,0.789776086807251,clock,clock,0,clock8.png,True,-0.25082614862573516,0.4976240992546081,1.0,-0.1224968378007686,1.848587989807129,1.0,-1.0947216042285928,25.213612616062164,10.0,9.5,4.0,16.724176927720663,10.0
subject-03,1,72,0.642270088195801,clock,clock,0,clock8.png,True,-0.6836474586307772,0.4976240992546081,1.0,-0.1224968378007686,1.848587989807129,1.0,-1.0947216042285928,25.213612616062164,10.0,9.5,4.0,16.724176927720663,10.0
subject-02,1,11,0.838557004928589,knife,boat,0,boat4.png,False,-0.5906555220006776,1.7616595029830933,0.1,-4.799016466298914,1.927734971046448,0.25,-2.8679227382256323,27.38927674293518,10.0,1.416208791208791,1.0,35.82170303480532,1.0
subject-06,1,44,0.651650905609131,airplane,boat,0,boat4.png,False,-0.9331382172516796,1.7616595029830933,0.1,-4.799016466298914,1.927734971046448,0.25,-2.8679227382256323,27.38927674293518,10.0,1.416208791208791,1.0,35.82170303480532,1.0
subject-01,1,119,0.812122106552124,knife,boat,0,boat4.png,False,0.11906829495477018,1.7616595029830933,0.1,-4.799016466298914,1.927734971046448,0.25,-2.8679227382256323,27.38927674293518,10.0,1.416208791208791,1.0,35.82170303480532,1.0
subject-05,1,86,1.50031590461731,bird,boat,0,boat4.png,False,2.249386926393452,1.7616595029830933,0.1,-4.799016466298914,1.927734971046448,0.25,-2.8679227382256323,27.38927674293518,10.0,1.416208791208791,1.0,35.82170303480532,1.0
subject-08,1,37,1.36074995994568,knife,boat,0,boat4.png,False,1.690690027496388,1.7616595029830933,0.1,-4.799016466298914,1.927734971046448,0.25,-2.8679227382256323,27.38927674293518,10.0,1.416208791208791,1.0,35.82170303480532,1.0
subject-09,1,146,0.774216890335083,knife,boat,0,boat4.png,False,-0.38873059052214065,1.7616595029830933,0.1,-4.799016466298914,1.927734971046448,0.25,-2.8679227382256323,27.38927674293518,10.0,1.416208791208791,1.0,35.82170303480532,1.0
