subject_id,session,trial,rt,object_response,category,condition,item_id,response_correct,rt_zscore,output_entropy,output_rank_correct,output_logprob_correct,midpoint_entropy,midpoint_rank_correct,midpoint_logprob_correct,auc_entropy,layer_biggest_change_entropy,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct
subject-06,1,535,1.38627791404724,dog,dog,0,0_dog_00_dog-4581-sketch-16.png,True,2.6987484292928037,2.203108787536621,0.2,-2.6275609617805507,1.4799946546554563,0.0769230769230769,-5.436533567156819,26.795806765556335,4.0,0.9615190365190365,9.0,41.50565232578234,6.0
subject-07,1,691,0.94520115852356,dog,dog,0,0_dog_00_dog-4581-sketch-16.png,True,0.7570242582380405,2.203108787536621,0.2,-2.6275609617805507,1.4799946546554563,0.0769230769230769,-5.436533567156819,26.795806765556335,4.0,0.9615190365190365,9.0,41.50565232578234,6.0
subject-03,1,217,1.28585004806519,dog,dog,0,0_dog_00_dog-4581-sketch-16.png,True,2.095507391474989,2.203108787536621,0.2,-2.6275609617805507,1.4799946546554563,0.0769230769230769,-5.436533567156819,26.795806765556335,4.0,0.9615190365190365,9.0,41.50565232578234,6.0
subject-04,1,555,0.868303060531616,dog,dog,0,0_dog_00_dog-4581-sketch-16.png,True,0.47337683841320416,2.203108787536621,0.2,-2.6275609617805507,1.4799946546554563,0.0769230769230769,-5.436533567156819,26.795806765556335,4.0,0.9615190365190365,9.0,41.50565232578234,6.0
subject-01,1,3,0.716404914855957,airplane,airplane,0,0_airplane_00_airplane-0018-sketch-24.png,True,-0.02325298100681565,1.9659833908081057,0.5,-1.2599732867298696,1.5850489139556885,0.3333333333333333,-2.287726458856156,26.327983379364014,4.0,5.699999999999999,9.0,23.940970608357414,9.0
subject-05,1,318,1.37930202484131,airplane,airplane,0,0_airplane_00_airplane-0018-sketch-24.png,True,2.25989688856577,1.9659833908081057,0.5,-1.2599732867298696,1.5850489139556885,0.3333333333333333,-2.287726458856156,26.327983379364014,4.0,5.699999999999999,9.0,23.940970608357414,9.0
subject-02,1,654,0.693873882293701,airplane,airplane,0,0_airplane_00_airplane-0018-sketch-24.png,True,-0.21107810740794794,1.9659833908081057,0.5,-1.2599732867298696,1.5850489139556885,0.3333333333333333,-2.287726458856156,26.327983379364014,4.0,5.699999999999999,9.0,23.940970608357414,9.0
subject-06,1,432,0.60974907875061,airplane,airplane,0,0_airplane_00_airplane-0018-sketch-24.png,True,-0.8801822626243674,1.9659833908081057,0.5,-1.2599732867298696,1.5850489139556885,0.3333333333333333,-2.287726458856156,26.327983379364014,4.0,5.699999999999999,9.0,23.940970608357414,9.0
subject-07,1,685,0.496639013290405,airplane,airplane,0,0_airplane_00_airplane-0018-sketch-24.png,True,-1.248777227979555,1.9659833908081057,0.5,-1.2599732867298696,1.5850489139556885,0.3333333333333333,-2.287726458856156,26.327983379364014,4.0,5.699999999999999,9.0,23.940970608357414,9.0
subject-03,1,702,1.08056807518005,airplane,airplane,0,0_airplane_00_airplane-0018-sketch-24.png,True,0.8967780572478535,1.9659833908081057,0.5,-1.2599732867298696,1.5850489139556885,0.3333333333333333,-2.287726458856156,26.327983379364014,4.0,5.699999999999999,9.0,23.940970608357414,9.0
subject-04,1,680,0.790961980819702,airplane,airplane,0,0_airplane_00_airplane-0018-sketch-24.png,True,0.014779109228728543,1.9659833908081057,0.5,-1.2599732867298696,1.5850489139556885,0.3333333333333333,-2.287726458856156,26.327983379364014,4.0,5.699999999999999,9.0,23.940970608357414,9.0
subject-01,1,4,1.1105329990387,bird,cat,0,0_cat_00_cat-0251-sketch-6.png,False,2.146932906989503,1.8129873275756836,0.1,-4.023326053313989,1.55731201171875,0.2,-4.113691833256331,24.992536187171936,10.0,2.0428571428571427,9.0,40.61395990091675,6.0
subject-05,1,97,0.991420030593872,cat,cat,0,0_cat_00_cat-0251-sketch-6.png,True,0.683089889656966,1.8129873275756836,0.1,-4.023326053313989,1.55731201171875,0.2,-4.113691833256331,24.992536187171936,10.0,2.0428571428571427,9.0,40.61395990091675,6.0
subject-02,1,250,0.769126176834106,cat,cat,0,0_cat_00_cat-0251-sketch-6.png,True,0.2591614118250262,1.8129873275756836,0.1,-4.023326053313989,1.55731201171875,0.2,-4.113691833256331,24.992536187171936,10.0,2.0428571428571427,9.0,40.61395990091675,6.0
subject-06,1,11,1.11223793029785,cat,cat,0,0_cat_00_cat-0251-sketch-6.png,True,1.4357301560840234,1.8129873275756836,0.1,-4.023326053313989,1.55731201171875,0.2,-4.113691833256331,24.992536187171936,10.0,2.0428571428571427,9.0,40.61395990091675,6.0
subject-07,1,464,0.781142950057983,cat,cat,0,0_cat_00_cat-0251-sketch-6.png,True,0.02341755097698424,1.8129873275756836,0.1,-4.023326053313989,1.55731201171875,0.2,-4.113691833256331,24.992536187171936,10.0,2.0428571428571427,9.0,40.61395990091675,6.0
subject-03,1,736,1.09615111351013,bird,cat,0,0_cat_00_cat-0251-sketch-6.png,False,0.9877740901684094,1.8129873275756836,0.1,-4.023326053313989,1.55731201171875,0.2,-4.113691833256331,24.992536187171936,10.0,2.0428571428571427,9.0,40.61395990091675,6.0
subject-04,1,250,0.93303918838501,bird,cat,0,0_cat_00_cat-0251-sketch-6.png,False,0.8572328867169768,1.8129873275756836,0.1,-4.023326053313989,1.55731201171875,0.2,-4.113691833256331,24.992536187171936,10.0,2.0428571428571427,9.0,40.61395990091675,6.0
subject-01,1,5,0.87578010559082,keyboard,keyboard,0,0_keyboard_00_keyboard-0002-sketch-1.png,True,0.8543139920413471,0.0186470560729503,1.0,-0.002303270571378715,1.654868483543396,0.1,-4.772435920354744,24.102497320622206,10.0,3.14047619047619,9.0,38.748605171224796,6.0
subject-05,1,766,0.489195108413696,keyboard,keyboard,0,0_keyboard_00_keyboard-0002-sketch-1.png,True,-1.358540771381025,0.0186470560729503,1.0,-0.002303270571378715,1.654868483543396,0.1,-4.772435920354744,24.102497320622206,10.0,3.14047619047619,9.0,38.748605171224796,6.0
subject-02,1,390,0.722136974334717,keyboard,keyboard,0,0_keyboard_00_keyboard-0002-sketch-1.png,True,-0.034466578223695664,0.0186470560729503,1.0,-0.002303270571378715,1.654868483543396,0.1,-4.772435920354744,24.102497320622206,10.0,3.14047619047619,9.0,38.748605171224796,6.0
subject-06,1,589,0.516081094741821,keyboard,keyboard,0,0_keyboard_00_keyboard-0002-sketch-1.png,True,-1.3118870591255887,0.0186470560729503,1.0,-0.002303270571378715,1.654868483543396,0.1,-4.772435920354744,24.102497320622206,10.0,3.14047619047619,9.0,38.748605171224796,6.0
subject-07,1,81,1.07991504669189,keyboard,keyboard,0,0_keyboard_00_keyboard-0002-sketch-1.png,True,1.3594141834104763,0.0186470560729503,1.0,-0.002303270571378715,1.654868483543396,0.1,-4.772435920354744,24.102497320622206,10.0,3.14047619047619,9.0,38.748605171224796,6.0
subject-03,1,137,0.701507091522217,keyboard,keyboard,0,0_keyboard_00_keyboard-0002-sketch-1.png,True,-1.316721326966851,0.0186470560729503,1.0,-0.002303270571378715,1.654868483543396,0.1,-4.772435920354744,24.102497320622206,10.0,3.14047619047619,9.0,38.748605171224796,6.0
subject-04,1,96,0.645277976989746,keyboard,keyboard,0,0_keyboard_00_keyboard-0002-sketch-1.png,True,-0.8490613437851249,0.0186470560729503,1.0,-0.002303270571378715,1.654868483543396,0.1,-4.772435920354744,24.102497320622206,10.0,3.14047619047619,9.0,38.748605171224796,6.0
subject-01,1,6,0.659713983535767,elephant,elephant,0,0_elephant_00_elephant-0021-sketch-27.png,True,-0.3354100285908703,1.6811730861663818,0.1428571428571428,-3.7467524392867935,1.5510847568511963,0.0909090909090909,-4.754901932290038,25.523276805877686,10.0,0.5711760461760458,2.0,44.23856790795157,6.0
subject-05,1,43,0.817649126052856,elephant,elephant,0,0_elephant_00_elephant-0021-sketch-27.png,True,-0.023318715410160066,1.6811730861663818,0.1428571428571428,-3.7467524392867935,1.5510847568511963,0.0909090909090909,-4.754901932290038,25.523276805877686,10.0,0.5711760461760458,2.0,44.23856790795157,6.0
subject-02,1,429,0.730826139450073,elephant,elephant,0,0_elephant_00_elephant-0021-sketch-27.png,True,0.019830620969174862,1.6811730861663818,0.1428571428571428,-3.7467524392867935,1.5510847568511963,0.0909090909090909,-4.754901932290038,25.523276805877686,10.0,0.5711760461760458,2.0,44.23856790795157,6.0
subject-06,1,295,0.666460037231445,elephant,elephant,0,0_elephant_00_elephant-0021-sketch-27.png,True,-0.6188080796584906,1.6811730861663818,0.1428571428571428,-3.7467524392867935,1.5510847568511963,0.0909090909090909,-4.754901932290038,25.523276805877686,10.0,0.5711760461760458,2.0,44.23856790795157,6.0
subject-07,1,278,0.830434083938599,elephant,elephant,0,0_elephant_00_elephant-0021-sketch-27.png,True,0.24382899372969366,1.6811730861663818,0.1428571428571428,-3.7467524392867935,1.5510847568511963,0.0909090909090909,-4.754901932290038,25.523276805877686,10.0,0.5711760461760458,2.0,44.23856790795157,6.0
subject-03,1,9,0.883802175521851,elephant,elephant,0,0_elephant_00_elephant-0021-sketch-27.png,True,-0.2522222791228918,1.6811730861663818,0.1428571428571428,-3.7467524392867935,1.5510847568511963,0.0909090909090909,-4.754901932290038,25.523276805877686,10.0,0.5711760461760458,2.0,44.23856790795157,6.0
subject-04,1,174,0.947211027145386,elephant,elephant,0,0_elephant_00_elephant-0021-sketch-27.png,True,0.9412655004079878,1.6811730861663818,0.1428571428571428,-3.7467524392867935,1.5510847568511963,0.0909090909090909,-4.754901932290038,25.523276805877686,10.0,0.5711760461760458,2.0,44.23856790795157,6.0
subject-01,1,7,0.771556854248047,oven,oven,0,0_oven_00_oven-0004-sketch-11.png,True,0.28042992150070006,1.7654573917388916,0.1666666666666666,-3.627343829257395,1.747495412826538,0.0625,-7.049123883525485,25.862961053848267,10.0,0.29027777777777775,10.0,59.295105523409106,6.0
subject-05,1,677,0.657850980758667,oven,oven,0,0_oven_00_oven-0004-sketch-11.png,True,-0.6729256516676493,1.7654573917388916,0.1666666666666666,-3.627343829257395,1.747495412826538,0.0625,-7.049123883525485,25.862961053848267,10.0,0.29027777777777775,10.0,59.295105523409106,6.0
subject-02,1,480,0.557241916656494,oven,oven,0,0_oven_00_oven-0004-sketch-11.png,True,-1.0648693469375141,1.7654573917388916,0.1666666666666666,-3.627343829257395,1.747495412826538,0.0625,-7.049123883525485,25.862961053848267,10.0,0.29027777777777775,10.0,59.295105523409106,6.0
subject-06,1,36,0.567521810531616,oven,oven,0,0_oven_00_oven-0004-sketch-11.png,True,-1.0748028090810176,1.7654573917388916,0.1666666666666666,-3.627343829257395,1.747495412826538,0.0625,-7.049123883525485,25.862961053848267,10.0,0.29027777777777775,10.0,59.295105523409106,6.0
subject-07,1,109,0.612776041030884,oven,oven,0,0_oven_00_oven-0004-sketch-11.png,True,-0.7294560473532572,1.7654573917388916,0.1666666666666666,-3.627343829257395,1.747495412826538,0.0625,-7.049123883525485,25.862961053848267,10.0,0.29027777777777775,10.0,59.295105523409106,6.0
subject-03,1,537,0.702308893203735,oven,oven,0,0_oven_00_oven-0004-sketch-11.png,True,-1.3120392636450704,1.7654573917388916,0.1666666666666666,-3.627343829257395,1.747495412826538,0.0625,-7.049123883525485,25.862961053848267,10.0,0.29027777777777775,10.0,59.295105523409106,6.0
subject-04,1,649,0.618754863739014,oven,oven,0,0_oven_00_oven-0004-sketch-11.png,True,-1.006331445948111,1.7654573917388916,0.1666666666666666,-3.627343829257395,1.747495412826538,0.0625,-7.049123883525485,25.862961053848267,10.0,0.29027777777777775,10.0,59.295105523409106,6.0
subject-01,1,8,0.609380960464478,oven,oven,0,0_oven_00_oven-0002-sketch-1.png,True,-0.6125585515031775,1.5637606382369995,0.0833333333333333,-5.8616594990831326,1.7637598514556885,0.0625,-6.817749057974187,27.115930199623108,10.0,0.029166666666666494,10.0,62.64915567904262,6.0
subject-05,1,719,1.0239679813385,oven,oven,0,0_oven_00_oven-0002-sketch-1.png,True,0.8154029057170242,1.5637606382369995,0.0833333333333333,-5.8616594990831326,1.7637598514556885,0.0625,-6.817749057974187,27.115930199623108,10.0,0.029166666666666494,10.0,62.64915567904262,6.0
subject-02,1,741,0.733748912811279,oven,oven,0,0_oven_00_oven-0002-sketch-1.png,True,0.03809456293392746,1.5637606382369995,0.0833333333333333,-5.8616594990831326,1.7637598514556885,0.0625,-6.817749057974187,27.115930199623108,10.0,0.029166666666666494,10.0,62.64915567904262,6.0
subject-06,1,524,0.974024057388306,bird,oven,0,0_oven_00_oven-0002-sketch-1.png,False,0.7987185612528418,1.5637606382369995,0.0833333333333333,-5.8616594990831326,1.7637598514556885,0.0625,-6.817749057974187,27.115930199623108,10.0,0.029166666666666494,10.0,62.64915567904262,6.0
subject-07,1,474,0.58749794960022,oven,oven,0,0_oven_00_oven-0002-sketch-1.png,True,-0.8424901807485659,1.5637606382369995,0.0833333333333333,-5.8616594990831326,1.7637598514556885,0.0625,-6.817749057974187,27.115930199623108,10.0,0.029166666666666494,10.0,62.64915567904262,6.0
subject-03,1,507,1.12980318069458,bird,oven,0,0_oven_00_oven-0002-sketch-1.png,False,1.1842829190949202,1.5637606382369995,0.0833333333333333,-5.8616594990831326,1.7637598514556885,0.0625,-6.817749057974187,27.115930199623108,10.0,0.029166666666666494,10.0,62.64915567904262,6.0
subject-04,1,360,1.02875518798828,oven,oven,0,0_oven_00_oven-0002-sketch-1.png,True,1.4247856055073762,1.5637606382369995,0.0833333333333333,-5.8616594990831326,1.7637598514556885,0.0625,-6.817749057974187,27.115930199623108,10.0,0.029166666666666494,10.0,62.64915567904262,6.0
subject-01,1,9,0.720973968505859,knife,knife,0,0_knife_00_knife-0044-sketch-48.png,True,0.0019055807665135124,0.0012705863919109,1.0,-0.00010729411640344288,1.7436854839324951,0.2,-3.548493847764286,23.761011177441105,10.0,4.278643578643578,8.0,31.226939380955738,10.0
subject-05,1,601,1.4022741317749,knife,knife,0,0_knife_00_knife-0044-sketch-48.png,True,2.353282453066759,0.0012705863919109,1.0,-0.00010729411640344288,1.7436854839324951,0.2,-3.548493847764286,23.761011177441105,10.0,4.278643578643578,8.0,31.226939380955738,10.0
subject-02,1,646,0.705613851547241,knife,knife,0,0_knife_00_knife-0044-sketch-48.png,True,-0.13771692245922318,0.0012705863919109,1.0,-0.00010729411640344288,1.7436854839324951,0.2,-3.548493847764286,23.761011177441105,10.0,4.278643578643578,8.0,31.226939380955738,10.0
subject-06,1,118,0.512141942977905,knife,knife,0,0_knife_00_knife-0044-sketch-48.png,True,-1.3300421494547365,0.0012705863919109,1.0,-0.00010729411640344288,1.7436854839324951,0.2,-3.548493847764286,23.761011177441105,10.0,4.278643578643578,8.0,31.226939380955738,10.0
subject-07,1,456,1.04271602630615,knife,knife,0,0_knife_00_knife-0044-sketch-48.png,True,1.193074131829054,0.0012705863919109,1.0,-0.00010729411640344288,1.7436854839324951,0.2,-3.548493847764286,23.761011177441105,10.0,4.278643578643578,8.0,31.226939380955738,10.0
subject-03,1,792,0.954322099685669,knife,knife,0,0_knife_00_knife-0044-sketch-48.png,True,0.1595737522312126,0.0012705863919109,1.0,-0.00010729411640344288,1.7436854839324951,0.2,-3.548493847764286,23.761011177441105,10.0,4.278643578643578,8.0,31.226939380955738,10.0
subject-04,1,430,0.915933847427368,knife,knife,0,0_knife_00_knife-0044-sketch-48.png,True,0.7558059277280347,0.0012705863919109,1.0,-0.00010729411640344288,1.7436854839324951,0.2,-3.548493847764286,23.761011177441105,10.0,4.278643578643578,8.0,31.226939380955738,10.0
subject-01,1,10,1.30277895927429,keyboard,keyboard,0,0_keyboard_00_keyboard-0052-sketch-0.png,True,3.2054960662038408,1.675382137298584,0.25,-2.2551610520066707,1.8804631233215332,0.2,-3.7929902554767914,26.465619325637817,10.0,1.5385281385281384,6.0,39.55931390365248,6.0
subject-05,1,50,0.660315036773682,keyboard,keyboard,0,0_keyboard_00_keyboard-0052-sketch-0.png,True,-0.6629088402976933,1.675382137298584,0.25,-2.2551610520066707,1.8804631233215332,0.2,-3.7929902554767914,26.465619325637817,10.0,1.5385281385281384,6.0,39.55931390365248,6.0
subject-02,1,711,0.695308923721313,keyboard,keyboard,0,0_keyboard_00_keyboard-0052-sketch-0.png,True,-0.20211076368612454,1.675382137298584,0.25,-2.2551610520066707,1.8804631233215332,0.2,-3.7929902554767914,26.465619325637817,10.0,1.5385281385281384,6.0,39.55931390365248,6.0
subject-06,1,402,0.629381895065308,keyboard,keyboard,0,0_keyboard_00_keyboard-0052-sketch-0.png,True,-0.789696905631019,1.675382137298584,0.25,-2.2551610520066707,1.8804631233215332,0.2,-3.7929902554767914,26.465619325637817,10.0,1.5385281385281384,6.0,39.55931390365248,6.0
subject-07,1,653,0.50055193901062,keyboard,keyboard,0,0_keyboard_00_keyboard-0052-sketch-0.png,True,-1.2312800933941415,1.675382137298584,0.25,-2.2551610520066707,1.8804631233215332,0.2,-3.7929902554767914,26.465619325637817,10.0,1.5385281385281384,6.0,39.55931390365248,6.0
subject-03,1,567,0.778656005859375,keyboard,keyboard,0,0_keyboard_00_keyboard-0052-sketch-0.png,True,-0.8662157836892016,1.675382137298584,0.25,-2.2551610520066707,1.8804631233215332,0.2,-3.7929902554767914,26.465619325637817,10.0,1.5385281385281384,6.0,39.55931390365248,6.0
subject-04,1,352,0.722194910049438,keyboard,keyboard,0,0_keyboard_00_keyboard-0052-sketch-0.png,True,-0.3929786129983274,1.675382137298584,0.25,-2.2551610520066707,1.8804631233215332,0.2,-3.7929902554767914,26.465619325637817,10.0,1.5385281385281384,6.0,39.55931390365248,6.0
subject-01,1,11,0.46082592010498,oven,oven,0,0_oven_00_oven-0015-sketch-21.png,True,-1.430546573969053,1.9995033740997312,0.2,-2.5135668336864114,1.756471872329712,0.0625,-7.288572519508534,25.8226158618927,10.0,0.3069444444444444,10.0,59.47412912673178,6.0
subject-05,1,770,0.6964271068573,oven,oven,0,0_oven_00_oven-0015-sketch-21.png,True,-0.5161070663112218,1.9995033740997312,0.2,-2.5135668336864114,1.756471872329712,0.0625,-7.288572519508534,25.8226158618927,10.0,0.3069444444444444,10.0,59.47412912673178,6.0
subject-02,1,721,0.57923698425293,oven,oven,0,0_oven_00_oven-0015-sketch-21.png,True,-0.9274256972094461,1.9995033740997312,0.2,-2.5135668336864114,1.756471872329712,0.0625,-7.288572519508534,25.8226158618927,10.0,0.3069444444444444,10.0,59.47412912673178,6.0
subject-06,1,27,1.46922898292542,bird,oven,0,0_oven_00_oven-0015-sketch-21.png,False,3.0810602158500253,1.9995033740997312,0.2,-2.5135668336864114,1.756471872329712,0.0625,-7.288572519508534,25.8226158618927,10.0,0.3069444444444444,10.0,59.47412912673178,6.0
subject-07,1,705,0.616919994354248,oven,oven,0,0_oven_00_oven-0015-sketch-21.png,True,-0.7109258440733983,1.9995033740997312,0.2,-2.5135668336864114,1.756471872329712,0.0625,-7.288572519508534,25.8226158618927,10.0,0.3069444444444444,10.0,59.47412912673178,6.0
subject-03,1,314,0.721734046936035,oven,oven,0,0_oven_00_oven-0015-sketch-21.png,True,-1.198607473831707,1.9995033740997312,0.2,-2.5135668336864114,1.756471872329712,0.0625,-7.288572519508534,25.8226158618927,10.0,0.3069444444444444,10.0,59.47412912673178,6.0
subject-04,1,420,0.602109909057617,oven,oven,0,0_oven_00_oven-0015-sketch-21.png,True,-1.1050285219095592,1.9995033740997312,0.2,-2.5135668336864114,1.756471872329712,0.0625,-7.288572519508534,25.8226158618927,10.0,0.3069444444444444,10.0,59.47412912673178,6.0
subject-01,1,12,0.752594947814941,bicycle,bicycle,0,0_bicycle_00_bicycle-0039-sketch-43.png,True,0.17602005221680217,1.617443561553955,1.0,-0.6824226526219337,2.056938648223877,0.125,-3.4759944455034293,27.40115523338318,10.0,1.8718253968253966,10.0,33.865553162273564,10.0
subject-05,1,328,0.539266109466553,bicycle,bicycle,0,0_bicycle_00_bicycle-0039-sketch-43.png,True,-1.1549935429109413,1.617443561553955,1.0,-0.6824226526219337,2.056938648223877,0.125,-3.4759944455034293,27.40115523338318,10.0,1.8718253968253966,10.0,33.865553162273564,10.0
subject-02,1,71,0.897284030914307,bicycle,bicycle,0,0_bicycle_00_bicycle-0039-sketch-43.png,True,1.0599992873564557,1.617443561553955,1.0,-0.6824226526219337,2.056938648223877,0.125,-3.4759944455034293,27.40115523338318,10.0,1.8718253968253966,10.0,33.865553162273564,10.0
subject-06,1,690,0.550750970840454,bicycle,bicycle,0,0_bicycle_00_bicycle-0039-sketch-43.png,True,-1.1520976501373634,1.617443561553955,1.0,-0.6824226526219337,2.056938648223877,0.125,-3.4759944455034293,27.40115523338318,10.0,1.8718253968253966,10.0,33.865553162273564,10.0
subject-07,1,623,0.593657970428467,bicycle,bicycle,0,0_bicycle_00_bicycle-0039-sketch-43.png,True,-0.814944880585069,1.617443561553955,1.0,-0.6824226526219337,2.056938648223877,0.125,-3.4759944455034293,27.40115523338318,10.0,1.8718253968253966,10.0,33.865553162273564,10.0
subject-03,1,557,0.878965854644775,car,bicycle,0,0_bicycle_00_bicycle-0039-sketch-43.png,False,-0.2804636274673468,1.617443561553955,1.0,-0.6824226526219337,2.056938648223877,0.125,-3.4759944455034293,27.40115523338318,10.0,1.8718253968253966,10.0,33.865553162273564,10.0
subject-04,1,450,0.850343942642212,bicycle,bicycle,0,0_bicycle_00_bicycle-0039-sketch-43.png,True,0.36688736719150566,1.617443561553955,1.0,-0.6824226526219337,2.056938648223877,0.125,-3.4759944455034293,27.40115523338318,10.0,1.8718253968253966,10.0,33.865553162273564,10.0
subject-01,1,13,0.792433977127075,elephant,elephant,0,0_elephant_00_elephant-0065-sketch-20.png,True,0.39538553941354154,2.3527793884277344,0.2,-2.3919517609739875,1.4301989078521729,0.0909090909090909,-5.5712779139475614,26.1788067817688,4.0,0.7992424242424241,9.0,42.39671094749018,6.0
subject-05,1,186,0.988050937652588,elephant,elephant,0,0_elephant_00_elephant-0065-sketch-20.png,True,0.6693939475699974,2.3527793884277344,0.2,-2.3919517609739875,1.4301989078521729,0.0909090909090909,-5.5712779139475614,26.1788067817688,4.0,0.7992424242424241,9.0,42.39671094749018,6.0
subject-02,1,255,0.756417989730835,elephant,elephant,0,0_elephant_00_elephant-0065-sketch-20.png,True,0.17974998882109067,2.3527793884277344,0.2,-2.3919517609739875,1.4301989078521729,0.0909090909090909,-5.5712779139475614,26.1788067817688,4.0,0.7992424242424241,9.0,42.39671094749018,6.0
subject-06,1,427,0.603216171264648,elephant,elephant,0,0_elephant_00_elephant-0065-sketch-20.png,True,-0.9102916700876892,2.3527793884277344,0.2,-2.3919517609739875,1.4301989078521729,0.0909090909090909,-5.5712779139475614,26.1788067817688,4.0,0.7992424242424241,9.0,42.39671094749018,6.0
subject-07,1,629,1.45045399665833,elephant,elephant,0,0_elephant_00_elephant-0065-sketch-20.png,True,3.0163252367448488,2.3527793884277344,0.2,-2.3919517609739875,1.4301989078521729,0.0909090909090909,-5.5712779139475614,26.1788067817688,4.0,0.7992424242424241,9.0,42.39671094749018,6.0
subject-03,1,771,1.00604510307312,elephant,elephant,0,0_elephant_00_elephant-0065-sketch-20.png,True,0.46160651498899463,2.3527793884277344,0.2,-2.3919517609739875,1.4301989078521729,0.0909090909090909,-5.5712779139475614,26.1788067817688,4.0,0.7992424242424241,9.0,42.39671094749018,6.0
subject-04,1,746,0.814950942993164,elephant,elephant,0,0_elephant_00_elephant-0065-sketch-20.png,True,0.1570228381657999,2.3527793884277344,0.2,-2.3919517609739875,1.4301989078521729,0.0909090909090909,-5.5712779139475614,26.1788067817688,4.0,0.7992424242424241,9.0,42.39671094749018,6.0
subject-01,1,14,0.764175176620483,airplane,airplane,0,0_airplane_00_airplane-0045-sketch-49.png,True,0.2397842196083937,1.8976576328277588,0.3333333333333333,-2.026485290276024,1.587157964706421,0.3333333333333333,-2.269128201408068,25.336766958236694,10.0,4.166666666666667,0.0,26.55879847815295,7.0
subject-05,1,787,0.933269023895264,airplane,airplane,0,0_airplane_00_airplane-0045-sketch-49.png,True,0.44669604896359016,1.8976576328277588,0.3333333333333333,-2.026485290276024,1.587157964706421,0.3333333333333333,-2.269128201408068,25.336766958236694,10.0,4.166666666666667,0.0,26.55879847815295,7.0
subject-02,1,134,0.669266939163208,airplane,airplane,0,0_airplane_00_airplane-0045-sketch-49.png,True,-0.36484294844230686,1.8976576328277588,0.3333333333333333,-2.026485290276024,1.587157964706421,0.3333333333333333,-2.269128201408068,25.336766958236694,10.0,4.166666666666667,0.0,26.55879847815295,7.0
