subject_id,Session,trial,rt,object_response,category,condition,item_id,response_correct,rt_zscore,output_entropy,output_rank_correct,output_logprob_correct,midpoint_entropy,midpoint_rank_correct,midpoint_logprob_correct,auc_entropy,layer_biggest_change_entropy,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct
subject-03,1,162,0.599506139755249,car,car,8-10-10,8-10-10_car_10_n03100240_1137.png,True,-1.931719080006414,0.8463208079338074,0.5,-3.5096357676021515,2.172461748123169,0.0833333333333333,-3.917195255973605,27.496689021587372,10.0,0.779304029304029,10.0,47.308912512664726,6.0
subject-04,1,638,0.958341121673584,car,car,8-10-10,8-10-10_car_10_n03100240_1137.png,True,-0.4922117374996875,0.8463208079338074,0.5,-3.5096357676021515,2.172461748123169,0.0833333333333333,-3.917195255973605,27.496689021587372,10.0,0.779304029304029,10.0,47.308912512664726,6.0
subject-01,1,4,0.519556999206543,clock,clock,2-10-10,2-10-10_clock_10_n04548280_7083.png,True,-1.922269436922583,0.0580136105418205,1.0,-0.007809116098607151,1.8341772556304932,1.0,-0.8373698762142066,25.24500983208418,10.0,9.416666666666666,2.0,17.276409970588137,10.0
subject-02,1,545,0.542750835418701,clock,clock,2-10-10,2-10-10_clock_10_n04548280_7083.png,True,-2.140456948162477,0.0580136105418205,1.0,-0.007809116098607151,1.8341772556304932,1.0,-0.8373698762142066,25.24500983208418,10.0,9.416666666666666,2.0,17.276409970588137,10.0
subject-03,1,1179,0.753806114196777,clock,clock,2-10-10,2-10-10_clock_10_n04548280_7083.png,True,-1.215041571763063,0.0580136105418205,1.0,-0.007809116098607151,1.8341772556304932,1.0,-0.8373698762142066,25.24500983208418,10.0,9.416666666666666,2.0,17.276409970588137,10.0
subject-04,1,1257,0.548847198486328,clock,clock,2-10-10,2-10-10_clock_10_n04548280_7083.png,True,-2.2200883236366296,0.0580136105418205,1.0,-0.007809116098607151,1.8341772556304932,1.0,-0.8373698762142066,25.24500983208418,10.0,9.416666666666666,2.0,17.276409970588137,10.0
subject-01,1,5,0.72134804725647,bottle,bottle,2-10-10,2-10-10_bottle_10_n02823428_7810.png,True,-0.9414110621451967,0.0017447987338528,1.0,-0.00014920155587139536,1.8953852653503416,0.5,-1.4863369693699815,25.601820282055996,10.0,6.783333333333333,9.0,20.656107381999302,10.0
subject-02,1,420,0.883006811141968,bottle,bottle,2-10-10,2-10-10_bottle_10_n02823428_7810.png,True,-0.17928183177784607,0.0017447987338528,1.0,-0.00014920155587139536,1.8953852653503416,0.5,-1.4863369693699815,25.601820282055996,10.0,6.783333333333333,9.0,20.656107381999302,10.0
subject-03,1,471,0.884497165679932,bottle,bottle,2-10-10,2-10-10_bottle_10_n02823428_7810.png,True,-0.6080204917813242,0.0017447987338528,1.0,-0.00014920155587139536,1.8953852653503416,0.5,-1.4863369693699815,25.601820282055996,10.0,6.783333333333333,9.0,20.656107381999302,10.0
subject-04,1,950,1.23485398292542,boat,bottle,2-10-10,2-10-10_bottle_10_n02823428_7810.png,False,0.6745457445259929,0.0017447987338528,1.0,-0.00014920155587139536,1.8953852653503416,0.5,-1.4863369693699815,25.601820282055996,10.0,6.783333333333333,9.0,20.656107381999302,10.0
subject-01,1,6,1.26470518112183,boat,dog,128-10-10,128-10-10_dog_10_n02091244_8368.png,False,1.699718960208482,1.9237083196640017,0.1428571428571428,-3.779030177735816,2.2319016456604004,0.0909090909090909,-3.8312624707885994,28.818656086921692,10.0,0.7869769119769117,8.0,39.52642955644268,6.0
subject-02,1,249,0.933634042739868,elephant,dog,128-10-10,128-10-10_dog_10_n02091244_8368.png,False,0.11252455489968209,1.9237083196640017,0.1428571428571428,-3.779030177735816,2.2319016456604004,0.0909090909090909,-3.8312624707885994,28.818656086921692,10.0,0.7869769119769117,8.0,39.52642955644268,6.0
subject-03,1,892,1.33127593994141,chair,dog,128-10-10,128-10-10_dog_10_n02091244_8368.png,False,1.467134088332188,1.9237083196640017,0.1428571428571428,-3.779030177735816,2.2319016456604004,0.0909090909090909,-3.8312624707885994,28.818656086921692,10.0,0.7869769119769117,8.0,39.52642955644268,6.0
subject-04,1,64,1.27267503738403,cat,dog,128-10-10,128-10-10_dog_10_n02091244_8368.png,False,0.8341332518408671,1.9237083196640017,0.1428571428571428,-3.779030177735816,2.2319016456604004,0.0909090909090909,-3.8312624707885994,28.818656086921692,10.0,0.7869769119769117,8.0,39.52642955644268,6.0
subject-01,1,7,0.738478899002075,bicycle,bicycle,1-10-10,1-10-10_bicycle_10_n02835271_2930.png,True,-0.8581420590644002,0.0268897376954555,1.0,-0.003486385594073001,2.0666608810424805,0.125,-3.3897183448025574,25.868699487298727,10.0,3.0067460317460313,9.0,29.467484861974253,9.0
subject-02,1,996,0.688431978225708,bicycle,bicycle,1-10-10,1-10-10_bicycle_10_n02835271_2930.png,True,-1.3007766704178612,0.0268897376954555,1.0,-0.003486385594073001,2.0666608810424805,0.125,-3.3897183448025574,25.868699487298727,10.0,3.0067460317460313,9.0,29.467484861974253,9.0
subject-03,1,785,0.881195068359375,bicycle,bicycle,1-10-10,1-10-10_bicycle_10_n02835271_2930.png,True,-0.623357752129158,0.0268897376954555,1.0,-0.003486385594073001,2.0666608810424805,0.125,-3.3897183448025574,25.868699487298727,10.0,3.0067460317460313,9.0,29.467484861974253,9.0
subject-04,1,849,0.773058891296387,bicycle,bicycle,1-10-10,1-10-10_bicycle_10_n02835271_2930.png,True,-1.2740177902102465,0.0268897376954555,1.0,-0.003486385594073001,2.0666608810424805,0.125,-3.3897183448025574,25.868699487298727,10.0,3.0067460317460313,9.0,29.467484861974253,9.0
subject-01,1,8,0.642343997955322,oven,knife,4-10-10,4-10-10_knife_10_n03041632_52848.png,False,-1.3254309884363942,1.7541669607162476,0.3333333333333333,-1.8953731681502204,1.853302240371704,0.0909090909090909,-3.9318247423803445,27.222155213356018,10.0,1.3155844155844154,5.0,36.22997967478649,5.0
subject-02,1,702,1.2602059841156,knife,knife,4-10-10,4-10-10_knife_10_n03041632_52848.png,True,1.9948273234964662,1.7541669607162476,0.3333333333333333,-1.8953731681502204,1.853302240371704,0.0909090909090909,-3.9318247423803445,27.222155213356018,10.0,1.3155844155844154,5.0,36.22997967478649,5.0
subject-03,1,592,1.29953789710999,bottle,knife,4-10-10,4-10-10_knife_10_n03041632_52848.png,False,1.3197203150294423,1.7541669607162476,0.3333333333333333,-1.8953731681502204,1.853302240371704,0.0909090909090909,-3.9318247423803445,27.222155213356018,10.0,1.3155844155844154,5.0,36.22997967478649,5.0
subject-04,1,233,1.46756505966187,bottle,knife,4-10-10,4-10-10_knife_10_n03041632_52848.png,False,1.6564797808065659,1.7541669607162476,0.3333333333333333,-1.8953731681502204,1.853302240371704,0.0909090909090909,-3.9318247423803445,27.222155213356018,10.0,1.3155844155844154,5.0,36.22997967478649,5.0
subject-01,1,9,0.56015682220459,bottle,bottle,2-10-10,2-10-10_bottle_10_n02823428_4097.png,True,-1.7249233366522627,0.0053847059607505,1.0,-0.000534438822756133,1.66400146484375,0.5,-1.3465701521733218,24.481261275708675,10.0,6.583333333333333,8.0,18.464836858847516,10.0
subject-02,1,677,0.758988857269287,bottle,bottle,2-10-10,2-10-10_bottle_10_n02823428_4097.png,True,-0.8940993294074908,0.0053847059607505,1.0,-0.000534438822756133,1.66400146484375,0.5,-1.3465701521733218,24.481261275708675,10.0,6.583333333333333,8.0,18.464836858847516,10.0
subject-03,1,134,0.907924175262451,bottle,bottle,2-10-10,2-10-10_bottle_10_n02823428_4097.png,True,-0.49920899706811395,0.0053847059607505,1.0,-0.000534438822756133,1.66400146484375,0.5,-1.3465701521733218,24.481261275708675,10.0,6.583333333333333,8.0,18.464836858847516,10.0
subject-04,1,342,0.731664180755615,bottle,bottle,2-10-10,2-10-10_bottle_10_n02823428_4097.png,True,-1.4486844875243572,0.0053847059607505,1.0,-0.000534438822756133,1.66400146484375,0.5,-1.3465701521733218,24.481261275708675,10.0,6.583333333333333,8.0,18.464836858847516,10.0
subject-01,1,10,1.02044796943665,dog,dog,8-10-10,8-10-10_dog_10_n02105641_10264.png,True,0.5124426464351147,0.0796198397874832,1.0,-0.011809125284261205,2.070366621017456,0.0909090909090909,-4.154060911260713,26.4284874945879,10.0,2.9095959595959595,9.0,33.52793999712562,10.0
subject-02,1,502,0.750782012939453,dog,dog,8-10-10,8-10-10_dog_10_n02105641_10264.png,True,-0.9414021250439235,0.0796198397874832,1.0,-0.011809125284261205,2.070366621017456,0.0909090909090909,-4.154060911260713,26.4284874945879,10.0,2.9095959595959595,9.0,33.52793999712562,10.0
subject-03,1,876,0.932276964187622,dog,dog,8-10-10,8-10-10_dog_10_n02105641_10264.png,True,-0.38609753254041446,0.0796198397874832,1.0,-0.011809125284261205,2.070366621017456,0.0909090909090909,-4.154060911260713,26.4284874945879,10.0,2.9095959595959595,9.0,33.52793999712562,10.0
subject-04,1,843,0.919901847839355,cat,dog,8-10-10,8-10-10_dog_10_n02105641_10264.png,False,-0.6544078471008022,0.0796198397874832,1.0,-0.011809125284261205,2.070366621017456,0.0909090909090909,-4.154060911260713,26.4284874945879,10.0,2.9095959595959595,9.0,33.52793999712562,10.0
subject-01,1,11,1.3359100818634,car,boat,8-10-10,8-10-10_boat_10_n03662601_10278.png,False,2.04582907704717,1.3005205392837524,0.3333333333333333,-3.128327987571259,2.1505613327026367,0.25,-2.4702091862236553,27.915769815444946,10.0,1.5325757575757575,10.0,32.56995314111473,3.0
subject-02,1,143,1.02766394615173,truck,boat,8-10-10,8-10-10_boat_10_n03662601_10278.png,False,0.6544962465809341,1.3005205392837524,0.3333333333333333,-3.128327987571259,2.1505613327026367,0.25,-2.4702091862236553,27.915769815444946,10.0,1.5325757575757575,10.0,32.56995314111473,3.0
subject-03,1,879,1.24963903427124,bicycle,boat,8-10-10,8-10-10_boat_10_n03662601_10278.png,False,1.0879549319638484,1.3005205392837524,0.3333333333333333,-3.128327987571259,2.1505613327026367,0.25,-2.4702091862236553,27.915769815444946,10.0,1.5325757575757575,10.0,32.56995314111473,3.0
subject-04,1,4,1.20574498176575,car,boat,8-10-10,8-10-10_boat_10_n03662601_10278.png,False,0.5517191072998605,1.3005205392837524,0.3333333333333333,-3.128327987571259,2.1505613327026367,0.25,-2.4702091862236553,27.915769815444946,10.0,1.5325757575757575,10.0,32.56995314111473,3.0
subject-01,1,12,1.07602500915527,bear,truck,32-10-10,32-10-10_truck_10_n04467665_76958.png,False,0.7825894412515845,1.9065613746643064,0.125,-3.4258337877207996,1.9806643724441528,0.0769230769230769,-4.412104523182424,28.124816179275513,10.0,0.2579670329670327,10.0,46.13577922632337,7.0
subject-02,1,1112,0.79616379737854,bear,truck,32-10-10,32-10-10_truck_10_n04467665_76958.png,False,-0.679829565767391,1.9065613746643064,0.125,-3.4258337877207996,1.9806643724441528,0.0769230769230769,-4.412104523182424,28.124816179275513,10.0,0.2579670329670327,10.0,46.13577922632337,7.0
subject-03,1,16,1.09086489677429,cat,truck,32-10-10,32-10-10_truck_10_n04467665_76958.png,False,0.35049626648673887,1.9065613746643064,0.125,-3.4258337877207996,1.9806643724441528,0.0769230769230769,-4.412104523182424,28.124816179275513,10.0,0.2579670329670327,10.0,46.13577922632337,7.0
subject-04,1,286,1.06783819198608,bear,truck,32-10-10,32-10-10_truck_10_n04467665_76958.png,False,-0.030184309666442494,1.9065613746643064,0.125,-3.4258337877207996,1.9806643724441528,0.0769230769230769,-4.412104523182424,28.124816179275513,10.0,0.2579670329670327,10.0,46.13577922632337,7.0
subject-01,1,13,0.869771003723145,cat,dog,16-10-10,16-10-10_dog_10_n02088238_12552.png,False,-0.21996230975288086,2.2735722064971924,0.1666666666666666,-2.7834165590796256,2.1535532474517822,0.0833333333333333,-4.081269323935819,28.900354146957397,10.0,1.1460678210678208,7.0,37.84966916082256,6.0
subject-02,1,533,1.06853699684143,dog,dog,16-10-10,16-10-10_dog_10_n02088238_12552.png,True,0.8900812639284658,2.2735722064971924,0.1666666666666666,-2.7834165590796256,2.1535532474517822,0.0833333333333333,-4.081269323935819,28.900354146957397,10.0,1.1460678210678208,7.0,37.84966916082256,6.0
subject-03,1,315,0.647071838378906,cat,dog,16-10-10,16-10-10_dog_10_n02088238_12552.png,False,-1.7107905510754202,2.2735722064971924,0.1666666666666666,-2.7834165590796256,2.1535532474517822,0.0833333333333333,-4.081269323935819,28.900354146957397,10.0,1.1460678210678208,7.0,37.84966916082256,6.0
subject-04,1,1204,1.26083111763,bird,dog,16-10-10,16-10-10_dog_10_n02088238_12552.png,False,0.7841573414005182,2.2735722064971924,0.1666666666666666,-2.7834165590796256,2.1535532474517822,0.0833333333333333,-4.081269323935819,28.900354146957397,10.0,1.1460678210678208,7.0,37.84966916082256,6.0
subject-01,1,14,0.923352003097534,boat,dog,8-10-10,8-10-10_dog_10_n02102040_994.png,False,0.04048220685574555,1.2711186408996582,0.1428571428571428,-4.095433185193439,2.1257333755493164,0.0714285714285714,-4.585018063804297,27.634472489356995,10.0,0.708405483405483,9.0,42.033222366554966,6.0
subject-02,1,411,1.15256905555725,dog,dog,8-10-10,8-10-10_dog_10_n02102040_994.png,True,1.3744271514084054,1.2711186408996582,0.1428571428571428,-4.095433185193439,2.1257333755493164,0.0714285714285714,-4.585018063804297,27.634472489356995,10.0,0.708405483405483,9.0,42.033222366554966,6.0
subject-03,1,608,1.17068600654602,dog,dog,8-10-10,8-10-10_dog_10_n02102040_994.png,True,0.7212415907388873,1.2711186408996582,0.1428571428571428,-4.095433185193439,2.1257333755493164,0.0714285714285714,-4.585018063804297,27.634472489356995,10.0,0.708405483405483,9.0,42.033222366554966,6.0
subject-04,1,751,1.2624351978302,dog,dog,8-10-10,8-10-10_dog_10_n02102040_994.png,True,0.7909258243089787,1.2711186408996582,0.1428571428571428,-4.095433185193439,2.1257333755493164,0.0714285714285714,-4.585018063804297,27.634472489356995,10.0,0.708405483405483,9.0,42.033222366554966,6.0
subject-01,1,15,0.902994871139526,cat,bear,128-10-10,128-10-10_bear_10_n02133161_1944.png,False,-0.058468978345097025,2.0835964679718018,0.5,-1.652220079078309,2.115539312362671,0.1428571428571428,-2.989782303344098,28.631094932556152,10.0,1.9119047619047613,10.0,31.556006323221535,10.0
subject-02,1,1244,1.04171013832092,cat,bear,128-10-10,128-10-10_bear_10_n02133161_1944.png,False,0.7354560078418976,2.0835964679718018,0.5,-1.652220079078309,2.115539312362671,0.1428571428571428,-2.989782303344098,28.631094932556152,10.0,1.9119047619047613,10.0,31.556006323221535,10.0
subject-03,1,557,0.960405111312866,bird,bear,128-10-10,128-10-10_bear_10_n02133161_1944.png,False,-0.2554506515789309,2.0835964679718018,0.5,-1.652220079078309,2.115539312362671,0.1428571428571428,-2.989782303344098,28.631094932556152,10.0,1.9119047619047613,10.0,31.556006323221535,10.0
subject-04,1,217,0.972588062286377,cat,bear,128-10-10,128-10-10_bear_10_n02133161_1944.png,False,-0.4320961809187136,2.0835964679718018,0.5,-1.652220079078309,2.115539312362671,0.1428571428571428,-2.989782303344098,28.631094932556152,10.0,1.9119047619047613,10.0,31.556006323221535,10.0
subject-01,1,16,0.736793041229248,car,car,16-10-10,16-10-10_car_10_n02814533_43040.png,True,-0.8663366134370586,1.8150557279586792,0.1666666666666666,-3.7157348281542926,1.951984167098999,0.1,-3.9854424594964923,27.622148275375366,10.0,0.5793040293040288,7.0,47.662438000025105,6.0
subject-02,1,753,0.893501043319702,car,car,16-10-10,16-10-10_car_10_n02814533_43040.png,True,-0.11879493814199818,1.8150557279586792,0.1666666666666666,-3.7157348281542926,1.951984167098999,0.1,-3.9854424594964923,27.622148275375366,10.0,0.5793040293040288,7.0,47.662438000025105,6.0
subject-03,1,160,0.725522994995117,car,car,16-10-10,16-10-10_car_10_n02814533_43040.png,True,-1.346408251946647,1.8150557279586792,0.1666666666666666,-3.7157348281542926,1.951984167098999,0.1,-3.9854424594964923,27.622148275375366,10.0,0.5793040293040288,7.0,47.662438000025105,6.0
subject-04,1,66,1.30025506019592,car,car,16-10-10,16-10-10_car_10_n02814533_43040.png,True,0.9505083015384796,1.8150557279586792,0.1666666666666666,-3.7157348281542926,1.951984167098999,0.1,-3.9854424594964923,27.622148275375366,10.0,0.5793040293040288,7.0,47.662438000025105,6.0
subject-01,1,17,1.20865201950073,oven,oven,128-10-10,128-10-10_oven_10_n04111531_18592.png,True,1.4272578498662474,2.275101661682129,0.1428571428571428,-3.081639980813241,2.0433366298675537,0.0625,-6.90209544956388,28.623849153518677,10.0,0.09285714285714258,10.0,60.52726691931445,6.0
subject-02,1,1245,0.819598913192749,bear,oven,128-10-10,128-10-10_oven_10_n04111531_18592.png,False,-0.5447537132809719,2.275101661682129,0.1428571428571428,-3.081639980813241,2.0433366298675537,0.0625,-6.90209544956388,28.623849153518677,10.0,0.09285714285714258,10.0,60.52726691931445,6.0
subject-03,1,348,1.09303092956543,bird,oven,128-10-10,128-10-10_oven_10_n04111531_18592.png,False,0.360556844844876,2.275101661682129,0.1428571428571428,-3.081639980813241,2.0433366298675537,0.0625,-6.90209544956388,28.623849153518677,10.0,0.09285714285714258,10.0,60.52726691931445,6.0
subject-04,1,242,1.19597411155701,cat,oven,128-10-10,128-10-10_oven_10_n04111531_18592.png,False,0.5104905153626255,2.275101661682129,0.1428571428571428,-3.081639980813241,2.0433366298675537,0.0625,-6.90209544956388,28.623849153518677,10.0,0.09285714285714258,10.0,60.52726691931445,6.0
subject-01,1,18,1.37067413330078,airplane,chair,16-10-10,16-10-10_chair_10_n02791124_4294.png,False,2.214808877306244,1.7433607578277588,0.0714285714285714,-4.471572228366732,2.09765100479126,0.0666666666666666,-5.375595688833181,28.44572949409485,10.0,0.05535714285714216,10.0,52.48629698214063,7.0
subject-02,1,51,1.15372800827026,keyboard,chair,16-10-10,16-10-10_chair_10_n02791124_4294.png,False,1.3811071493628568,1.7433607578277588,0.0714285714285714,-4.471572228366732,2.09765100479126,0.0666666666666666,-5.375595688833181,28.44572949409485,10.0,0.05535714285714216,10.0,52.48629698214063,7.0
subject-03,1,850,1.25100207328796,oven,chair,16-10-10,16-10-10_chair_10_n02791124_4294.png,False,1.0942858429680598,1.7433607578277588,0.0714285714285714,-4.471572228366732,2.09765100479126,0.0666666666666666,-5.375595688833181,28.44572949409485,10.0,0.05535714285714216,10.0,52.48629698214063,7.0
subject-04,1,1115,1.50001192092896,cat,chair,16-10-10,16-10-10_chair_10_n02791124_4294.png,False,1.7933906571406235,1.7433607578277588,0.0714285714285714,-4.471572228366732,2.09765100479126,0.0666666666666666,-5.375595688833181,28.44572949409485,10.0,0.05535714285714216,10.0,52.48629698214063,7.0
subject-01,1,19,0.914475917816162,oven,knife,32-10-10,32-10-10_knife_10_n03041632_2630.png,False,-0.0026623363120856815,2.256032943725586,0.1428571428571428,-3.4182909150431104,2.0179250240325928,0.2,-3.1493851525198426,28.773024797439575,10.0,1.589321789321789,8.0,35.919889702539436,0.0
subject-02,1,507,0.695554971694946,cat,knife,32-10-10,32-10-10_knife_10_n03041632_2630.png,False,-1.2597209989741913,2.256032943725586,0.1428571428571428,-3.4182909150431104,2.0179250240325928,0.2,-3.1493851525198426,28.773024797439575,10.0,1.589321789321789,8.0,35.919889702539436,0.0
subject-03,1,379,1.28940987586975,keyboard,knife,32-10-10,32-10-10_knife_10_n03041632_2630.png,False,1.2726786674066068,2.256032943725586,0.1428571428571428,-3.4182909150431104,2.0179250240325928,0.2,-3.1493851525198426,28.773024797439575,10.0,1.589321789321789,8.0,35.919889702539436,0.0
subject-04,1,1146,1.0837869644165,bear,knife,32-10-10,32-10-10_knife_10_n03041632_2630.png,False,0.03711219682541888,2.256032943725586,0.1428571428571428,-3.4182909150431104,2.0179250240325928,0.2,-3.1493851525198426,28.773024797439575,10.0,1.589321789321789,8.0,35.919889702539436,0.0
subject-01,1,20,0.792237043380737,elephant,elephant,1-10-10,1-10-10_elephant_10_n02504458_723.png,True,-0.5968364826482635,0.0002071539929602,1.0,-1.4364822564327746e-05,2.1179957389831543,0.125,-3.379563206799359,26.260616747575114,10.0,4.673484848484849,7.0,30.9301609262917,9.0
subject-02,1,123,0.775215148925781,elephant,elephant,1-10-10,1-10-10_elephant_10_n02504458_723.png,True,-0.8005738612352662,0.0002071539929602,1.0,-1.4364822564327746e-05,2.1179957389831543,0.125,-3.379563206799359,26.260616747575114,10.0,4.673484848484849,7.0,30.9301609262917,9.0
subject-03,1,154,0.896476984024048,elephant,elephant,1-10-10,1-10-10_elephant_10_n02504458_723.png,True,-0.5523777971461247,0.0002071539929602,1.0,-1.4364822564327746e-05,2.1179957389831543,0.125,-3.379563206799359,26.260616747575114,10.0,4.673484848484849,7.0,30.9301609262917,9.0
subject-04,1,1106,0.672683954238892,elephant,elephant,1-10-10,1-10-10_elephant_10_n02504458_723.png,True,-1.6975539985786066,0.0002071539929602,1.0,-1.4364822564327746e-05,2.1179957389831543,0.125,-3.379563206799359,26.260616747575114,10.0,4.673484848484849,7.0,30.9301609262917,9.0
subject-01,1,21,1.18988704681396,keyboard,chair,4-10-10,4-10-10_chair_10_n03376595_6107.png,False,1.3360457728679984,0.1842467784881591,1.0,-0.03528415091289114,1.9981145858764648,0.0666666666666666,-5.288569496430442,25.973264932632446,10.0,2.0504329004328996,9.0,45.90304557378867,10.0
subject-02,1,983,1.0891900062561,keyboard,chair,4-10-10,4-10-10_chair_10_n03376595_6107.png,False,1.0091215483978577,0.1842467784881591,1.0,-0.03528415091289114,1.9981145858764648,0.0666666666666666,-5.288569496430442,25.973264932632446,10.0,2.0504329004328996,9.0,45.90304557378867,10.0
subject-03,1,1277,0.904356002807617,chair,chair,4-10-10,4-10-10_chair_10_n03376595_6107.png,True,-0.5157820973111217,0.1842467784881591,1.0,-0.03528415091289114,1.9981145858764648,0.0666666666666666,-5.288569496430442,25.973264932632446,10.0,2.0504329004328996,9.0,45.90304557378867,10.0
subject-04,1,180,0.709650039672852,chair,chair,4-10-10,4-10-10_chair_10_n03376595_6107.png,True,-1.5415740685094879,0.1842467784881591,1.0,-0.03528415091289114,1.9981145858764648,0.0666666666666666,-5.288569496430442,25.973264932632446,10.0,2.0504329004328996,9.0,45.90304557378867,10.0
subject-01,1,22,0.825675010681152,cat,clock,32-10-10,32-10-10_clock_10_n03196217_1337.png,False,-0.434302462536382,0.702883780002594,0.5,-2.8837096585071853,1.8534300327301023,1.0,-1.063316591029148,26.656262695789337,10.0,7.666666666666667,2.0,22.368544067825614,4.0
subject-02,1,192,0.691086053848267,cat,clock,32-10-10,32-10-10_clock_10_n03196217_1337.png,False,-1.285479049099377,0.702883780002594,0.5,-2.8837096585071853,1.8534300327301023,1.0,-1.063316591029148,26.656262695789337,10.0,7.666666666666667,2.0,22.368544067825614,4.0
subject-03,1,941,0.919687032699585,cat,clock,32-10-10,32-10-10_clock_10_n03196217_1337.png,False,-0.444574021343853,0.702883780002594,0.5,-2.8837096585071853,1.8534300327301023,1.0,-1.063316591029148,26.656262695789337,10.0,7.666666666666667,2.0,22.368544067825614,4.0
subject-04,1,1093,0.66117000579834,cat,clock,32-10-10,32-10-10_clock_10_n03196217_1337.png,False,-1.7461375813814224,0.702883780002594,0.5,-2.8837096585071853,1.8534300327301023,1.0,-1.063316591029148,26.656262695789337,10.0,7.666666666666667,2.0,22.368544067825614,4.0
subject-01,1,23,1.10373997688293,bottle,boat,128-10-10,128-10-10_boat_10_n02951358_9550.png,False,0.9173053192108196,2.1104860305786133,0.0714285714285714,-4.35703634264755,2.0619707107543945,0.25,-2.858107867553701,28.621584177017212,10.0,1.2800324675324672,9.0,34.61891306336775,3.0
subject-02,1,462,1.00912499427795,bear,boat,128-10-10,128-10-10_boat_10_n02951358_9550.png,False,0.5476410149529675,2.1104860305786133,0.0714285714285714,-4.35703634264755,2.0619707107543945,0.25,-2.858107867553701,28.621584177017212,10.0,1.2800324675324672,9.0,34.61891306336775,3.0
subject-03,1,1003,1.43289613723755,chair,boat,128-10-10,128-10-10_boat_10_n02951358_9550.png,False,1.9391296933152191,2.1104860305786133,0.0714285714285714,-4.35703634264755,2.0619707107543945,0.25,-2.858107867553701,28.621584177017212,10.0,1.2800324675324672,9.0,34.61891306336775,3.0
subject-04,1,98,1.50002408027649,cat,boat,128-10-10,128-10-10_boat_10_n02951358_9550.png,False,1.793441964011642,2.1104860305786133,0.0714285714285714,-4.35703634264755,2.0619707107543945,0.25,-2.858107867553701,28.621584177017212,10.0,1.2800324675324672,9.0,34.61891306336775,3.0
