subject_id,session,trial,rt,object_response,category,condition,item_id,response_correct,rt_zscore,output_entropy,output_rank_correct,output_logprob_correct,auc_entropy,layer_biggest_change_entropy,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct
subject-02,1,23,0.786616086959839,truck,truck,0,truck3.png,True,-0.34883149230976773,2.0405161380767822,0.125,-3.75085595559023,26.532907843589783,10,0.18195970695970648,10,51.40691376418726,6
subject-02,1,24,1.04496788978577,bird,bird,0,bird9.png,True,1.2674184008324947,2.213120937347412,0.1111111111111111,-3.2585514472683847,27.339224576950073,10,0.7562881562881558,0,39.31575689803489,0
subject-02,1,25,0.697284936904907,bicycle,bicycle,0,bicycle1.png,True,-0.9076875178968574,2.36929702758789,0.2,-2.719550505221347,27.456710934638977,4,1.1718004218004217,10,35.41145985068529,6
subject-02,1,26,0.619471073150635,cat,cat,0,cat1.png,True,-1.3944913551534768,2.0257925987243652,0.1111111111111111,-3.636223706543951,26.7860369682312,10,1.3805555555555555,6,38.80997794755511,6
subject-02,1,27,0.595938920974731,boat,boat,0,boat4.png,True,-1.541708591587233,1.8433506488800049,0.0714285714285714,-5.546281633870381,27.256600618362427,10,1.374206349206349,1,35.008699691078405,1
subject-02,1,28,1.12996101379395,bear,bear,0,bear2.png,True,1.799135718433733,2.4217307567596436,0.1111111111111111,-3.2935649615671556,26.948556900024414,4,0.8317460317460315,9,41.18157937299573,0
subject-02,1,29,0.722360849380493,clock,clock,0,clock4.png,True,-0.750812510965252,1.868790626525879,1.0,-0.7554808232350514,25.82304036617279,10,7.7,10,17.519069700397043,10
subject-02,1,30,0.79672384262085,dog,dog,0,dog8.png,True,-0.285597333196799,2.4017693996429443,0.1428571428571428,-3.0739415142742272,27.184264421463013,4,0.8945526695526693,9,42.439855141627774,5
subject-02,1,31,0.779082059860229,oven,oven,0,oven2.png,True,-0.3959643954344262,1.904699206352234,1.0,-1.191698028419158,26.1588077545166,10,1.4053571428571427,10,56.01550001394784,6
subject-02,1,32,0.563662052154541,boat,boat,0,boat3.png,True,-1.7436328096920615,1.960923433303833,0.0833333333333333,-5.033100358216518,26.294843792915344,10,1.6420995670995668,1,35.556617420586356,6
subject-02,1,33,0.699771881103516,oven,oven,0,oven8.png,True,-0.8921291852230161,1.973069429397583,1.0,-0.8166843796703372,26.804709672927856,10,1.488690476190476,10,54.18576848866747,6
subject-02,1,34,0.698365926742554,knife,knife,0,knife7.png,True,-0.9009248412270063,1.4525370597839355,0.2,-2.848234860474714,26.946697235107422,10,1.3786435786435782,6,38.640123564892065,6
subject-02,1,35,0.764673948287964,keyboard,keyboard,0,keyboard8.png,True,-0.4861015980176236,2.200073480606079,0.125,-3.144255891813702,27.09287190437317,10,1.1920634920634918,6,42.92749254020064,6
subject-02,1,36,0.986840009689331,elephant,elephant,0,elephant8.png,True,0.903770154654954,2.540208578109741,0.125,-2.8474761591837194,27.243659615516663,4,0.9250360750360747,9,40.6359651723104,0
subject-02,1,37,0.739387989044189,dog,dog,0,dog5.png,True,-0.6442906583559667,2.59688138961792,0.3333333333333333,-2.2966923016839083,27.34289050102234,4,1.7303030303030302,9,40.91385498045824,6
subject-02,1,38,0.845533847808838,keyboard,keyboard,0,keyboard6.png,True,0.019758250958004632,1.6304383277893066,0.3333333333333333,-2.588851524477912,26.776065707206726,10,1.5412087912087908,9,43.00084618592563,6
subject-02,1,39,0.874123811721802,elephant,elephant,0,elephant3.png,True,0.19861717748310023,2.251471996307373,0.0833333333333333,-3.738202495376286,27.10472881793976,4,0.6758658008658005,8,42.1936792730775,0
subject-02,1,40,0.926846981048584,dog,dog,0,dog6.png,True,0.5284535318589476,2.383248805999756,0.125,-3.0545159868640104,27.117841601371765,4,1.1440947940947939,8,41.79620587710426,5
subject-02,1,41,0.754989862442017,bicycle,bicycle,0,bicycle9.png,True,-0.5466852771036099,1.8732879161834717,0.1428571428571428,-3.191004391310568,26.441360235214233,10,1.2729908979908977,3,36.09640053201974,6
subject-02,1,42,0.883265018463135,truck,truck,0,truck6.png,True,0.2558046027584925,2.1606645584106445,0.1,-4.020029326817369,27.19335699081421,10,0.1793040293040289,10,50.69755601452755,6
subject-02,1,43,0.830265998840332,car,car,0,car6.png,True,-0.07575747215264966,2.0933027267456055,0.125,-3.7226477808130616,26.848406553268433,10,0.43257575757575706,7,49.24848338172916,6
subject-02,1,44,1.01255202293396,bicycle,bicycle,0,bicycle5.png,True,1.0646246104959443,2.428405523300171,0.1666666666666666,-2.8844537689529246,27.463003993034363,4,1.2633699633699629,3,35.49139479312025,6
subject-02,1,45,0.670843839645386,dog,dog,0,dog7.png,True,-1.0731031261984523,2.3738393783569336,0.2,-2.6986112161338993,26.518866300582886,4,1.5917499167499165,9,41.99071377257523,6
subject-02,1,46,0.931581020355225,chair,chair,0,chair7.png,True,0.5580697003539867,1.904830813407898,1.0,-0.8420419706882909,26.556812286376953,10,1.7430708180708179,10,44.556091599141496,10
subject-02,1,47,0.721925020217896,bottle,bottle,0,bottle1.png,True,-0.7535390599181557,1.5457384586334229,1.0,-0.8604941240474363,26.602760791778564,10,5.583333333333332,1,22.093178791653656,10
subject-02,1,48,0.842427968978882,dog,dog,0,dog10.png,True,0.0003278607996223503,2.3048882484436035,0.125,-3.4338865373072327,27.14193832874298,4,1.371078921078921,9,43.238309305198406,6
subject-02,1,49,1.04820513725281,dog,dog,0,dog1.png,True,1.2876706337004185,2.02882981300354,0.2,-3.010138334511886,26.42260193824768,10,1.5024281274281273,9,42.72708665937398,6
subject-02,1,50,0.930466890335083,bear,bear,0,bear5.png,True,0.5510996985722906,2.478396415710449,0.0909090909090909,-3.1507263520706066,27.443739652633667,4,0.7399531024531022,9,40.16289182886898,0
subject-02,1,51,0.874872922897339,airplane,airplane,0,airplane10.png,True,0.20330361993935478,1.920305252075195,0.0769230769230769,-4.712249372629969,27.26332199573517,10,3.3364468864468866,0,30.085507856231906,0
subject-02,1,52,0.827092170715332,airplane,airplane,0,airplane6.png,True,-0.09561295336769418,2.2646021842956543,0.1428571428571428,-3.1117748733164765,27.753238558769226,10,3.5087662337662335,0,27.999394874943636,9
subject-02,1,53,1.01682806015015,truck,truck,0,truck5.png,True,1.0913755161143426,2.2233688831329346,0.1,-3.9491762647617894,27.13950550556183,10,0.16929736929736888,10,50.73925374505775,6
subject-02,1,54,0.761528015136719,chair,chair,0,chair8.png,True,-0.5057825681673008,2.051718235015869,1.0,-1.0233712868063598,27.380975246429443,10,1.3950549450549448,10,43.35482770335934,10
subject-02,1,55,0.88967490196228,dog,dog,0,dog3.png,True,0.2959048591036273,2.105320453643799,0.1666666666666666,-3.103757229413776,27.072343111038208,10,1.5469696969696967,9,41.90333659281226,6
subject-02,1,56,0.742156982421875,knife,knife,0,knife10.png,True,-0.626967824910086,1.7250224351882937,0.2,-2.832166854275839,26.823822140693665,10,1.7389249639249635,6,38.41654151456346,6
subject-02,1,57,1.07864499092102,bear,bear,0,bear9.png,True,1.4781024777996787,2.4062581062316895,0.0909090909090909,-3.4044958455820318,26.5013587474823,4,0.7618797868797867,9,41.484408073650606,0
subject-02,1,58,0.725126981735229,boat,boat,0,boat9.png,True,-0.7335075760901829,2.3968420028686523,0.0714285714285714,-4.001984933064925,26.98983097076416,4,1.5912087912087909,1,34.76726052783573,6
subject-02,1,59,0.951866865158081,dog,dog,0,dog9.png,True,0.6849780251122519,2.23245906829834,0.2,-2.9072606101487635,26.741623044013977,4,1.048099123099123,9,42.29578435125866,6
subject-02,1,60,0.889945030212402,truck,truck,0,truck9.png,True,0.2975947824973049,1.4477167129516602,0.1666666666666666,-3.549177683142188,26.327693343162537,10,0.24120879120879068,10,50.24801645381491,6
subject-02,1,61,0.788482904434204,bear,bear,0,bear8.png,True,-0.3371526748583119,2.4629151821136475,0.0833333333333333,-3.280534090089901,27.10009729862213,4,0.6854908979908976,9,41.0938631459675,0
subject-02,1,62,0.954619169235229,dog,dog,0,dog2.png,True,0.7021964502284206,2.0554070472717285,0.1111111111111111,-3.476581213319089,26.272289514541626,10,0.8886002886002884,9,43.560392786502035,7
subject-02,1,63,0.956821918487549,chair,chair,0,chair6.png,True,0.7159768582021173,1.916501522064209,1.0,-0.7982702595033142,27.12976038455963,10,1.482356532356532,10,43.0097512586038,10
subject-02,1,64,1.08504605293274,airplane,airplane,0,airplane9.png,True,1.5181475468848356,1.543890118598938,0.2,-3.3426492681327122,26.73926031589508,10,3.528968253968254,0,28.39197070983179,0
subject-02,1,65,0.815371036529541,keyboard,keyboard,0,keyboard9.png,True,-0.1689404148681463,2.251084327697754,0.2,-2.552962013667439,26.884698510169983,10,1.1182539682539678,8,42.60731806890434,6
subject-02,1,66,0.7135009765625,bottle,bottle,0,bottle2.png,True,-0.8062399101113051,1.6678061485290527,1.0,-0.7974146413067165,26.294121623039246,10,5.741666666666666,10,21.350144178924335,10
subject-02,1,67,0.649858951568604,bear,bear,0,bear3.png,True,-1.2043846684238544,2.2635884284973145,0.0714285714285714,-4.249043786869469,26.79628300666809,4,0.6389249639249636,0,42.398092509934095,0
subject-02,1,68,0.916346073150635,knife,knife,0,knife1.png,True,0.4627598108076103,0.9382691383361816,1.0,-0.2778398714503471,25.767954468727112,10,4.033766233766234,8,33.73495429225918,6
subject-02,1,69,1.00083422660828,knife,knife,0,knife5.png,True,0.9913180306614555,1.715007781982422,0.2,-2.866821889857108,27.14530622959137,10,1.6087662337662334,6,38.52113766790498,6
subject-02,1,70,0.905608892440796,car,car,0,car10.png,True,0.39558796611714014,2.318638563156128,0.125,-3.3537361085929995,27.791382789611816,10,0.5004329004328999,7,47.64329989144824,6
subject-02,1,71,1.09585499763489,elephant,bear,0,bear10.png,False,1.5857683473930526,1.9928054809570312,0.0714285714285714,-4.80914512205266,26.620532870292664,10,0.5924963924963923,0,43.32352024206621,0
subject-02,1,72,0.78856897354126,bird,bird,0,bird1.png,True,-0.3366142261865377,1.9432380199432373,0.1111111111111111,-3.593030070821882,26.78384494781494,10,0.7829115329115324,9,40.27576926477257,7
subject-02,1,73,0.816948175430298,truck,oven,0,oven7.png,False,-0.15907382771088002,1.7037712335586548,1.0,-0.6747160682744159,26.18651592731476,10,1.4303571428571429,10,55.506511444079,6
subject-02,1,74,1.26925492286682,bird,bird,0,bird6.png,True,2.6705589606631746,1.8750815391540527,0.1,-4.331181403084577,26.49825608730316,10,0.7853535353535347,9,41.2360440901884,7
subject-02,1,75,1.14331007003784,elephant,bird,0,bird2.png,False,1.8826474667232318,2.254448652267456,0.0833333333333333,-3.600501020802455,27.15934944152832,4,0.6654151404151398,9,40.704086232742796,9
subject-02,1,76,0.643891096115112,clock,clock,0,clock5.png,True,-1.2417195955793416,2.2422304153442383,1.0,-1.1568233098405152,26.709385633468628,4,8.125,10,19.105085636011285,10
subject-02,1,77,0.656738042831421,bird,bird,0,bird8.png,True,-1.1613490464663987,1.5529773235321045,0.0769230769230769,-5.286544726964137,26.16494572162628,10,0.6326770451770446,0,43.169446764500485,0
subject-02,1,78,0.686954021453857,oven,oven,0,oven1.png,True,-0.9723177655327583,2.0671944618225098,1.0,-1.3818832279858277,26.756861805915833,10,1.4958333333333333,10,55.59680018976904,6
subject-02,1,79,0.699671030044556,bicycle,bicycle,0,bicycle8.png,True,-0.8927601098439569,2.2772557735443115,0.1666666666666666,-2.968420498319157,27.00885581970215,4,1.3447802197802197,7,35.25323703067594,6
subject-02,1,80,0.768110036849976,car,car,0,car8.png,True,-0.4646054144786175,1.9792965650558472,0.1666666666666666,-3.192421584593727,26.713744521141052,10,0.5198773448773444,9,48.614721125612704,6
subject-02,1,81,0.912769079208374,bottle,bottle,0,bottle6.png,True,0.4403821226563685,2.118457794189453,0.3333333333333333,-1.7823120482860553,26.767422914505005,4,4.874999999999999,1,22.393425168354163,10
subject-02,1,82,0.687453985214233,bottle,bottle,0,bottle5.png,True,-0.9691899902842646,1.3381456136703491,1.0,-0.43767170567817176,26.444892048835754,10,5.783333333333333,10,21.534995976518434,10
subject-02,1,83,0.771610975265503,elephant,elephant,0,elephant7.png,True,-0.4427035300013274,2.3520665168762207,0.1,-3.375270596878312,27.2458713054657,4,0.6353535353535351,8,42.33532207003514,0
subject-02,1,84,0.82203197479248,bottle,bottle,0,bottle9.png,True,-0.12726955893471203,1.4625205993652344,1.0,-0.4360911008389169,25.597545266151428,10,6.333333333333333,1,20.885623051019344,10
subject-02,1,85,0.812343835830688,elephant,elephant,0,elephant10.png,True,-0.1878785943293435,2.4937260150909424,0.0769230769230769,-3.8829359241735073,26.7325541973114,4,0.5178321678321675,8,43.926751438404835,0
subject-02,1,86,0.743009090423584,elephant,elephant,0,elephant1.png,True,-0.6216370339047848,2.430579900741577,0.0666666666666666,-4.270110734511385,26.83608841896057,4,0.4670745920745919,5,44.447723865494936,0
subject-02,1,87,0.757369995117188,truck,car,0,car5.png,False,-0.5317951577398932,1.881661891937256,0.1111111111111111,-4.089621137079077,26.513381958007812,10,0.37335164835164786,9,50.18762654462753,6
subject-02,1,88,0.761850833892822,elephant,elephant,0,elephant6.png,True,-0.5037630127612661,2.388000965118408,0.0769230769230769,-3.9998783528004416,27.40975785255432,4,0.6456460206460202,0,42.236403609493344,0
subject-02,1,89,0.844420909881592,chair,chair,0,chair1.png,True,0.012795706914148068,2.0968024730682373,0.5,-1.7531150892753298,26.724340438842773,10,0.9018620268620265,10,45.04203852198856,10
subject-02,1,90,0.950693130493164,dog,dog,0,dog4.png,True,0.6776351364387488,2.0406277179718018,0.1111111111111111,-3.4585803970000253,26.95427107810974,10,0.8886002886002884,9,42.8355939725226,6
subject-02,1,91,0.732861995697021,bottle,bottle,0,bottle8.png,True,-0.6851172983663482,1.7829004526138306,1.0,-0.6426577871141194,26.96139645576477,10,6.333333333333333,1,21.17784221640188,10
subject-02,1,92,0.793284177780151,boat,boat,0,boat5.png,True,-0.30711588994931643,2.3087549209594727,0.0714285714285714,-4.146714155143388,26.901647686958313,4,1.553708791208791,1,35.37566275028094,6
subject-02,1,93,1.13747406005859,elephant,bear,0,bear4.png,False,1.8461373653724185,2.0863070487976074,0.0909090909090909,-3.899523680067878,27.34959101676941,10,0.6724567099567097,2,41.321505533821544,0
subject-02,1,94,0.927542924880981,keyboard,keyboard,0,keyboard4.png,True,0.5328073592077065,1.8102155923843384,0.2,-2.617039911910875,26.30470383167267,10,1.3615440115440112,5,41.81372827123053,6
subject-02,1,95,0.656182050704956,cat,cat,0,cat7.png,True,-1.1648273353931935,2.15671968460083,0.25,-2.918091503080817,27.021129488945007,10,1.7603535353535351,9,38.13881373398489,6
subject-02,1,96,0.962369203567505,cat,cat,0,cat4.png,True,0.7506806954489947,2.474353790283203,0.1666666666666666,-2.7613622596852823,27.362613797187805,4,2.4472222222222224,9,37.15432800152018,0
subject-02,1,97,0.960797071456909,chair,chair,0,chair2.png,True,0.740845430790639,1.4089938402175903,1.0,-0.47599382473557794,26.344670176506042,10,1.7114468864468861,10,42.40845304586114,10
subject-02,1,98,0.689398050308228,bird,bird,0,bird5.png,True,-0.9570279114210174,1.7617782354354858,0.1111111111111111,-4.0358235377104945,26.653708457946777,10,0.783369408369408,0,40.645960471710346,0
subject-02,1,99,0.671850919723511,cat,cat,0,cat9.png,True,-1.0668028292744476,2.2989096641540527,0.125,-3.4592290981376133,27.30360174179077,4,1.4944444444444442,5,38.559085783093,0
subject-02,1,100,0.915793895721436,bicycle,bicycle,0,bicycle7.png,True,0.45930538664189335,2.212687730789185,0.1428571428571428,-3.1360878904682026,27.04804253578186,10,1.194480519480519,1,35.907293767250074,6
subject-02,1,101,0.77633810043335,bird,bird,0,bird10.png,True,-0.4131306163857388,2.297208786010742,0.0833333333333333,-3.6610164075927116,27.006006598472595,4,0.7789432789432784,9,40.51999311709203,7
subject-02,1,102,0.904347896575928,keyboard,keyboard,0,keyboard5.png,True,0.38769917103403007,1.2459732294082642,0.25,-3.6454376462032805,25.34463059902191,10,1.0924963924963922,7,44.25682729046734,6
subject-02,1,103,1.07886099815369,airplane,airplane,0,airplane1.png,True,1.4794538198956193,1.6409862041473389,0.0714285714285714,-5.516878104575512,26.67712092399597,10,4.490873015873015,0,30.40426663510397,0
subject-02,1,104,0.893208980560303,car,car,0,car7.png,True,0.3180140686927681,2.339352607727051,0.0833333333333333,-3.6873308436592005,27.381665229797363,4,0.5428571428571423,6,49.01827099707842,6
subject-02,1,105,0.899030208587646,airplane,airplane,0,airplane8.png,True,0.35443169409439607,2.020133256912231,0.1,-4.336820045248173,27.34864103794098,10,3.4277777777777776,0,29.43839196478521,0
subject-02,1,106,0.727883100509644,bird,bird,0,bird3.png,True,-0.7162652862129302,2.290771007537842,0.1,-3.679674424169645,27.308530807495117,4,0.7194444444444438,9,40.83484830858947,0
subject-02,1,107,0.756247043609619,chair,chair,0,chair9.png,True,-0.5388203467815784,1.7059359550476074,0.5,-1.5911835929951303,26.06342589855194,10,1.2109890109890107,9,45.28569363726013,6
subject-02,1,108,0.970602035522461,boat,boat,0,boat1.png,True,0.8021853244932181,2.1112687587738037,0.0769230769230769,-4.740292260534148,27.26357877254486,10,1.5685897435897433,1,34.5155981523493,1
subject-02,1,109,0.7693190574646,airplane,airplane,0,airplane5.png,True,-0.45704177676516416,1.8835911750793457,0.0625,-5.674047463372178,26.82132601737976,10,3.0913461538461537,0,31.70668135464122,0
subject-02,1,110,0.867568969726562,elephant,elephant,0,elephant2.png,True,0.15761006021707832,2.384002208709717,0.1,-3.329834370860297,26.897252440452576,4,0.5872766122766121,9,42.670450243524996,0
subject-02,1,111,0.712370157241821,clock,clock,0,clock2.png,True,-0.8133143202227072,1.9506568908691408,1.0,-1.0229652769765387,26.083580374717712,10,8.166666666666668,10,18.367015794261054,10
subject-02,1,112,0.64057993888855,elephant,elephant,0,elephant9.png,True,-1.2624342081931104,2.425978899002075,0.0909090909090909,-3.5547064408317484,26.611902832984924,4,0.588203463203463,0,43.39505094297488,0
subject-02,1,113,0.993349075317383,bear,bear,0,bear1.png,True,0.9444908947880631,2.5014734268188477,0.1,-3.253052889948957,27.074366450309753,4,0.7349567099567097,9,40.98722736917905,0
subject-02,1,114,0.73160719871521,car,car,0,car9.png,True,-0.692967313212708,2.159135341644287,0.1666666666666666,-3.267279857162966,27.413811206817627,10,0.7706709956709953,7,47.80727531505151,6
subject-02,1,115,0.706178188323975,clock,clock,0,clock3.png,True,-0.8520513020913864,2.13480806350708,1.0,-0.8766093860823596,26.870096802711487,10,7.7,10,18.886955540781287,10
subject-02,1,116,0.829929113388062,airplane,airplane,0,airplane4.png,True,-0.07786502886515125,1.8189464807510376,0.1,-4.3337671238360125,27.240873336791992,10,3.8972222222222226,0,29.09903753791442,0
subject-02,1,117,0.59593391418457,cat,cat,0,cat8.png,True,-1.5417399140861443,2.244530200958252,0.0909090909090909,-3.9973300306416935,26.501402378082275,4,1.5770202020202018,9,39.85397252500878,6
subject-02,1,118,0.686140060424805,bottle,bottle,0,bottle4.png,True,-0.9774099089272968,1.5949749946594238,1.0,-0.5672386683687911,26.721257209777832,10,6.249999999999999,1,21.622992926632854,10
subject-02,1,119,0.854629993438721,boat,keyboard,0,keyboard3.png,False,0.0766637737431907,1.9027390480041504,0.0909090909090909,-4.310944073431311,27.484394073486328,10,0.5455849705849704,6,46.85043678723972,6
subject-02,1,120,0.683367013931274,car,car,0,car3.png,True,-0.9947580986818226,2.429023265838623,0.2,-2.364735764748982,27.494139432907104,4,1.4706709956709954,9,46.79356970589107,6
subject-02,1,121,0.973437070846558,knife,knife,0,knife8.png,True,0.8199213166152218,1.64150071144104,1.0,-0.7085057272331436,26.334304094314575,10,3.7770202020202017,8,35.65240385518605,6
subject-02,1,122,0.863845109939575,bottle,bottle,0,bottle10.png,True,0.13431357876442263,1.7297139167785645,0.3333333333333333,-1.9691798455844234,26.83681333065033,10,5.194444444444444,1,23.200270104069574,10
subject-02,1,123,1.3462860584259,chair,chair,0,chair5.png,True,3.1524660472565484,1.8175476789474487,1.0,-0.7830232680525827,26.293672919273376,10,1.6847985347985346,10,45.27809904533758,10
subject-02,1,124,0.715001106262207,bottle,bottle,0,bottle7.png,True,-0.7968550928182568,1.8063884973526,1.0,-1.0364238545919904,26.619719743728638,10,5.749999999999999,10,21.9897488069028,10
subject-02,1,125,0.643225908279419,cat,cat,0,cat10.png,True,-1.2458810132919276,2.261630058288574,0.125,-3.1851897367707886,27.363603711128235,4,1.7277777777777779,9,38.07521676482033,6
subject-02,1,126,0.665861129760742,bicycle,bicycle,0,bicycle6.png,True,-1.1042749788061184,2.3046650886535645,0.1428571428571428,-3.0430233056241063,27.182103514671326,4,1.1316849816849814,10,36.37757768555225,6
subject-02,1,127,0.908250093460083,airplane,airplane,0,airplane2.png,True,0.4121113300669789,2.048234224319458,0.1,-4.343380978791297,27.099597334861755,10,3.027777777777778,0,29.656144350500632,8
subject-02,1,128,0.660761117935181,clock,clock,0,clock9.png,True,-1.1361806728168584,1.9652820825576784,1.0,-0.7698126811706647,26.71432936191559,10,7.833333333333333,10,18.563247463965546,10
subject-02,1,129,0.959153890609741,bicycle,bicycle,0,bicycle4.png,True,0.730565684957249,2.0151891708374023,0.1666666666666666,-3.0454902930543204,27.05221152305603,10,1.2702380952380947,3,35.42273813624241,6
subject-02,1,130,0.657755851745605,keyboard,keyboard,0,keyboard7.png,True,-1.154981629901872,1.89024019241333,0.1428571428571428,-3.3672239940686213,25.77673363685608,10,1.191269841269841,5,44.04949091608803,6
subject-02,1,131,0.85751485824585,keyboard,keyboard,0,keyboard2.png,True,0.09471149930674598,1.5621620416641235,0.1428571428571428,-3.7798496102231467,25.871115565299988,10,1.3988095238095233,5,42.901186956070326,6
subject-02,1,132,0.833987951278687,chair,oven,0,oven6.png,False,-0.052472923080527,1.9992334842681885,1.0,-1.199372644272202,26.447919726371765,10,1.691468253968254,10,55.89497810017547,6
subject-02,1,133,0.76269006729126,clock,clock,0,clock6.png,True,-0.49851276532459293,2.076550006866455,0.5,-1.4066806846296382,26.64513099193573,10,7.2,5,19.386591929124318,10
subject-02,1,134,0.722933053970337,car,car,0,car2.png,True,-0.7472327968038844,2.187129497528076,0.0909090909090909,-3.7127376686249565,27.227914333343506,10,0.5127705627705623,9,48.76561654045701,6
subject-02,1,135,0.905362129211426,truck,truck,0,truck7.png,True,0.39404421438505166,1.7770912647247314,0.125,-3.511827169133163,26.81104552745819,10,0.16053113553113496,10,50.89398593630475,6
subject-02,1,136,1.19657802581787,bicycle,bicycle,0,bicycle10.png,True,2.215892007290219,2.0985565185546875,0.2,-2.9306972237298936,26.64219856262207,10,1.2967032967032963,3,36.407293165017734,6
subject-02,1,137,0.933340072631836,truck,truck,0,truck4.png,True,0.5690743383050513,2.372415542602539,0.1428571428571428,-3.0755482584447207,26.867180109024048,4,0.2526307026307022,10,50.45391061172798,6
subject-02,1,138,0.885754823684692,chair,chair,0,chair3.png,True,0.2713808340031337,1.424302101135254,1.0,-0.5057667418949663,25.75290024280548,10,2.3145354645354645,9,44.16807253912388,10
subject-02,1,139,1.03802990913391,oven,oven,0,oven3.png,True,1.2240143666259018,1.9220716953277588,1.0,-0.8463665345304505,26.660197973251343,10,2.3319444444444444,9,54.52648221669299,6
