subject_id,Session,trial,rt,object_response,category,condition,item_id,response_correct,rt_zscore,output_entropy,output_rank_correct,output_logprob_correct,auc_entropy,layer_biggest_change_entropy,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct
subject-03,1,31,0.976285219192505,knife,knife,60,60_knife_10_n03041632_4714.png,True,0.8089824582004086,0.0035478891804814,1.0,-0.00034016195160556487,26.264262777753174,10,4.677020202020202,7,30.24462380325787,10
subject-03,1,32,0.898185014724731,clock,car,150,150_car_10_n02814533_85659.png,False,0.40156555223903634,2.3161349296569824,0.1,-3.3214501297133037,27.868440747261047,5,0.30146520146520117,7,48.47265630634426,6
subject-03,1,33,0.632050037384033,boat,clock,180,180_clock_10_n03196217_4492.png,False,-0.9867520555719268,0.0184166841208934,1.0,-0.0020441429673853256,25.41930214688182,10,9.333333333333332,2,16.248880804213723,10
subject-03,1,34,0.639739036560059,boat,elephant,180,180_elephant_10_n02504013_698.png,False,-0.9466416835750304,0.3216243982315063,0.0714285714285714,-6.719611747842014,25.672014951705933,10,1.063095238095238,2,40.94210869844721,6
subject-03,1,35,0.771675825119019,elephant,elephant,90,90_elephant_10_n02504013_3081.png,True,-0.25838128088490536,1.3034000396728516,1.0,-0.4176344253615657,27.172781944274902,10,2.435714285714285,10,33.27841028835531,10
subject-03,1,36,0.621587991714478,bird,bird,90,90_bird_10_n01601694_2723.png,True,-1.041328279869463,0.6533082723617554,1.0,-0.16709697383411146,26.92480766773224,10,1.9047619047619044,10,33.09239356411005,10
subject-03,1,37,0.74352502822876,bear,bear,150,150_bear_10_n02133161_2340.png,True,-0.40523250422720497,2.536224842071533,0.5,-2.038824798935176,28.487518548965454,4,1.5440476190476187,10,35.59236875948708,6
subject-03,1,38,0.883117914199829,bicycle,keyboard,150,150_keyboard_10_n03085013_15162.png,False,0.3229666353796385,1.1116299629211426,0.3333333333333333,-3.122876032289316,26.80802083015442,10,1.317532467532467,9,40.357376539676,7
subject-03,1,39,0.654864072799683,airplane,airplane,90,90_airplane_10_n02690373_19118.png,True,-0.8677405397266316,0.0007099246140569,1.0,-5.6506799726318206e-05,25.796075019752607,10,6.25,0,23.111441767506406,6
subject-03,1,40,0.802574872970581,boat,boat,90,90_boat_10_n03344393_3072.png,True,-0.09719355341832446,0.971541166305542,0.0909090909090909,-5.438575253120772,27.23510479927063,10,2.3023559773559774,0,35.226450498228246,6
subject-03,1,41,0.924504995346069,airplane,truck,60,60_truck_10_n04467665_67115.png,False,0.5388661539824473,0.5351958274841309,1.0,-0.11333476976765214,26.695390224456787,10,1.2795537795537792,10,41.78397344691123,10
subject-03,1,42,1.03223991394043,bear,dog,150,150_dog_10_n02089973_2756.png,False,1.100875274148402,1.7486718893051147,0.1428571428571428,-3.8195544351467468,27.75144124031067,10,0.547330447330447,8,42.00920789739002,6
subject-03,1,43,0.738069772720337,elephant,elephant,90,90_elephant_10_n02504458_3153.png,True,-0.4336903467593266,0.0001865265658125,1.0,-1.3172713255167626e-05,26.623160683899187,10,5.408008658008658,6,28.16364621688759,10
subject-03,1,44,1.03589916229248,knife,bottle,120,120_bottle_10_n04557648_1136.png,False,1.1199640800215245,1.3899775743484497,0.3333333333333333,-2.324041830498839,27.139522910118103,10,4.842857142857142,0,25.095581267439034,10
subject-03,1,45,0.799916982650757,keyboard,keyboard,30,30_keyboard_10_n04505470_6963.png,True,-0.11105868293836609,0.0916543155908584,1.0,-0.01756113254405812,24.350220695137978,10,3.0524531024531023,9,34.486386941667426,10
subject-03,1,46,0.655588150024414,truck,truck,90,90_truck_10_n03417042_5228.png,True,-0.8639633242303684,1.5201327800750732,0.5,-1.0895738618644684,27.31417155265808,10,0.6700299700299698,10,44.40212510156049,10
subject-03,1,47,0.545460939407349,clock,clock,60,60_clock_10_n04548280_5734.png,True,-1.4384520559503278,0.0156090594828128,1.0,-0.0017820969406187905,25.559851560741663,10,10.083333333333332,2,17.34342511994656,10
subject-03,1,48,0.78703784942627,car,truck,120,120_truck_10_n03796401_28190.png,False,-0.17824386696627606,0.7437904477119446,0.0714285714285714,-6.4909943165284245,25.42013841867447,10,0.17032967032966997,3,51.81137025897745,6
subject-03,1,49,0.842911958694458,bicycle,bicycle,60,60_bicycle_10_n02835271_4730.png,True,0.11322856740853778,0.0229405798017978,1.0,-0.0028407353247714207,25.494007650762796,10,2.3586691086691083,10,32.260588241694485,10
subject-03,1,50,1.23869204521179,bear,bear,60,60_bear_10_n02134084_21921.png,True,2.177851821455845,0.5447917580604553,1.0,-0.16181812632277898,26.857371866703033,10,2.8678571428571424,10,29.864498815112064,10
subject-03,1,51,0.742652893066406,car,dog,180,180_dog_10_n02105162_9615.png,False,-0.40978207758425017,2.33345627784729,0.1428571428571428,-2.494371095541977,29.054938793182373,10,0.6806637806637805,9,38.25216300282253,6
subject-03,1,52,0.764412879943848,clock,chair,120,120_chair_10_n02791124_4319.png,False,-0.29626910296680814,1.5149528980255127,0.3333333333333333,-2.7052443632934247,27.187925457954407,10,0.4004329004328999,10,51.060750333156605,7
subject-03,1,53,0.652318954467773,boat,oven,120,120_oven_10_n04111531_2922.png,False,-0.8810173837907234,0.8611615896224976,0.0769230769230769,-5.436173683085637,26.5701904296875,10,0.018589743589743496,10,63.861938650638926,6
subject-03,1,54,0.651999950408936,cat,cat,0,0_cat_10_n02123045_10887.png,True,-0.8826814978289155,0.0191839169710874,1.0,-0.002016310754535777,25.45839743129909,10,4.24563492063492,8,30.90465501594633,6
subject-03,1,55,0.636057138442993,airplane,airplane,60,60_airplane_10_n02690373_243.png,True,-0.9658486440323362,0.0008268228266388,1.0,-6.669982188721537e-05,25.54906009347178,10,5.2,0,24.950109868277266,10
subject-03,1,56,0.910104990005493,bird,dog,150,150_dog_10_n02110806_2269.png,False,0.46374720056017465,1.8941892385482788,0.2,-3.3878456420848835,27.77963387966156,10,0.7369769119769118,9,40.57473638331666,6
subject-03,1,57,0.673888921737671,bicycle,bicycle,60,60_bicycle_10_n03792782_1477.png,True,-0.7684956639479023,0.0051540741696953,1.0,-0.0005498251602732751,26.124727667309344,10,3.033766233766234,9,30.474646365759128,10
subject-03,1,58,1.16133499145508,airplane,car,180,180_car_10_n03100240_4619.png,False,1.7743116295879626,2.071133852005005,0.1,-3.852376893775855,28.129950046539307,10,0.29993894993894954,7,48.467679700590644,6
subject-03,1,59,0.687126874923706,airplane,elephant,180,180_elephant_10_n02504013_5021.png,False,-0.6994386625601361,0.5859367847442627,0.1,-5.575455981414161,25.777834057807922,10,1.1051587301587302,2,39.84908431508711,2
subject-03,1,60,0.907013893127441,clock,chair,120,120_chair_10_n04429376_16869.png,False,0.44762220915118944,1.6470226049423218,0.25,-3.2934637089192833,26.90499520301819,10,0.2864468864468859,10,51.211169817364414,7
subject-03,1,61,0.976883172988892,knife,bottle,0,0_bottle_10_n03937543_3079.png,False,0.8121017392226803,0.00162303308025,1.0,-0.00014926116941171687,25.420620559249073,10,7.45,9,19.528247699750057,10
subject-03,1,62,1.01073598861694,cat,elephant,180,180_elephant_10_n02504013_3029.png,False,0.9886980681983757,1.9157918691635132,0.25,-2.7394881883019355,27.839542746543884,10,1.421067821067821,2,36.46583913587151,6
subject-03,1,63,0.788789033889771,airplane,truck,120,120_truck_10_n04467665_51397.png,False,-0.16910865201070466,0.3629790246486664,0.0714285714285714,-7.347663861082825,24.793372601270676,10,0.17032967032966997,3,53.2839657624276,6
subject-03,1,64,0.752145051956177,bicycle,knife,120,120_knife_10_n03041632_36280.png,False,-0.3602653569544093,0.6443271636962891,1.0,-0.14413429386559587,27.451786160469055,10,3.2294011544011543,8,32.153639839082864,10
subject-03,1,65,0.572016000747681,clock,clock,90,90_clock_10_n04548280_6022.png,True,-1.2999251339964077,0.0242156945168972,1.0,-0.0028098325374960598,25.764543052762747,10,9.25,2,17.676199154038684,10
subject-03,1,66,0.875952005386353,bicycle,bicycle,120,120_bicycle_10_n02835271_19213.png,True,0.28558501241100226,0.0628964602947235,0.25,-7.366981740939211,25.31488248705864,10,1.1318181818181816,10,42.20313853794514,6
subject-03,1,67,0.937669992446899,bird,bird,60,60_bird_10_n01560419_6863.png,True,0.6075425732359173,0.1386537402868271,1.0,-0.021910053803547082,26.410415396094322,10,3.5158730158730154,8,31.41686133316711,10
subject-03,1,68,0.823467016220093,bird,bird,0,0_bird_10_n01817953_2257.png,True,0.011792235026443306,0.0059775672852993,1.0,-0.0005585919003111395,25.891052421182394,10,2.894047619047619,9,31.73087267726437,10
subject-03,1,69,0.745253086090088,bicycle,bird,90,90_bird_10_n01582220_261.png,False,-0.39621793132074107,1.2427167892456057,0.0625,-6.2140994453543,26.858724236488342,10,0.6093004218004215,3,41.79668947590777,6
subject-03,1,70,0.877120018005371,clock,oven,0,0_oven_10_n04111531_22886.png,False,0.291678057757132,1.118146538734436,0.1666666666666666,-4.464806464453225,26.48738968372345,10,0.2020202020202019,10,60.74459849005243,6
subject-03,1,71,0.924815893173218,bicycle,bicycle,0,0_bicycle_10_n02835271_4963.png,True,0.5404879811168363,0.020379215478897,1.0,-0.002267724660410899,25.810007482767105,10,3.0420995670995667,9,31.026671562737803,10
subject-03,1,72,0.806611776351929,dog,dog,60,60_dog_10_n02090721_1105.png,True,-0.07613467532060524,0.0312000270932912,1.0,-0.003894990569148103,26.353050565347075,10,3.3186868686868687,9,33.51092321769933,10
subject-03,1,73,0.750670909881592,truck,truck,30,30_truck_10_n04467665_6523.png,True,-0.3679553547856276,0.8461498022079468,0.5,-1.5680100891208135,26.123218536376953,10,1.0841380841380837,10,44.41642536767781,6
subject-03,1,74,1.14062905311584,car,car,120,120_car_10_n04285008_13247.png,True,1.666297196198343,1.0678237676620483,0.0714285714285714,-6.1220460290993906,25.95181715488434,10,0.29755799755799706,7,52.00541678757904,6
subject-03,1,75,0.692528009414673,cat,cat,90,90_cat_10_n02123597_13823.png,True,-0.671263147297574,0.4959070384502411,1.0,-0.09954707906695505,26.589489787817,10,5.826190476190476,6,26.063627759515686,10
subject-03,1,76,0.595971822738647,keyboard,keyboard,0,0_keyboard_10_n04505470_1342.png,True,-1.174957383376139,0.0136878546327352,1.0,-0.0016739662370630134,24.426328664645553,10,2.8913419913419913,9,34.850193830083214,10
subject-03,1,77,0.622269868850708,car,car,120,120_car_10_n04285008_3884.png,True,-1.0377712050195083,1.1084473133087158,0.0769230769230769,-5.256849049357422,26.765625,10,0.2502497502497499,7,51.54449372775197,6
subject-03,1,78,0.767457962036133,elephant,elephant,60,60_elephant_10_n02504458_6715.png,True,-0.28038415192357413,0.0020060944370925,1.0,-0.00016750307967645082,25.651329796295613,10,2.8499999999999996,10,31.132767348034815,10
subject-03,1,79,0.707731008529663,bear,bird,150,150_bird_10_n01833805_30804.png,False,-0.5919553029331142,1.558948993682861,0.1428571428571428,-4.309080234197962,26.940547466278076,10,0.8039682539682539,6,39.62980626134807,6
subject-03,1,80,0.559151172637939,cat,cat,30,30_cat_10_n02123045_11826.png,True,-1.3670356940764223,0.0050611686892807,1.0,-0.0005093918029385839,24.669278640765697,10,5.53452380952381,6,26.21853271509334,9
subject-03,1,81,0.88870096206665,airplane,airplane,90,90_airplane_10_n02690373_1854.png,True,0.3520911185130085,0.3501685857772827,0.2,-6.386019616573519,25.593560338020325,10,2.076190476190476,4,34.67173679276426,6
subject-03,1,82,0.814389944076538,truck,truck,90,90_truck_10_n03796401_6772.png,True,-0.03555914738179729,0.8954203128814697,0.25,-3.6408588009128677,26.182693243026733,10,0.38353313353313323,10,47.11893542229026,6
subject-03,1,83,0.616265058517456,boat,bear,150,150_bear_10_n02134084_3860.png,False,-1.0690958508835002,2.188457727432251,0.2,-2.868702498757718,28.07886230945587,10,1.0563492063492061,10,36.60553038195761,6
subject-03,1,84,0.710241079330444,bird,bird,0,0_bird_10_n02011460_5925.png,True,-0.5788612875413854,2.0938022136688232,0.5,-1.6334848464131209,27.854689478874207,10,1.7928571428571427,8,34.14276168288556,6
subject-03,1,85,0.815810203552246,bicycle,bicycle,90,90_bicycle_10_n02835271_22739.png,True,-0.028150233087673553,0.9247926473617554,1.0,-0.575656011833391,26.845295310020447,10,1.8558663558663555,10,33.97451475314192,10
subject-03,1,86,0.821799993515015,airplane,boat,120,120_boat_10_n03662601_7885.png,False,0.0030960576310245184,2.051473379135132,1.0,-1.0828394074833343,28.49495267868042,10,3.2650183150183154,10,30.022761486657373,10
subject-03,1,87,0.92209005355835,cat,cat,90,90_cat_10_n02123045_12691.png,True,0.5262683878442644,0.0123850768432021,1.0,-0.0012780843348280959,25.54196137841791,10,5.478968253968254,6,27.347224323879544,9
subject-03,1,88,0.857363939285278,bottle,knife,60,60_knife_10_n03041632_105581.png,False,0.18861865450818424,1.4034273624420166,0.25,-3.396313906379383,26.718859910964966,10,1.7345959595959597,7,37.85288492840219,7
subject-03,1,89,0.849536895751953,knife,car,120,120_car_10_n03100240_14794.png,False,0.14778816141404605,1.255836009979248,0.1428571428571428,-5.212765807474652,26.494219660758972,10,0.34920634920634874,7,51.7989902897229,6
subject-03,1,90,0.628738880157471,truck,truck,60,60_truck_10_n03796401_8037.png,True,-1.0040250120461207,0.8403467535972595,1.0,-0.3867128523736863,26.177565157413483,10,1.4257437007437006,10,41.742009118591106,10
subject-03,1,91,0.754711151123047,knife,knife,90,90_knife_10_n03041632_24100.png,True,-0.3468790644334004,0.2814700901508331,0.5,-3.6891177371674204,25.175719290971756,10,1.8357864357864357,7,38.69760086417336,7
subject-03,1,92,0.612522840499878,boat,boat,60,60_boat_10_n03344393_3499.png,True,-1.0886174756544524,0.5755370855331421,1.0,-0.15174502158814904,25.745595335960388,10,2.0843614718614716,10,33.28901783155579,10
subject-03,1,93,0.680482864379883,clock,clock,180,180_clock_10_n02708093_960.png,True,-0.7340977551628454,1.740153431892395,0.5,-1.7014303228060632,27.519115567207336,10,8.416666666666666,2,19.13193110039847,10
subject-03,1,94,1.17817711830139,bear,boat,0,0_boat_10_n02951358_12713.png,False,1.8621701346494184,0.0084883905947208,1.0,-0.000810116759906822,26.764649841934443,10,2.3281135531135533,10,29.783596414967313,10
subject-03,1,95,0.965921878814697,clock,chair,60,60_chair_10_n04429376_6141.png,False,0.7549211391433854,0.3263355195522308,1.0,-0.07344789896509248,26.11123225092888,10,1.42063492063492,10,44.57329391712641,10
subject-03,1,96,0.750214099884033,dog,dog,30,30_dog_10_n02110958_1335.png,True,-0.37033834618860806,0.8742280602455139,1.0,-0.23995601789895127,26.834660828113556,10,1.9830086580086579,10,36.79055085239646,10
subject-03,1,97,1.39957499504089,truck,truck,90,90_truck_10_n03417042_12711.png,True,3.017112538991567,0.1026486977934837,1.0,-0.016584003623240754,26.2097771987319,10,2.1536380286380283,9,41.68488664060189,10
subject-03,1,98,0.773399114608765,elephant,elephant,30,30_elephant_10_n02504458_8644.png,True,-0.24939158262774186,0.0066066458821296,1.0,-0.0006766820111949404,26.50720126181841,10,5.215151515151515,6,30.11043340688972,10
subject-03,1,99,1.05328702926636,cat,elephant,120,120_elephant_10_n02504013_1784.png,False,1.2106694886954443,0.9938457012176514,0.0666666666666666,-6.066913656705359,26.174124717712402,10,1.0766233766233764,2,40.23600315526917,2
subject-03,1,100,0.66100811958313,clock,bird,120,120_bird_10_n02009229_5172.png,False,-0.8356895541030691,2.148387670516968,0.1666666666666666,-2.951599363732641,27.78649353981018,10,0.9007936507936505,8,36.76005484361979,6
subject-03,1,101,1.34080791473389,bear,clock,180,180_clock_10_n02708093_1352.png,False,2.7105486548862348,0.916821837425232,1.0,-0.21521522106785265,26.05974006652832,10,10.75,2,16.22416022189283,10
subject-03,1,102,0.874842882156372,cat,dog,180,180_dog_10_n02108000_5623.png,False,0.27979916898372664,1.6013911962509155,0.1428571428571428,-3.7560154989835457,27.379928708076477,10,0.570310245310245,8,42.318519255823944,6
subject-03,1,103,0.550506114959717,boat,chair,150,150_chair_10_n04429376_6242.png,False,-1.4121334332580415,1.914184808731079,0.3333333333333333,-2.8126393428118486,27.665884137153625,10,0.358608058608058,10,50.414189546854544,6
subject-03,1,104,0.784378051757812,bear,bear,60,60_bear_10_n02134084_9253.png,True,-0.19211894634604365,0.053123839199543,0.2,-7.663797142501999,26.225593574345112,10,1.2190476190476187,10,39.64284211099856,0
subject-03,1,105,0.538234949111938,boat,elephant,180,180_elephant_10_n02504458_4207.png,False,-1.476147099500156,2.1552703380584717,0.1111111111111111,-3.3102110713665347,28.881129264831543,10,1.1436868686868684,7,36.9999717386559,2
subject-03,1,106,1.11595797538757,truck,car,90,90_car_10_n04285008_17056.png,False,1.5375982481830175,0.134499505162239,0.3333333333333333,-6.0110969226420865,25.533513501286507,10,0.5847985347985345,10,52.551055730552584,6
subject-03,1,107,0.635994911193848,boat,boat,60,60_boat_10_n04612504_14699.png,True,-0.9661732582057041,0.1776938140392303,0.3333333333333333,-6.185113341324601,26.163521379232407,10,1.6083333333333334,10,36.39931989557544,6
subject-03,1,108,0.72967004776001,car,keyboard,150,150_keyboard_10_n03085013_4999.png,False,-0.4775082852344433,0.0335842706263065,0.3333333333333333,-6.894711929104854,24.39187839999795,10,1.494455544455544,9,44.904313553025204,6
subject-03,1,109,0.815478086471558,keyboard,keyboard,0,0_keyboard_10_n03085013_2166.png,True,-0.029882752411444002,0.3966836929321289,1.0,-0.11100177810998489,25.319769501686096,10,2.8202131202131198,9,37.015270147461145,10
subject-03,1,110,0.595286130905151,boat,boat,90,90_boat_10_n04273569_7733.png,True,-1.1785343579455358,0.060159008949995,0.0714285714285714,-9.238623698230017,26.083495657891035,10,1.5040043290043288,0,39.788816252114174,0
subject-03,1,111,0.9291090965271,cat,dog,120,120_dog_10_n02100583_13688.png,False,0.5628838716144513,0.0631183087825775,0.0769230769230769,-9.119309321735209,24.92891976237297,10,0.47296592296592277,8,48.5830128138631,6
subject-03,1,112,0.732649803161621,cat,dog,0,0_dog_10_n02097047_705.png,False,-0.46196411688662586,0.1781652867794037,1.0,-0.04041585645018216,25.81861075758934,10,2.3115800865800864,10,36.49510661880389,10
subject-03,1,113,0.880681991577148,knife,knife,0,0_knife_10_n03041632_22051.png,True,0.31025942078452806,1.4072811603546145,0.5,-1.3727072237269236,27.093323707580566,10,2.315151515151515,7,36.09545984459426,10
subject-03,1,114,0.738384008407593,bear,bottle,150,150_bottle_10_n03937543_964.png,False,-0.43205110737042973,0.2469420433044433,0.2,-5.55026570324257,26.136685609817505,10,4.324542124542124,3,28.76892393648893,4
subject-03,1,115,0.824268102645874,bottle,bottle,60,60_bottle_10_n04579145_4385.png,True,0.015971176108909118,0.0809266269207,1.0,-0.015157979807866538,25.122073143720627,10,6.916666666666666,1,18.50421116320302,10
subject-03,1,116,0.658054828643799,boat,cat,120,120_cat_10_n02123159_1108.png,False,-0.8510956681472704,2.2486343383789062,0.1666666666666666,-2.9768791881167385,28.252644062042236,10,4.113888888888889,6,32.80015764471278,6
subject-03,1,117,0.720178842544556,bicycle,bear,150,150_bear_10_n02134084_17572.png,False,-0.5270200309344212,0.0383311919867992,0.25,-7.583606847059113,25.299956124275923,10,1.4079365079365076,8,40.26670255040775,0
subject-03,1,118,1.07170009613037,car,car,90,90_car_10_n02814533_52627.png,True,1.3067229469689141,1.0873713493347168,0.5,-1.0458452338995705,26.510457634925842,10,1.6081501831501828,9,45.58259039467071,6
subject-03,1,119,0.951822996139526,bear,truck,150,150_truck_10_n03417042_6250.png,False,0.6813730198244311,0.2908321022987366,0.0714285714285714,-6.759116329316729,25.769382297992706,10,0.17582417582417548,3,52.164939196781475,6
subject-03,1,120,0.939450979232788,bicycle,bicycle,0,0_bicycle_10_n03792782_23912.png,True,0.616833254749618,0.0042379954829812,1.0,-0.00038977111843585614,25.789095507003367,10,2.832972582972583,9,31.633223999422484,10
subject-03,1,121,0.835327863693237,clock,dog,180,180_dog_10_n02099601_6318.png,False,0.07366543769625199,1.8533085584640503,0.1428571428571428,-3.7197670170038015,28.275062799453735,10,0.5508658008658006,6,40.88413369458851,6
subject-03,1,122,0.924787044525146,airplane,cat,150,150_cat_10_n02125311_5570.png,False,0.5403374894885653,1.460041046142578,0.1666666666666666,-3.546590019714613,27.40576410293579,10,2.197222222222222,6,33.80837933417523,6
subject-03,1,123,0.884646892547607,airplane,airplane,90,90_airplane_10_n02690373_21731.png,True,0.33094269167780954,0.2088358402252197,1.0,-0.04732293429794475,25.8705997467041,10,4.449999999999999,10,25.111221350988934,10
subject-03,1,124,0.66476583480835,boat,boat,120,120_boat_10_n04612504_2024.png,True,-0.8160870867218882,0.0330170877277851,0.0769230769230769,-9.967254839316189,25.556118417531252,10,1.0969988344988344,3,42.95837580603392,3
subject-03,1,125,0.834262847900391,bicycle,elephant,180,180_elephant_10_n02504013_17589.png,False,0.06810968477501143,1.9663317203521729,0.125,-3.3684271511739694,27.672403693199158,10,1.2499999999999998,2,37.45891185248793,6
