subject_id,session,trial,rt,object_response,category,condition,item_id,response_correct,rt_zscore,output_entropy,output_rank_correct,output_logprob_correct,auc_entropy,layer_biggest_change_entropy,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct
subject-02,1,53,1.01682806015015,truck,truck,0,truck5.png,True,1.0913755161143426,0.975377082824707,0.1666666666666666,-4.062268499637247,26.048426389694214,9,1.6652930402930397,2,37.65390061374784,0
subject-02,1,54,0.761528015136719,chair,chair,0,chair8.png,True,-0.5057825681673008,1.9388694763183592,1.0,-0.9036003182612931,28.450966358184814,5,3.4595238095238092,10,27.822529999609316,10
subject-02,1,55,0.88967490196228,dog,dog,0,dog3.png,True,0.2959048591036273,1.9621174335479736,0.25,-2.886374007057512,28.860885858535767,10,1.144119769119769,9,37.65701270626219,6
subject-02,1,56,0.742156982421875,knife,knife,0,knife10.png,True,-0.626967824910086,0.8038902282714844,1.0,-0.16322325559050602,26.105754256248474,10,6.652020202020202,5,21.161351964467862,5
subject-02,1,57,1.07864499092102,bear,bear,0,bear9.png,True,1.4781024777996787,1.853477478027344,0.1428571428571428,-3.604378473807421,28.60798406600952,10,2.3285714285714283,6,33.34226687697796,6
subject-02,1,58,0.725126981735229,boat,boat,0,boat9.png,True,-0.7335075760901829,1.638055682182312,0.3333333333333333,-2.890400249322245,28.25242292881012,10,2.62063492063492,8,30.376802769949002,0
subject-02,1,59,0.951866865158081,dog,dog,0,dog9.png,True,0.6849780251122519,1.448904514312744,0.25,-3.437656069449533,28.258819580078125,10,0.9619769119769117,9,38.60412900770925,6
subject-02,1,60,0.889945030212402,truck,truck,0,truck9.png,True,0.2975947824973049,1.7591499090194702,0.3333333333333333,-2.290082806029894,28.379398226737976,10,2.1008658008658005,9,33.09358739929896,0
subject-02,1,61,0.788482904434204,bear,bear,0,bear8.png,True,-0.3371526748583119,1.936434864997864,0.2,-2.9468445072845055,28.079337239265442,5,2.725,8,32.85575992166399,6
subject-02,1,62,0.954619169235229,dog,dog,0,dog2.png,True,0.7021964502284206,1.6325814723968506,0.25,-3.2304143787714357,27.89549446105957,9,1.065151515151515,8,38.25201194663242,6
subject-02,1,63,0.956821918487549,chair,chair,0,chair6.png,True,0.7159768582021173,2.2000274658203125,0.5,-1.6213224012717715,29.52799677848816,10,3.1523809523809523,0,28.8699473000193,6
subject-02,1,64,1.08504605293274,airplane,airplane,0,airplane9.png,True,1.5181475468848356,1.4143165349960327,0.3333333333333333,-3.6248107549346065,27.780721068382263,10,1.3999999999999997,10,36.215481799847936,3
subject-02,1,65,0.815371036529541,keyboard,keyboard,0,keyboard9.png,True,-0.1689404148681463,1.5289312601089478,1.0,-0.5090437022823198,28.735748887062073,10,3.506060606060606,9,30.334412768502858,10
subject-02,1,66,0.7135009765625,bottle,bottle,0,bottle2.png,True,-0.8062399101113051,0.895976185798645,1.0,-0.21996124693975813,27.453874945640564,10,2.4892968142968144,9,34.384974610909,9
subject-02,1,67,0.649858951568604,bear,bear,0,bear3.png,True,-1.2043846684238544,1.4852596521377563,0.2,-3.198592824004557,27.580448269844055,10,3.285714285714286,7,31.812033585908903,6
subject-02,1,68,0.916346073150635,knife,knife,0,knife1.png,True,0.4627598108076103,1.2347735166549685,1.0,-0.3072390491135275,26.846395015716553,9,6.8845238095238095,5,20.594751965344265,5
subject-02,1,69,1.00083422660828,knife,knife,0,knife5.png,True,0.9913180306614555,2.045870780944824,1.0,-0.8983368446837904,28.409630298614502,9,6.828968253968254,5,22.36312337748578,5
subject-02,1,70,0.905608892440796,car,car,0,car10.png,True,0.39558796611714014,1.8601237535476685,0.3333333333333333,-2.252685651886104,29.22481596469879,10,1.3581349206349205,9,38.78472762585245,9
subject-02,1,71,1.09585499763489,elephant,bear,0,bear10.png,False,1.5857683473930526,1.4053831100463867,0.125,-4.113402462480803,27.434784412384033,10,2.202380952380952,8,34.897851120318265,6
subject-02,1,72,0.78856897354126,bird,bird,0,bird1.png,True,-0.3366142261865377,1.5510799884796145,0.1111111111111111,-4.166371106494964,28.47769331932068,10,0.21383893883893856,8,46.22480667647716,1
subject-02,1,73,0.816948175430298,truck,oven,0,oven7.png,False,-0.15907382771088002,2.177473306655884,0.3333333333333333,-1.6650319889129688,29.30387830734253,5,1.187301587301587,7,36.29110774017525,6
subject-02,1,74,1.26925492286682,bird,bird,0,bird6.png,True,2.6705589606631746,1.7289395332336426,0.5,-1.3872882258496908,28.299737691879272,10,1.2737234987234984,8,40.702704589048906,10
subject-02,1,75,1.14331007003784,elephant,bird,0,bird2.png,False,1.8826474667232318,2.238136529922486,0.5,-1.6166766430933048,29.201282262802124,5,1.2821178821178818,8,41.42970652183592,10
subject-02,1,76,0.643891096115112,clock,clock,0,clock5.png,True,-1.2417195955793416,1.4612960815429688,1.0,-0.5778840637548354,27.943025588989258,9,3.8666666666666663,6,30.878342746083057,6
subject-02,1,77,0.656738042831421,bird,bird,0,bird8.png,True,-1.1613490464663987,1.811402678489685,0.2,-2.9958669742217507,28.75021541118622,10,0.44313186813186783,8,44.17829853549285,7
subject-02,1,78,0.686954021453857,oven,oven,0,oven1.png,True,-0.9723177655327583,1.193126916885376,1.0,-0.3913328056846416,27.834967136383057,10,3.166305916305916,9,33.976500561680126,6
subject-02,1,79,0.699671030044556,bicycle,bicycle,0,bicycle8.png,True,-0.8927601098439569,1.3019063472747805,0.5,-2.93861241058897,27.62070870399475,10,6.694444444444444,0,27.24723352639509,8
subject-02,1,80,0.768110036849976,car,car,0,car8.png,True,-0.4646054144786175,1.5508549213409424,0.1428571428571428,-4.138121883918484,28.640344619750977,10,0.8592643467643466,7,42.434914123277196,0
subject-02,1,81,0.912769079208374,bottle,bottle,0,bottle6.png,True,0.4403821226563685,1.7224774360656738,1.0,-0.8037963630112214,28.719581842422485,10,2.505963480963481,9,34.60354680333195,7
subject-02,1,82,0.687453985214233,bottle,bottle,0,bottle5.png,True,-0.9691899902842646,1.9157586097717283,1.0,-0.9040039842841368,28.98250389099121,10,1.8189976689976688,10,35.95091413803211,9
subject-02,1,83,0.771610975265503,elephant,elephant,0,elephant7.png,True,-0.4427035300013274,1.277169942855835,0.3333333333333333,-3.334554574832324,27.59233021736145,10,2.3059523809523808,1,36.10493869496955,0
subject-02,1,84,0.82203197479248,bottle,bottle,0,bottle9.png,True,-0.12726955893471203,1.6996586322784424,0.3333333333333333,-2.641697154128738,28.7424955368042,10,0.8106643356643355,9,39.013386313327544,0
subject-02,1,85,0.812343835830688,elephant,elephant,0,elephant10.png,True,-0.1878785943293435,2.355665922164917,0.0666666666666666,-4.22564206003183,30.239147424697876,10,1.4871184371184367,1,38.56348530965472,0
subject-02,1,86,0.743009090423584,elephant,elephant,0,elephant1.png,True,-0.6216370339047848,1.2825379371643066,0.25,-3.5645302790515947,26.908225655555725,10,2.3043040293040287,1,36.482675223313805,0
subject-02,1,87,0.757369995117188,truck,car,0,car5.png,False,-0.5317951577398932,1.6691466569900513,0.5,-2.4738465865446626,28.680628657341003,10,1.2692460317460317,10,40.37390926693785,0
subject-02,1,88,0.761850833892822,elephant,elephant,0,elephant6.png,True,-0.5037630127612661,1.9941256046295168,0.0769230769230769,-4.338460634259554,28.544273138046265,5,1.6277528027528023,1,38.112451092760125,0
subject-02,1,89,0.844420909881592,chair,chair,0,chair1.png,True,0.012795706914148068,1.5104968547821045,1.0,-0.8834146946490651,27.442566633224487,10,3.6261904761904757,10,28.722442017190808,10
subject-02,1,90,0.950693130493164,dog,dog,0,dog4.png,True,0.6776351364387488,1.7977763414382937,0.25,-3.294520392055915,28.645066142082214,10,0.9310606060606059,6,38.01071371999276,6
subject-02,1,91,0.732861995697021,bottle,bottle,0,bottle8.png,True,-0.6851172983663482,1.8291566371917725,1.0,-1.1746277035176353,28.791441202163696,10,1.8004079254079253,10,35.65374972939666,9
subject-02,1,92,0.793284177780151,boat,boat,0,boat5.png,True,-0.30711588994931643,2.2075352668762207,0.3333333333333333,-2.4219181131096055,28.817951202392578,8,3.037301587301587,2,29.425016570260674,9
subject-02,1,93,1.13747406005859,elephant,bear,0,bear4.png,False,1.8461373653724185,1.688998818397522,0.0769230769230769,-4.288695734127547,28.446576714515686,10,1.8038461538461537,6,35.642146735210325,8
subject-02,1,94,0.927542924880981,keyboard,keyboard,0,keyboard4.png,True,0.5328073592077065,1.9436105489730835,0.5,-1.3871220756552005,28.48732602596283,9,3.0727272727272728,9,29.221732201653406,5
subject-02,1,95,0.656182050704956,cat,cat,0,cat7.png,True,-1.1648273353931935,2.0525553226470947,0.2,-3.1624320700167945,29.322155475616455,10,0.4423742923742921,10,40.921748411488146,5
subject-02,1,96,0.962369203567505,cat,cat,0,cat4.png,True,0.7506806954489947,1.949297547340393,0.2,-3.476974934077805,29.218592047691345,10,0.5618437118437114,9,42.66806132068281,7
subject-02,1,97,0.960797071456909,chair,chair,0,chair2.png,True,0.740845430790639,1.0103050470352173,1.0,-0.2564550657375484,28.041385293006897,10,3.602380952380952,10,27.13639860529365,10
subject-02,1,98,0.689398050308228,bird,bird,0,bird5.png,True,-0.9570279114210174,2.2739405632019043,0.3333333333333333,-1.8181900637815605,29.755969047546387,10,0.8237845487845485,8,41.79623884783804,8
subject-02,1,99,0.671850919723511,cat,cat,0,cat9.png,True,-1.0668028292744476,1.5006771087646484,0.25,-3.6356109214192993,28.14594531059265,10,0.5443223443223437,10,43.06673261112085,7
subject-02,1,100,0.915793895721436,bicycle,bicycle,0,bicycle7.png,True,0.45930538664189335,1.8923184871673584,0.5,-1.8308523052163257,28.959571599960327,10,7.033333333333333,0,24.063249440679318,8
subject-02,1,101,0.77633810043335,bird,bird,0,bird10.png,True,-0.4131306163857388,1.6965806484222412,0.3333333333333333,-2.745540078521649,28.335708618164062,10,0.8459457209457206,8,43.08972995566849,7
subject-02,1,102,0.904347896575928,keyboard,keyboard,0,keyboard5.png,True,0.38769917103403007,1.2868295907974243,1.0,-0.47141787879483765,27.774380326271057,10,4.941341991341991,6,25.452570447201083,5
subject-02,1,103,1.07886099815369,airplane,airplane,0,airplane1.png,True,1.4794538198956193,2.2894675731658936,0.2,-3.032321444157918,29.283642292022705,5,2.0307692307692307,9,34.46316059329356,9
subject-02,1,104,0.893208980560303,car,car,0,car7.png,True,0.3180140686927681,1.984402656555176,0.0833333333333333,-3.84630944908234,29.174442052841187,10,0.3856643356643355,9,43.485855703229234,0
subject-02,1,105,0.899030208587646,airplane,airplane,0,airplane8.png,True,0.35443169409439607,2.2410404682159424,0.5,-1.7427742636229386,29.21481466293335,5,1.8955128205128204,9,33.66164274230411,3
subject-02,1,106,0.727883100509644,bird,bird,0,bird3.png,True,-0.7162652862129302,2.241157054901123,0.5,-1.9841669952507401,29.451677322387695,10,1.179279054279054,9,42.29697631777592,8
subject-02,1,107,0.756247043609619,chair,chair,0,chair9.png,True,-0.5388203467815784,1.870722413063049,1.0,-1.09367979133737,28.55789363384247,10,3.4023809523809523,10,29.182399428906127,10
subject-02,1,108,0.970602035522461,boat,boat,0,boat1.png,True,0.8021853244932181,2.3887791633605957,0.125,-3.1802813508200622,29.782405853271484,5,2.013492063492063,2,31.392533084921347,0
subject-02,1,109,0.7693190574646,airplane,airplane,0,airplane5.png,True,-0.45704177676516416,1.8952875137329104,0.2,-3.013129317433364,28.438669443130493,9,2.1083333333333334,3,34.298995688552004,3
subject-02,1,110,0.867568969726562,elephant,elephant,0,elephant2.png,True,0.15761006021707832,2.046170711517334,0.1666666666666666,-3.043221969017764,29.05362868309021,10,2.143528693528693,1,34.94357798309468,0
subject-02,1,111,0.712370157241821,clock,clock,0,clock2.png,True,-0.8133143202227072,1.2024168968200684,1.0,-0.5971626986392892,26.276280879974365,9,3.9999999999999996,6,29.540753432737056,6
subject-02,1,112,0.64057993888855,elephant,elephant,0,elephant9.png,True,-1.2624342081931104,2.2904422283172607,0.1111111111111111,-3.5290566242931685,29.457499980926514,10,1.767338217338217,1,35.90607492466497,0
subject-02,1,113,0.993349075317383,bear,bear,0,bear1.png,True,0.9444908947880631,2.1526660919189453,0.1666666666666666,-2.5085617158917093,29.15004563331604,8,2.9754329004329,7,31.00587462849824,6
subject-02,1,114,0.73160719871521,car,car,0,car9.png,True,-0.692967313212708,1.8059592247009275,0.1428571428571428,-4.147961265184145,28.866427183151245,10,0.6919011544011542,7,43.46774663097282,0
subject-02,1,115,0.706178188323975,clock,clock,0,clock3.png,True,-0.8520513020913864,1.8107900619506836,0.5,-1.2893417214862448,27.381550550460815,6,3.5797619047619045,6,29.665532694863867,6
subject-02,1,116,0.829929113388062,airplane,airplane,0,airplane4.png,True,-0.07786502886515125,1.9085068702697752,0.25,-2.9178025484322085,28.81574273109436,10,1.1756715506715505,3,36.1503893734275,3
subject-02,1,117,0.59593391418457,cat,cat,0,cat8.png,True,-1.5417399140861443,1.6516475677490234,0.3333333333333333,-3.155124213198654,28.464539527893066,10,0.6930708180708177,10,41.99841640623871,7
subject-02,1,118,0.686140060424805,bottle,bottle,0,bottle4.png,True,-0.9774099089272968,1.4024266004562378,1.0,-0.4587006193393469,27.95526111125946,10,2.3539072039072035,9,35.53420102491791,9
subject-02,1,119,0.854629993438721,boat,keyboard,0,keyboard3.png,False,0.0766637737431907,1.9854588508605957,0.1,-3.8592398754691617,28.011495113372803,9,1.0976301476301475,6,38.21420500344643,6
subject-02,1,120,0.683367013931274,car,car,0,car3.png,True,-0.9947580986818226,2.1049208641052246,0.3333333333333333,-2.1871463649279232,29.029842615127563,5,1.79265873015873,7,38.28329604110771,4
subject-02,1,121,0.973437070846558,knife,knife,0,knife8.png,True,0.8199213166152218,1.816133737564087,1.0,-0.8178177131362259,28.177013874053955,9,6.838888888888889,5,22.723723353311446,5
subject-02,1,122,0.863845109939575,bottle,bottle,0,bottle10.png,True,0.13431357876442263,1.6692863702774048,0.5,-1.5867206080773588,28.762673258781433,10,1.2133449883449883,9,38.03379764458388,0
subject-02,1,123,1.3462860584259,chair,chair,0,chair5.png,True,3.1524660472565484,1.9294681549072263,0.5,-1.7024962254670444,28.665431022644043,10,2.378571428571428,0,31.177965612245206,10
subject-02,1,124,0.715001106262207,bottle,bottle,0,bottle7.png,True,-0.7968550928182568,1.0298693180084229,1.0,-0.26526915152837977,27.478334665298462,10,2.3440587190587188,9,35.098568008133725,9
subject-02,1,125,0.643225908279419,cat,cat,0,cat10.png,True,-1.2458810132919276,1.842660665512085,0.1666666666666666,-3.480928497794141,28.399494409561157,10,0.39875957375957327,10,42.91302628886243,8
subject-02,1,126,0.665861129760742,bicycle,bicycle,0,bicycle6.png,True,-1.1042749788061184,1.6610023975372314,0.5,-1.8650166124322294,28.40048909187317,10,6.0,0,24.24132913111207,8
subject-02,1,127,0.908250093460083,airplane,airplane,0,airplane2.png,True,0.4121113300669789,2.149837017059326,0.1428571428571428,-3.5549001528162565,29.228800773620605,5,1.184523809523809,3,36.173835326087854,3
subject-02,1,128,0.660761117935181,clock,clock,0,clock9.png,True,-1.1361806728168584,1.6864317655563354,1.0,-0.8541373051796955,28.796314597129822,10,3.8047619047619046,6,32.78127989142322,6
subject-02,1,129,0.959153890609741,bicycle,bicycle,0,bicycle4.png,True,0.730565684957249,1.6729971170425415,0.3333333333333333,-2.8604107908270127,28.07317817211151,10,6.227777777777777,0,27.243702399583803,0
subject-02,1,130,0.657755851745605,keyboard,keyboard,0,keyboard7.png,True,-1.154981629901872,0.6947877407073975,1.0,-0.21686605049517746,25.799362421035767,10,4.441341991341991,6,26.312263268558468,9
subject-02,1,131,0.85751485824585,keyboard,keyboard,0,keyboard2.png,True,0.09471149930674598,1.877413034439087,0.2,-3.229835700996291,29.23914074897766,10,2.433838383838384,6,32.85350814069328,5
subject-02,1,132,0.833987951278687,chair,oven,0,oven6.png,False,-0.052472923080527,2.150358200073242,0.25,-2.0990619157735098,29.33378267288208,10,2.053113553113553,9,37.3281424003735,6
subject-02,1,133,0.76269006729126,clock,clock,0,clock6.png,True,-0.49851276532459293,1.2565929889678955,1.0,-0.4145769812538676,26.606457114219666,9,4.679004329004329,6,28.26705026492995,6
subject-02,1,134,0.722933053970337,car,car,0,car2.png,True,-0.7472327968038844,1.5789453983306885,0.25,-3.1963020286778105,28.87695002555847,10,1.5798992673992673,7,39.647158245394934,2
subject-02,1,135,0.905362129211426,truck,truck,0,truck7.png,True,0.39404421438505166,1.886859655380249,0.25,-2.186392009598505,28.774863958358765,10,2.0308913308913303,9,32.829295249910665,0
subject-02,1,136,1.19657802581787,bicycle,bicycle,0,bicycle10.png,True,2.215892007290219,1.7382206916809082,0.5,-1.9485536340101461,28.50468373298645,10,6.699999999999999,0,25.077564823360273,8
subject-02,1,137,0.933340072631836,truck,truck,0,truck4.png,True,0.5690743383050513,1.8317604064941408,0.3333333333333333,-2.3844241624096667,28.55470895767212,10,2.424603174603175,2,33.838187241285766,0
subject-02,1,138,0.885754823684692,chair,chair,0,chair3.png,True,0.2713808340031337,1.2632851600646973,1.0,-0.4319794291822592,27.888797283172607,10,3.7511904761904757,9,27.775123876888028,10
subject-02,1,139,1.03802990913391,oven,oven,0,oven3.png,True,1.2240143666259018,1.6003341674804688,0.5,-1.0223012752142857,27.286256670951843,9,2.518290043290043,9,34.73378917764067,6
